Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Peak Time (s)	Delta Freq (Hz)	Begin File	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	File Offset (s)	Quality	Start Freq (Hz)	End Freq (Hz)	Contour	Overtones	Step	Interruptions	Inflection Points	N min	N max	Overlap	ID	Type	N elements	Category	ID_Category	similar_to
1	Spectrogram 1	2	9.398891511	11.435009123	6742.400	11604.200	2.0361	7125.000	9.8240	4861.800	SeaPro_20220701_091506_2CH192K16.wav	8062.500;8250.000;8062.500;6750.000;8062.500;7687.500;7687.500;7687.500;7687.500;7500.000;7500.000;7500.000;7500.000;7500.000;7312.500;7312.500;7500.000;9562.500;7500.000;7312.500;7312.500;7312.500;7125.000;7125.000;7312.500;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7500.000;7312.500;7125.000;7500.000;7500.000;9000.000;6750.000;6750.000;7687.500;7312.500;7312.500;7687.500;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;6937.500;7125.000;7125.000;7125.000;7125.000;7312.500;9000.000;8250.000;7125.000;7125.000;7125.000;8437.500;7125.000;7125.000;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7125.000;7312.500;7312.500;6937.500;7125.000;7500.000;7687.500;7687.500;7687.500;7687.500;7687.500;7500.000;7312.500;7125.000;7125.000;7875.000;7875.000;8062.500;8062.500;7500.000;8062.500;6937.500;7875.000;7500.000;8250.000;8062.500;7125.000;7312.500;7125.000;8437.500;7500.000;8812.500;8062.500;7687.500;7687.500;9000.000;7125.000;7500.000;8625.000;9937.500;7687.500;9750.000;9750.000;7500.000;7687.500;7500.000;9937.500;10125.000;9562.500;7687.500;9937.500;8062.500;7312.500;7687.500;7687.500;7875.000;10125.000;7500.000;8062.500;10312.500;11062.500;9187.500;10312.500;10312.500;7687.500;10312.500;10312.500;8062.500;9750.000;8625.000;6937.500;7312.500;7125.000;7875.000;10500.000;7875.000;7500.000;10500.000;7125.000;8250.000;8062.500;7125.000;9000.000;7125.000;7125.000;8437.500;7500.000;7125.000;9375.000;10687.500;6937.500;6937.500;7125.000;8062.500;10875.000;7687.500;10875.000;7125.000;7125.000;10875.000;8250.000;10875.000;9000.000;10875.000;10875.000;6750.000;11062.500;6750.000;10875.000;7875.000;10875.000;10875.000;7312.500;10875.000;10875.000;10687.500;8625.000;10687.500;10687.500;7687.500;10500.000;10312.500;10312.500;10125.000;9937.500;7875.000;7875.000;6750.000;9187.500;6750.000;7687.500;7500.000;7125.000;6937.500;6750.000;7125.000;10125.000;7312.500;11062.500;9375.000;9375.000;8250.000;7125.000;8625.000;8625.000;8437.500;8437.500;8250.000;8062.500;8062.500;8250.000;8062.500;8062.500;7687.500;7687.500;7687.500;7500.000;7500.000;8062.500;7500.000;7500.000;7500.000;8062.500;7875.000;7500.000;8062.500;7500.000;6937.500;11250.000;7312.500;7312.500;7312.500;7312.500;10687.500;7125.000;7312.500;7312.500;7500.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;11250.000;7312.500;7125.000;7125.000;7125.000;7125.000;7125.000;7312.500;7125.000;7125.000;7312.500;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7125.000;7125.000;7312.500;7125.000;7125.000;7312.500;7312.500;7312.500;7312.500;7125.000;7312.500;7125.000;11437.500;7500.000;7312.500;7125.000;7312.500;7500.000;7312.500;7125.000;7687.500;7687.500;7500.000;7500.000;7687.500;7125.000;7125.000;7125.000;7125.000;7500.000;7312.500;7125.000;8062.500;7687.500;8250.000;8062.500;7312.500;7875.000;8250.000;7500.000;7312.500;8437.500;8625.000;8250.000;7500.000;11437.500;8250.000;8250.000;8062.500;9000.000;9187.500;8437.500;8625.000;9187.500;9187.500;7875.000;7687.500;7312.500;7500.000;7687.500;7312.500;7312.500;9000.000;9562.500;8062.500;6937.500;11437.500;8062.500;8062.500;8062.500;10875.000;8062.500;7687.500;8812.500;8437.500;8437.500;7312.500;8062.500;7312.500;9187.500;7312.500;7500.000;11437.500;7500.000;7875.000;7312.500;7500.000;6750.000;7312.500;8437.500;7312.500;7875.000;8625.000;7312.500;7875.000;11062.500;7500.000;8437.500;7500.000;11437.500;6937.500;6937.500;8062.500;6750.000;7687.500;7125.000;7687.500;6750.000;9187.500;7125.000;8437.500;7875.000;8062.500;7312.500;6937.500;6937.500;9562.500;11062.500;11437.500;8812.500;8812.500;9375.000;6937.500;9750.000;7875.000;8062.500;7125.000;6750.000;6750.000;7125.000;9562.500;9000.000;9375.000;9187.500;9000.000;8250.000;8812.500;9375.000;7312.500;8437.500;9000.000;11250.000;11062.500;7312.500;6750.000;6750.000;7125.000;6937.500;7687.500;6750.000;6750.000;9187.500;9187.500;9000.000;10500.000;7875.000;11250.000;8812.500;7312.500;10125.000;9187.500;8812.500;8437.500;8437.500;8250.000;8250.000;8250.000;7875.000;7687.500;7687.500;7687.500;7500.000;7500.000;7500.000;7500.000;7500.000;7312.500;7312.500;7312.500;7312.500;7312.500;7125.000;7125.000;7312.500;7125.000;7125.000;7312.500;7312.500;6937.500;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7312.500;7312.500;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7312.500;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7312.500;7125.000;7125.000;7312.500;7312.500;7312.500;7312.500;11437.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7500.000;7500.000;7312.500;7500.000;7500.000;7312.500;7312.500;7500.000;7312.500;7500.000;7125.000;7125.000;7125.000;7500.000;7687.500;7312.500;7125.000;7687.500;7687.500;7687.500;7500.000;7875.000;7687.500;7875.000;7875.000;7875.000;7875.000;8062.500;8062.500;8062.500;8062.500;7312.500;8062.500;7500.000;7500.000;7687.500;8062.500;7687.500;8437.500;7500.000;7125.000;7312.500;8250.000;8250.000;7125.000;7125.000;8250.000;7125.000;7687.500;7875.000;8062.500;7312.500;9187.500;8812.500;8625.000;8062.500;7875.000;8625.000;7312.500;7687.500;7500.000;7687.500;7500.000;7312.500;8625.000;7500.000;7500.000;8625.000;7500.000;7687.500;7125.000;7312.500;10125.000;8625.000;7687.500;9187.500;7500.000;7500.000;9187.500;7312.500;7312.500;8062.500;9000.000;11437.500;11437.500;7500.000;7687.500;7125.000;7125.000;9187.500;7125.000;9000.000;8625.000;8812.500;7687.500;6750.000;7687.500;7875.000;9375.000;7312.500;8625.000;7312.500;7687.500;8062.500;7875.000;8062.500;7875.000;8062.500;9937.500;7125.000;8437.500;10312.500;10125.000;7125.000;8062.500;6937.500;6937.500;7875.000;6750.000;7875.000;7687.500;6750.000;7500.000;10687.500;7875.000;7312.500;8625.000;9187.500;9937.500;10875.000;6750.000;6750.000;7125.000;9000.000;7875.000;6750.000;6937.500;7312.500;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6937.500;6937.500;6937.500;7312.500;7125.000;7125.000;7125.000;7312.500;7312.500;7312.500;6750.000;7125.000;8437.500;8437.500;8250.000;7312.500;7875.000;7875.000;7875.000;7687.500;7875.000;6937.500;7687.500;7500.000;7500.000;8062.500;7312.500;7500.000;7500.000;7312.500;7312.500;7687.500;8250.000;7312.500;7125.000;7125.000;7125.000;7125.000;11250.000;6937.500;7125.000;6937.500;6937.500;11437.500;7312.500;7125.000;7125.000;6937.500;6937.500;6937.500;7687.500;9187.500;7500.000;6750.000;6750.000;9375.000;6937.500;7125.000;6937.500;7312.500;7125.000;7500.000;7125.000;7125.000;7125.000;7125.000;7312.500;7125.000;7500.000;7125.000;7125.000;6937.500;10125.000;9937.500;6937.500;7312.500;7312.500;7125.000;7125.000;6937.500;7125.000;10312.500;10125.000;10125.000;10125.000;6750.000;7125.000;10500.000;7687.500;8437.500;8062.500;6750.000;9937.500;10500.000;7500.000;8062.500;8062.500;8437.500;7125.000;6937.500;6937.500	70.312;-70.312;-492.188;492.188;-140.625;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;70.312;773.438;-773.438;-70.312;0.000;0.000;-70.312;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;140.625;-70.312;-70.312;140.625;0.000;562.500;-843.750;0.000;351.562;-140.625;0.000;140.625;-210.938;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;70.312;632.812;-281.250;-421.875;0.000;0.000;492.188;-492.188;0.000;0.000;70.312;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;-140.625;70.312;140.625;70.312;0.000;0.000;0.000;0.000;-70.312;-70.312;-70.312;0.000;281.250;0.000;70.312;0.000;-210.938;210.938;-421.875;351.562;-140.625;281.250;-70.312;-351.562;70.312;-70.312;492.188;-351.562;492.188;-281.250;-140.625;0.000;492.188;-703.125;140.625;421.875;492.188;-843.750;773.438;0.000;-843.750;70.312;-70.312;914.062;70.312;-210.938;-703.125;843.750;-703.125;-281.250;140.625;0.000;70.312;843.750;-984.375;210.938;843.750;281.250;-703.125;421.875;0.000;-984.375;984.375;0.000;-843.750;632.812;-421.875;-632.812;140.625;-70.312;281.250;984.375;-984.375;-140.625;1125.000;-1265.625;421.875;-70.312;-351.562;703.125;-703.125;0.000;492.188;-351.562;-140.625;843.750;492.188;-1406.250;0.000;70.312;351.562;1054.688;-1195.312;1195.312;-1406.250;0.000;1406.250;-984.375;984.375;-703.125;703.125;0.000;-1546.875;1617.188;-1617.188;1546.875;-1125.000;1125.000;0.000;-1335.938;1335.938;0.000;-70.312;-773.438;773.438;0.000;-1125.000;1054.688;-70.312;0.000;-70.312;-70.312;-773.438;0.000;-421.875;914.062;-914.062;351.562;-70.312;-140.625;-70.312;-70.312;140.625;1125.000;-1054.688;1406.250;-632.812;0.000;-421.875;-421.875;562.500;0.000;-70.312;0.000;-70.312;-70.312;0.000;70.312;-70.312;0.000;-140.625;0.000;0.000;-70.312;0.000;210.938;-210.938;0.000;0.000;210.938;-70.312;-140.625;210.938;-210.938;-210.938;1617.188;-1476.562;0.000;0.000;0.000;1265.625;-1335.938;70.312;0.000;70.312;-140.625;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1546.875;-1476.562;-70.312;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;-70.312;0.000;70.312;-70.312;0.000;70.312;0.000;0.000;0.000;-70.312;70.312;-70.312;1617.188;-1476.562;-70.312;-70.312;70.312;70.312;-70.312;-70.312;210.938;0.000;-70.312;0.000;70.312;-210.938;0.000;0.000;0.000;140.625;-70.312;-70.312;351.562;-140.625;210.938;-70.312;-281.250;210.938;140.625;-281.250;-70.312;421.875;70.312;-140.625;-281.250;1476.562;-1195.312;0.000;-70.312;351.562;70.312;-281.250;70.312;210.938;0.000;-492.188;-70.312;-140.625;70.312;70.312;-140.625;0.000;632.812;210.938;-562.500;-421.875;1687.500;-1265.625;0.000;0.000;1054.688;-1054.688;-140.625;421.875;-140.625;0.000;-421.875;281.250;-281.250;703.125;-703.125;70.312;1476.562;-1476.562;140.625;-210.938;70.312;-281.250;210.938;421.875;-421.875;210.938;281.250;-492.188;210.938;1195.312;-1335.938;351.562;-351.562;1476.562;-1687.500;0.000;421.875;-492.188;351.562;-210.938;210.938;-351.562;914.062;-773.438;492.188;-210.938;70.312;-281.250;-140.625;0.000;984.375;562.500;140.625;-984.375;0.000;210.938;-914.062;1054.688;-703.125;70.312;-351.562;-140.625;0.000;140.625;914.062;-210.938;140.625;-70.312;-70.312;-281.250;210.938;210.938;-773.438;421.875;210.938;843.750;-70.312;-1406.250;-210.938;0.000;140.625;-70.312;281.250;-351.562;0.000;914.062;0.000;-70.312;562.500;-984.375;1265.625;-914.062;-562.500;1054.688;-351.562;-140.625;-140.625;0.000;-70.312;0.000;0.000;-140.625;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;70.312;-70.312;0.000;70.312;0.000;-140.625;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;0.000;0.000;0.000;1546.875;-1546.875;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;-70.312;70.312;0.000;-70.312;0.000;70.312;-70.312;70.312;-140.625;0.000;0.000;140.625;70.312;-140.625;-70.312;210.938;0.000;0.000;-70.312;140.625;-70.312;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;-281.250;281.250;-210.938;0.000;70.312;140.625;-140.625;281.250;-351.562;-140.625;70.312;351.562;0.000;-421.875;0.000;421.875;-421.875;210.938;70.312;70.312;-281.250;703.125;-140.625;-70.312;-210.938;-70.312;281.250;-492.188;140.625;-70.312;70.312;-70.312;-70.312;492.188;-421.875;0.000;421.875;-421.875;70.312;-210.938;70.312;1054.688;-562.500;-351.562;562.500;-632.812;0.000;632.812;-703.125;0.000;281.250;351.562;914.062;0.000;-1476.562;70.312;-210.938;0.000;773.438;-773.438;703.125;-140.625;70.312;-421.875;-351.562;351.562;70.312;562.500;-773.438;492.188;-492.188;140.625;140.625;-70.312;70.312;-70.312;70.312;703.125;-1054.688;492.188;703.125;-70.312;-1125.000;351.562;-421.875;0.000;351.562;-421.875;421.875;-70.312;-351.562;281.250;1195.312;-1054.688;-210.938;492.188;210.938;281.250;351.562;-1546.875;0.000;140.625;703.125;-421.875;-421.875;70.312;140.625;-210.938;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;140.625;-70.312;0.000;0.000;70.312;0.000;0.000;-210.938;140.625;492.188;0.000;-70.312;-351.562;210.938;0.000;0.000;-70.312;70.312;-351.562;281.250;-70.312;0.000;210.938;-281.250;70.312;0.000;-70.312;0.000;140.625;210.938;-351.562;-70.312;0.000;0.000;0.000;1546.875;-1617.188;70.312;-70.312;0.000;1687.500;-1546.875;-70.312;0.000;-70.312;0.000;0.000;281.250;562.500;-632.812;-281.250;0.000;984.375;-914.062;70.312;-70.312;140.625;-70.312;140.625;-140.625;0.000;0.000;0.000;70.312;-70.312;140.625;-140.625;0.000;-70.312;1195.312;-70.312;-1125.000;140.625;0.000;-70.312;0.000;-70.312;70.312;1195.312;-70.312;0.000;0.000;-1265.625;140.625;1265.625;-1054.688;281.250;-140.625;-492.188;1195.312;210.938;-1125.000;210.938;0.000;140.625;-492.188;-70.312;0.000	9.3989	1											W_107					
2	Spectrogram 1	2	9.197909290	10.341757899	4999.400	9723.700	1.1438	5062.500	9.8240	4724.300	SeaPro_20220701_091506_2CH192K16.wav	5062.500;5062.500;8812.500;5437.500;5062.500;5625.000;5062.500;5062.500;6187.500;5812.500;5062.500;5062.500;5250.000;5062.500;5250.000;5062.500;5062.500;5062.500;5062.500;5062.500;5250.000;5250.000;5250.000;7125.000;6937.500;5250.000;5062.500;5250.000;5250.000;5437.500;5437.500;5250.000;5437.500;5437.500;5437.500;5250.000;5437.500;5437.500;5437.500;5625.000;6375.000;5625.000;5625.000;5437.500;5625.000;5625.000;5625.000;5625.000;5625.000;5625.000;5812.500;6000.000;5812.500;5812.500;5250.000;5062.500;5812.500;5812.500;6187.500;6000.000;6000.000;6000.000;6000.000;6187.500;6000.000;6000.000;6187.500;6000.000;6187.500;6187.500;7687.500;6000.000;6187.500;6187.500;6187.500;6187.500;8250.000;6375.000;5062.500;5062.500;5062.500;7687.500;7687.500;7687.500;6562.500;7500.000;7500.000;7500.000;7500.000;7312.500;7312.500;7500.000;9562.500;7500.000;7312.500;7312.500;7312.500;7125.000;7125.000;7312.500;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;5062.500;7312.500;7125.000;7500.000;7500.000;9000.000;5062.500;5625.000;5250.000;5250.000;5250.000;5437.500;5062.500;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;6937.500;7125.000;7125.000;7125.000;7125.000;7312.500;5437.500;5062.500;7125.000;7125.000;7125.000;5437.500;7125.000;7125.000;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7125.000;7312.500;7312.500;5062.500;7125.000;7500.000;7687.500;7687.500;7687.500;7687.500;7687.500;7500.000;7312.500;7125.000;7125.000;7875.000;7875.000;8062.500;8062.500;7500.000;8062.500;6937.500;7875.000;7500.000;5062.500;8062.500;7125.000;7312.500;7125.000;8437.500;7500.000;8812.500;8062.500;7687.500;7687.500;9000.000;7125.000;7500.000;8625.000;5062.500;7687.500;5062.500;5062.500;7500.000;7687.500;5437.500;5250.000;7687.500;5250.000;7687.500;6187.500;8062.500;5250.000;5062.500;5062.500;7875.000;7312.500;7500.000;8062.500;5062.500;5250.000;6000.000;7687.500;5062.500;5250.000;5250.000;5625.000;8062.500;5062.500;8625.000;6937.500;5625.000;5250.000;5437.500;6562.500;5250.000;5062.500;5437.500;7125.000;5062.500;5062.500;7125.000;6000.000;5437.500;6187.500;5625.000;5437.500;5062.500;5062.500;8062.500;5250.000;5437.500;5250.000;5062.500;7125.000;5062.500;8437.500;5062.500;6375.000;5625.000;5437.500;5250.000;5250.000;8437.500;5437.500;6375.000;6187.500;5062.500;5062.500;5250.000;5625.000;5250.000;5250.000;5062.500;6187.500;5250.000;5062.500;5062.500;7312.500;5250.000;7125.000;5062.500;6187.500;5250.000;5437.500;5062.500;7875.000;6000.000;6375.000;6375.000;7687.500;7500.000;7125.000;6937.500;6750.000;6562.500;6375.000;6375.000;6187.500;6187.500;6187.500;6187.500;6000.000;6000.000;6000.000;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5062.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;7125.000;7125.000;5812.500;7125.000;5812.500;5812.500;5812.500;5812.500;5437.500;5062.500;7312.500;7125.000;7125.000;7125.000;7125.000;5812.500;5812.500;5625.000;5812.500;5625.000;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;7125.000;7312.500;5812.500;5812.500;7312.500;5812.500;5812.500;5625.000;5812.500;5812.500;7125.000;7312.500;5812.500;7312.500;5812.500;7312.500;5812.500;7312.500;7125.000;7687.500;7687.500;5812.500;5812.500;7687.500;7125.000;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5625.000;5812.500;5812.500;5812.500;5812.500;5812.500;5625.000;5812.500;5812.500;5625.000;5812.500;5812.500;5625.000;5062.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5625.000;7875.000;7687.500;5625.000;5812.500;5812.500;5812.500;5812.500;5812.500;5625.000;5812.500;5062.500;5062.500;5625.000;5812.500;5812.500;5812.500;6000.000;5250.000;5062.500;5250.000;5250.000;5250.000	0.000;1406.250;-1265.625;-140.625;210.938;-210.938;0.000;421.875;-140.625;-281.250;0.000;70.312;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;703.125;-70.312;-632.812;-70.312;70.312;0.000;70.312;0.000;-70.312;70.312;0.000;0.000;-70.312;70.312;0.000;0.000;70.312;281.250;-281.250;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;70.312;70.312;-70.312;0.000;-210.938;-70.312;281.250;0.000;140.625;-70.312;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;-70.312;70.312;0.000;562.500;-632.812;70.312;0.000;0.000;0.000;773.438;-703.125;-492.188;0.000;0.000;984.375;0.000;0.000;-421.875;351.562;0.000;0.000;0.000;-70.312;0.000;70.312;773.438;-773.438;-70.312;0.000;0.000;-70.312;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;-773.438;843.750;-70.312;140.625;0.000;562.500;-1476.562;210.938;-140.625;0.000;0.000;70.312;-140.625;773.438;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;70.312;-703.125;-140.625;773.438;0.000;0.000;-632.812;632.812;0.000;0.000;70.312;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;-843.750;773.438;140.625;70.312;0.000;0.000;0.000;0.000;-70.312;-70.312;-70.312;0.000;281.250;0.000;70.312;0.000;-210.938;210.938;-421.875;351.562;-140.625;-914.062;1125.000;-351.562;70.312;-70.312;492.188;-351.562;492.188;-281.250;-140.625;0.000;492.188;-703.125;140.625;421.875;-1335.938;984.375;-984.375;0.000;914.062;70.312;-843.750;-70.312;914.062;-914.062;914.062;-562.500;703.125;-1054.688;-70.312;0.000;1054.688;-210.938;70.312;210.938;-1125.000;70.312;281.250;632.812;-984.375;70.312;0.000;140.625;914.062;-1125.000;1335.938;-632.812;-492.188;-140.625;70.312;421.875;-492.188;-70.312;140.625;632.812;-773.438;0.000;773.438;-421.875;-210.938;281.250;-210.938;-70.312;-140.625;0.000;1125.000;-1054.688;70.312;-70.312;-70.312;773.438;-773.438;1265.625;-1265.625;492.188;-281.250;-70.312;-70.312;0.000;1195.312;-1125.000;351.562;-70.312;-421.875;0.000;70.312;140.625;-140.625;0.000;-70.312;421.875;-351.562;-70.312;0.000;843.750;-773.438;703.125;-773.438;421.875;-351.562;70.312;-140.625;1054.688;-703.125;140.625;0.000;492.188;-70.312;-140.625;-70.312;-70.312;-70.312;-70.312;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-281.250;281.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;492.188;0.000;-492.188;492.188;-492.188;0.000;0.000;0.000;-140.625;-140.625;843.750;-70.312;0.000;0.000;0.000;-492.188;0.000;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;492.188;70.312;-562.500;0.000;562.500;-562.500;0.000;-70.312;70.312;0.000;492.188;70.312;-562.500;562.500;-562.500;562.500;-562.500;562.500;-70.312;210.938;0.000;-703.125;0.000;703.125;-210.938;-492.188;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;-70.312;70.312;0.000;-70.312;-210.938;281.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;843.750;-70.312;-773.438;70.312;0.000;0.000;0.000;0.000;-70.312;70.312;-281.250;0.000;210.938;70.312;0.000;0.000;70.312;-281.250;-70.312;70.312;0.000;0.000	9.1979	1											W_109					
