Selection	View	Channel	Begin Time (s)	End Time (s)	Peak Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Delta Freq (Hz)	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	Start Freq (Hz)	End Freq (Hz)	Quality	Contour	Overtones	Step	Interruptions	Inflection Points	N min	N max	Overlap	Type	N elements	Category	ID	ID_Category	similar_to
2	Spectrogram 1	1	13.345551776	14.758318900	13.8933	1.4128	7832.567	16732.394	7875.000	8899.827	10875.000;10312.500;10125.000;10125.000;9750.000;9562.500;9187.500;9187.500;8812.500;8625.000;8625.000;8437.500;8437.500;8437.500;8250.000;8250.000;8250.000;8250.000;8250.000;8062.500;8250.000;8062.500;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8812.500;8812.500;9000.000;9000.000;9187.500;9375.000;9562.500;9562.500;9937.500;10125.000;10125.000;10500.000;10687.500;10875.000;11062.500;11250.000;11437.500;11625.000;11812.500;11812.500;12187.500;12187.500;12375.000;12375.000;12375.000;15375.000;8250.000;12750.000;12750.000;12937.500;12937.500;12937.500;13125.000;13125.000;13312.500;13500.000;13312.500;8437.500;9375.000;13687.500;8437.500;13875.000;13875.000;14062.500;14062.500;14062.500;14250.000;14250.000;14250.000;8062.500;14437.500;14625.000;14625.000;11062.500;14812.500;14812.500;14812.500;14812.500;15000.000;15000.000;15187.500;15187.500;15187.500;15375.000;15375.000;15562.500;15562.500;15562.500;15562.500;15750.000;15750.000;15937.500;15937.500;15937.500;15937.500;16125.000;15937.500;16125.000;16125.000;16125.000;16125.000;16312.500;16312.500;16312.500;16312.500;16500.000;16500.000;16500.000;16500.000;16500.000;16500.000;16500.000;16500.000;16500.000;16500.000;16500.000;16312.500;16500.000;9562.500;10875.000;16312.500;16312.500;16312.500;16125.000;15937.500;15937.500;15937.500;15750.000;15750.000;7875.000;7875.000;12562.500;8062.500;9562.500;7875.000;14625.000;14250.000;14250.000;13500.000;13500.000;12937.500;12750.000;12562.500;12187.500;12000.000;11625.000;11437.500;11250.000;10875.000;10687.500;10500.000;10312.500;10125.000;9937.500;9750.000;9562.500;9375.000;9187.500;9187.500;9000.000;9000.000;8812.500;8812.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;7875.000;8250.000;14812.500;14250.000;14437.500;13875.000;13500.000;13125.000;8062.500;9937.500;9750.000;9562.500;9375.000;9187.500;9187.500;9000.000;9000.000;8812.500;8812.500;7875.000;8250.000;8062.500;8812.500;8625.000;15937.500;8625.000;8437.500;15937.500;15750.000;7875.000;11062.500;11437.500;15000.000;15000.000;14625.000;14625.000;14437.500;10875.000;13875.000;13687.500;13500.000;13125.000;12937.500;12562.500;12375.000;12187.500;12000.000;11625.000;11437.500;11062.500;11062.500;10687.500;10500.000;10312.500;10125.000;9937.500;9750.000;9750.000;9562.500;9375.000;9375.000;9187.500;9187.500;9187.500;9000.000;9000.000;9937.500;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;8812.500;9000.000;9000.000;9000.000;9000.000;9000.000;9187.500;9187.500;9187.500;9375.000;9375.000;9750.000;9750.000;9937.500;9937.500;10125.000;10312.500;10500.000;10875.000;11062.500;11437.500;11437.500;11812.500;12000.000;12000.000;12187.500;12375.000;12562.500;12750.000;12750.000;12937.500;12937.500;13125.000;13312.500;13312.500;13312.500;13500.000;13500.000;13687.500;13687.500;13687.500;13875.000;13875.000;14062.500;14062.500;14062.500;14062.500;14250.000;14250.000;14250.000;14437.500;14437.500;10687.500;14625.000;14625.000;14625.000;14625.000;14812.500;14812.500;14812.500;15000.000;15000.000;15000.000;15000.000;15187.500;10125.000;15187.500;15375.000;15375.000;15375.000;15375.000;15562.500;8062.500;15562.500;15750.000;7875.000;15562.500;15750.000;15750.000;15750.000;15750.000;15937.500;15937.500;15937.500;15937.500;15937.500;15937.500;16125.000;15937.500;16125.000;7875.000;15937.500;8250.000;8250.000;16125.000;16125.000;16125.000;8250.000;16125.000;8812.500;9000.000;9000.000;16125.000;16125.000;16125.000;10500.000;12375.000;15937.500;15937.500;15750.000;15750.000;14437.500;15562.500;15562.500;15375.000;15375.000;15187.500;15187.500;15000.000;15000.000;14812.500;14625.000;14625.000;14437.500;14250.000;14062.500;13875.000;13687.500;13500.000;13312.500;13125.000;12937.500;12750.000;12562.500;12375.000;12187.500;11812.500;11437.500;11250.000;8437.500;10687.500;10687.500;8062.500;8437.500;9937.500;10125.000;9750.000;9562.500;9375.000;9187.500;9187.500;9187.500;9000.000;9187.500;13687.500;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9187.500;9187.500;9937.500;9187.500;9375.000;9375.000;9375.000;9375.000;9000.000;9000.000;8625.000;8250.000;10125.000;8062.500;7875.000;9562.500;10687.500;10687.500;9375.000;9562.500;10500.000;11625.000;11625.000;12000.000;12187.500;12187.500;9375.000;12562.500;12750.000;7875.000;9000.000;12937.500;13125.000;8062.500;8062.500;7875.000;13312.500;13500.000;13500.000;13500.000;13687.500;13687.500;13687.500;13687.500;8062.500;13875.000;13875.000;14062.500;14062.500;14062.500;9750.000;14250.000;8062.500;14250.000;14250.000;14437.500;14437.500;8062.500;14625.000;14625.000;14625.000;14625.000;14812.500;14812.500;15000.000;12562.500;15000.000;8062.500;15000.000;15000.000;8062.500;15187.500;9375.000;10312.500;8625.000;7875.000;8062.500;15375.000;15562.500;15562.500;15562.500;8250.000;8437.500;15750.000;7875.000;15937.500;15750.000;15937.500;9375.000;7875.000;9562.500;9750.000;8437.500;12562.500;8062.500;11062.500;11062.500;10687.500;8062.500;16312.500;16312.500;7875.000;9937.500;8437.500;7875.000;8250.000	-210.938;-70.312;0.000;-140.625;-70.312;-140.625;0.000;-140.625;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;70.312;0.000;70.312;0.000;70.312;70.312;70.312;0.000;140.625;70.312;0.000;140.625;70.312;70.312;70.312;70.312;70.312;70.312;70.312;0.000;140.625;0.000;70.312;0.000;0.000;1125.000;-2671.875;1687.500;0.000;70.312;0.000;0.000;70.312;0.000;70.312;70.312;-70.312;-1828.125;351.562;1617.188;-1968.750;2039.062;0.000;70.312;0.000;0.000;70.312;0.000;0.000;-2320.312;2390.625;70.312;0.000;-1335.938;1406.250;0.000;0.000;0.000;70.312;0.000;70.312;0.000;0.000;70.312;0.000;70.312;0.000;0.000;0.000;70.312;0.000;70.312;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-2601.562;492.188;2039.062;0.000;0.000;-70.312;-70.312;0.000;0.000;-70.312;0.000;-2953.125;0.000;1757.812;-1687.500;562.500;-632.812;2531.250;-140.625;0.000;-281.250;0.000;-210.938;-70.312;-70.312;-140.625;-70.312;-140.625;-70.312;-70.312;-140.625;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;-281.250;140.625;2460.938;-210.938;70.312;-210.938;-140.625;-140.625;-1898.438;703.125;-70.312;-70.312;-70.312;-70.312;0.000;-70.312;0.000;-70.312;0.000;-351.562;140.625;-70.312;281.250;-70.312;2742.188;-2742.188;-70.312;2812.500;-70.312;-2953.125;1195.312;140.625;1335.938;0.000;-140.625;0.000;-70.312;-1335.938;1125.000;-70.312;-70.312;-140.625;-70.312;-140.625;-70.312;-70.312;-70.312;-140.625;-70.312;-140.625;0.000;-140.625;-70.312;-70.312;-70.312;-70.312;-70.312;0.000;-70.312;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;351.562;-351.562;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;140.625;0.000;70.312;0.000;70.312;70.312;70.312;140.625;70.312;140.625;0.000;140.625;70.312;0.000;70.312;70.312;70.312;70.312;0.000;70.312;0.000;70.312;70.312;0.000;0.000;70.312;0.000;70.312;0.000;0.000;70.312;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;-1406.250;1476.562;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;0.000;70.312;-1898.438;1898.438;70.312;0.000;0.000;0.000;70.312;-2812.500;2812.500;70.312;-2953.125;2882.812;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;-3093.750;3023.438;-2882.812;0.000;2953.125;0.000;0.000;-2953.125;2953.125;-2742.188;70.312;0.000;2671.875;0.000;0.000;-2109.375;703.125;1335.938;0.000;-70.312;0.000;-492.188;421.875;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;-70.312;0.000;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;-140.625;-140.625;-70.312;-1054.688;843.750;0.000;-984.375;140.625;562.500;70.312;-140.625;-70.312;-70.312;-70.312;0.000;0.000;-70.312;70.312;1687.500;-1757.812;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;281.250;-281.250;70.312;0.000;0.000;0.000;-140.625;0.000;-140.625;-140.625;703.125;-773.438;-70.312;632.812;421.875;0.000;-492.188;70.312;351.562;421.875;0.000;140.625;70.312;0.000;-1054.688;1195.312;70.312;-1828.125;421.875;1476.562;70.312;-1898.438;0.000;-70.312;2039.062;70.312;0.000;0.000;70.312;0.000;0.000;0.000;-2109.375;2179.688;0.000;70.312;0.000;0.000;-1617.188;1687.500;-2320.312;2320.312;0.000;70.312;0.000;-2390.625;2460.938;0.000;0.000;0.000;70.312;0.000;70.312;-914.062;914.062;-2601.562;2601.562;0.000;-2601.562;2671.875;-2179.688;351.562;-632.812;-281.250;70.312;2742.188;70.312;0.000;0.000;-2742.188;70.312;2742.188;-2953.125;3023.438;-70.312;70.312;-2460.938;-562.500;632.812;70.312;-492.188;1546.875;-1687.500;1125.000;0.000;-140.625;-984.375;3093.750;0.000;-3164.062;773.438;-562.500;-210.938;140.625	11618	16310	1.5	M	0	0	0	3	2	3		CML	2.5	SW		SW_068	
3	Spectrogram 1	1	14.779688000	14.964146300	14.8720	0.1845	6929.577	11830.986	8062.500	4901.409	7687.500;7687.500;7875.000;7875.000;7125.000;7875.000;7687.500;7875.000;6937.500;7875.000;7687.500;8062.500;7875.000;7875.000;8062.500;7875.000;8062.500;8250.000;8250.000;6937.500;8062.500;8062.500;7875.000;8062.500;8062.500;8062.500;7875.000;7312.500;8250.000;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;7875.000;11250.000;8250.000;8437.500;8625.000;8625.000;8625.000;8625.000;8812.500;6937.500;9187.500;9187.500;8625.000;7312.500;9375.000;9375.000;8062.500;8062.500;11625.000;6937.500;11250.000;11062.500;8062.500;7875.000;7312.500;8812.500	0.000;70.312;0.000;-281.250;281.250;-70.312;70.312;-351.562;351.562;-70.312;140.625;-70.312;0.000;70.312;-70.312;70.312;70.312;0.000;-492.188;421.875;0.000;-70.312;70.312;0.000;0.000;-70.312;-210.938;351.562;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;-140.625;1265.625;-1125.000;70.312;70.312;0.000;0.000;0.000;70.312;-703.125;843.750;0.000;-210.938;-492.188;773.438;0.000;-492.188;0.000;1335.938;-1757.812;1617.188;-70.312;-1125.000;-70.312;-210.938;562.500			1														
4	Spectrogram 1	1	15.232738810	15.958062580	15.6853	0.7253	8535.211	16732.394	8812.500	8197.183	11625.000;8812.500;10125.000;10125.000;10500.000;9562.500;9937.500;9562.500;9375.000;9187.500;9187.500;9000.000;9000.000;9000.000;9000.000;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;9000.000;9000.000;9000.000;9187.500;9187.500;9187.500;9375.000;9375.000;9562.500;9750.000;9937.500;9937.500;9187.500;10500.000;10687.500;10875.000;11250.000;11437.500;11625.000;11812.500;12000.000;12187.500;12375.000;12562.500;8812.500;8625.000;9000.000;13312.500;8812.500;8812.500;9000.000;8812.500;9375.000;11062.500;11062.500;9000.000;9000.000;8625.000;8812.500;9187.500;11062.500;9000.000;14812.500;14812.500;15000.000;12000.000;8812.500;8625.000;8812.500;10312.500;9562.500;9375.000;8625.000;8625.000;8625.000;11062.500;11062.500;9187.500;9000.000;10125.000;10312.500;11250.000;9000.000;8812.500;9937.500;8625.000;8625.000;9375.000;8812.500;12000.000;9375.000;10312.500;9375.000;9937.500;8625.000;10125.000;16312.500;9562.500;16312.500;10125.000;9000.000;9375.000;8625.000;9375.000;10125.000;9187.500;8625.000;10125.000;10125.000;9375.000;11062.500;9375.000;9562.500;8625.000;9000.000;9375.000;8812.500;11062.500;10875.000;10125.000;10500.000;8812.500;10687.500;10875.000;8625.000;14625.000;9562.500;10687.500;9000.000;9750.000;9187.500;13312.500;8812.500;12750.000;12750.000;10125.000;12187.500;12000.000;8812.500;9562.500;8812.500;11062.500;10687.500;8625.000;10687.500;10125.000;10125.000;9750.000;9750.000;9562.500;9562.500;9187.500;9187.500;9000.000;9000.000;9000.000;8812.500;9000.000;8812.500;8812.500;9750.000;8812.500;9000.000;8812.500;8812.500;9000.000;9000.000;9187.500;9187.500;9187.500;9375.000;9375.000;9562.500;10125.000;9750.000;9937.500;9937.500;10125.000;10312.500;10500.000;10687.500;10875.000;11250.000;11437.500;11625.000;11812.500;12000.000;12000.000;12375.000;9187.500;12562.500;12750.000;12750.000;12937.500;13125.000;13125.000;13125.000;13312.500;13312.500;13500.000;13500.000;9375.000;8812.500;13875.000;13875.000;10687.500;14062.500;14062.500;14062.500;11437.500;9187.500;9000.000;8625.000;8812.500;8625.000;9187.500;8625.000;14625.000;8625.000;9000.000;8625.000;9375.000;9562.500;9187.500;9375.000;15000.000;9375.000;11437.500;15187.500;9750.000;10500.000;9187.500;9000.000;10125.000;9562.500;15562.500;9187.500;8812.500;8625.000;8625.000;10312.500;15937.500;10687.500;8812.500;8625.000;8625.000;8625.000;11437.500;9187.500;9375.000;8812.500;8625.000;10500.000;9000.000;16312.500;8625.000;9937.500;10312.500;10312.500;10687.500;10125.000;10312.500;16500.000;9187.500;9937.500;9187.500;9000.000	-1054.688;492.188;0.000;140.625;-351.562;140.625;-140.625;-70.312;-70.312;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;70.312;0.000;70.312;70.312;70.312;0.000;-281.250;492.188;70.312;70.312;140.625;70.312;70.312;70.312;70.312;70.312;70.312;70.312;-1406.250;-70.312;140.625;1617.188;-1687.500;0.000;70.312;-70.312;210.938;632.812;0.000;-773.438;0.000;-140.625;70.312;140.625;703.125;-773.438;2179.688;0.000;70.312;-1125.000;-1195.312;-70.312;70.312;562.500;-281.250;-70.312;-281.250;0.000;0.000;914.062;0.000;-703.125;-70.312;421.875;70.312;351.562;-843.750;-70.312;421.875;-492.188;0.000;281.250;-210.938;1195.312;-984.375;351.562;-351.562;210.938;-492.188;562.500;2320.312;-2531.250;2531.250;-2320.312;-421.875;140.625;-281.250;281.250;281.250;-351.562;-210.938;562.500;0.000;-281.250;632.812;-632.812;70.312;-351.562;140.625;140.625;-210.938;843.750;-70.312;-281.250;140.625;-632.812;703.125;70.312;-843.750;2250.000;-1898.438;421.875;-632.812;281.250;-210.938;1546.875;-1687.500;1476.562;0.000;-984.375;773.438;-70.312;-1195.312;281.250;-281.250;843.750;-140.625;-773.438;773.438;-210.938;0.000;-140.625;0.000;-70.312;0.000;-140.625;0.000;-70.312;0.000;0.000;-70.312;70.312;-70.312;0.000;351.562;-351.562;70.312;-70.312;0.000;70.312;0.000;70.312;0.000;0.000;70.312;0.000;70.312;210.938;-140.625;70.312;0.000;70.312;70.312;70.312;70.312;70.312;140.625;70.312;70.312;70.312;70.312;0.000;140.625;-1195.312;1265.625;70.312;0.000;70.312;70.312;0.000;0.000;70.312;0.000;70.312;0.000;-1546.875;-210.938;1898.438;0.000;-1195.312;1265.625;0.000;0.000;-984.375;-843.750;-70.312;-140.625;70.312;-70.312;210.938;-210.938;2250.000;-2250.000;140.625;-140.625;281.250;70.312;-140.625;70.312;2109.375;-2109.375;773.438;1406.250;-2039.062;281.250;-492.188;-70.312;421.875;-210.938;2250.000;-2390.625;-140.625;-70.312;0.000;632.812;2109.375;-1968.750;-703.125;-70.312;0.000;0.000;1054.688;-843.750;70.312;-210.938;-70.312;703.125;-562.500;2742.188;-2882.812;492.188;140.625;0.000;140.625;-210.938;70.312;2320.312;-2742.188;281.250;-281.250;-70.312	11239	16479	1.5	M	0	0	0	3	2	3		CML	1.5	REWT		REWT_1001	SW_068
5	Spectrogram 1	1	15.647015930	15.793357310	15.7200	0.1463	5415.108	11893.899	6937.500	6478.791	5812.500;5812.500;5437.500;5437.500;5437.500;5437.500;8812.500;9000.000;8812.500;6375.000;6562.500;6562.500;6562.500;6375.000;8812.500;9000.000;8062.500;8062.500;7687.500;7687.500;7500.000;7500.000;7312.500;7312.500;6375.000;6187.500;6937.500;6937.500;6750.000;6750.000;6750.000;6562.500;6562.500;6562.500;5437.500;6000.000;6375.000;5812.500;5437.500;6000.000;6000.000;5437.500;5437.500;5625.000;6000.000;6187.500;6562.500;5437.500;6375.000;6375.000;6375.000;6375.000;6562.500;6750.000;6375.000	0.000;-140.625;0.000;0.000;0.000;1265.625;70.312;-70.312;-914.062;70.312;0.000;0.000;-70.312;914.062;70.312;-351.562;0.000;-140.625;0.000;-70.312;0.000;-70.312;0.000;-351.562;-70.312;281.250;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;-421.875;210.938;140.625;-210.938;-140.625;210.938;0.000;-210.938;0.000;70.312;140.625;70.312;140.625;-421.875;351.562;0.000;0.000;0.000;70.312;70.312;-140.625			1														
6	Spectrogram 1	1	82.970352850	83.792435910	83.2400	0.8221	3964.633	14311.358	4687.500	10346.725	4875.000;4125.000;5250.000;4125.000;4125.000;4500.000;4687.500;4875.000;4500.000;4875.000;4125.000;4875.000;4312.500;4125.000;4500.000;5250.000;4500.000;4312.500;5250.000;4312.500;4125.000;4125.000;4125.000;5250.000;4312.500;5250.000;4875.000;4500.000;4125.000;5437.500;4687.500;4500.000;4125.000;4125.000;6000.000;5625.000;4875.000;4875.000;4312.500;4687.500;4125.000;4125.000;4687.500;4312.500;4312.500;4500.000;5437.500;4687.500;5625.000;4875.000;4125.000;4125.000;4687.500;4687.500;5812.500;4125.000;4687.500;4500.000;4125.000;5812.500;4125.000;4312.500;4125.000;4312.500;4312.500;4500.000;4312.500;4312.500;4312.500;4125.000;4312.500;4875.000;4875.000;4500.000;4125.000;4125.000;4125.000;4125.000;4687.500;4312.500;4125.000;4125.000;4500.000;4125.000;4125.000;4125.000;4125.000;4312.500;4125.000;4125.000;5812.500;5812.500;4312.500;4312.500;4125.000;4875.000;4875.000;5062.500;4125.000;4687.500;4687.500;4687.500;4687.500;5250.000;4687.500;4687.500;4125.000;4687.500;4312.500;4125.000;4500.000;4875.000;5062.500;5250.000;4500.000;5812.500;4687.500;4312.500;4875.000;4687.500;4125.000;4687.500;4312.500;4500.000;4500.000;4125.000;4312.500;4500.000;4312.500;4312.500;4312.500;4125.000;6375.000;5625.000;4312.500;4687.500;4312.500;4875.000;4312.500;4125.000;4312.500;5250.000;4687.500;4687.500;4687.500;4687.500;4500.000;4500.000;4687.500;4875.000;4125.000;4312.500;4687.500;4687.500;5250.000;4875.000;5625.000;4500.000;4687.500;5812.500;4687.500;4500.000;4875.000;4125.000;4312.500;4875.000;4875.000;4687.500;4312.500;5812.500;5812.500;4687.500;4500.000;4125.000;4312.500;4687.500;4312.500;4125.000;4875.000;6000.000;4312.500;4312.500;4312.500;4312.500;4687.500;4125.000;4500.000;4312.500;4125.000;4125.000;4312.500;4875.000;4312.500;4687.500;6000.000;4500.000;4875.000;4125.000;4125.000;4687.500;4500.000;4500.000;4312.500;4500.000;4875.000;4125.000;4125.000;4312.500;4687.500;4125.000;4125.000;4687.500;4312.500;4500.000;4125.000;4125.000;4687.500;4875.000;4687.500;4875.000;4500.000;4687.500;4312.500;4312.500;4500.000;4500.000;4500.000;4312.500;4687.500;4500.000;5062.500;5625.000;4125.000;4687.500;5437.500;4312.500;4125.000;4875.000;4125.000;4687.500;4687.500;4312.500;4500.000;4312.500;4687.500;5625.000;4687.500;4687.500;4687.500;4125.000;4687.500;4500.000;4312.500;4125.000;4875.000;4125.000;4687.500;4125.000;4125.000;4125.000;5437.500;4125.000;4125.000;4312.500;4687.500;4125.000;4687.500;4125.000;4125.000;4312.500;4125.000;4687.500;4875.000;4312.500;4687.500;4500.000;5062.500;4312.500;4687.500;4125.000;6375.000;4312.500;4125.000;4875.000;4312.500;4687.500;4875.000;4125.000;4875.000;5062.500;4875.000;4687.500;5625.000;4312.500;4500.000;4312.500;4875.000;5062.500;4312.500;4500.000;4875.000;4500.000;4687.500;4500.000;4687.500;4125.000;4875.000;4500.000	-281.250;421.875;-421.875;0.000;140.625;70.312;70.312;-140.625;140.625;-281.250;281.250;-210.938;-70.312;140.625;281.250;-281.250;-70.312;351.562;-351.562;-70.312;0.000;0.000;421.875;-351.562;351.562;-140.625;-140.625;-140.625;492.188;-281.250;-70.312;-140.625;0.000;703.125;-140.625;-281.250;0.000;-210.938;140.625;-210.938;0.000;210.938;-140.625;0.000;70.312;351.562;-281.250;351.562;-281.250;-281.250;0.000;210.938;0.000;421.875;-632.812;210.938;-70.312;-140.625;632.812;-632.812;70.312;-70.312;70.312;0.000;70.312;-70.312;0.000;0.000;-70.312;70.312;210.938;0.000;-140.625;-140.625;0.000;0.000;0.000;210.938;-140.625;-70.312;0.000;140.625;-140.625;0.000;0.000;0.000;70.312;-70.312;0.000;632.812;0.000;-562.500;0.000;-70.312;281.250;0.000;70.312;-351.562;210.938;0.000;0.000;0.000;210.938;-210.938;0.000;-210.938;210.938;-140.625;-70.312;140.625;140.625;70.312;70.312;-281.250;492.188;-421.875;-140.625;210.938;-70.312;-210.938;210.938;-140.625;70.312;0.000;-140.625;70.312;70.312;-70.312;0.000;0.000;-70.312;843.750;-281.250;-492.188;140.625;-140.625;210.938;-210.938;-70.312;70.312;351.562;-210.938;0.000;0.000;0.000;-70.312;0.000;70.312;70.312;-281.250;70.312;140.625;0.000;210.938;-140.625;281.250;-421.875;70.312;421.875;-421.875;-70.312;140.625;-281.250;70.312;210.938;0.000;-70.312;-140.625;562.500;0.000;-421.875;-70.312;-140.625;70.312;140.625;-140.625;-70.312;281.250;421.875;-632.812;0.000;0.000;0.000;140.625;-210.938;140.625;-70.312;-70.312;0.000;70.312;210.938;-210.938;140.625;492.188;-562.500;140.625;-281.250;0.000;210.938;-70.312;0.000;-70.312;70.312;140.625;-281.250;0.000;70.312;140.625;-210.938;0.000;210.938;-140.625;70.312;-140.625;0.000;210.938;70.312;-70.312;70.312;-140.625;70.312;-140.625;0.000;70.312;0.000;0.000;-70.312;140.625;-70.312;210.938;210.938;-562.500;210.938;281.250;-421.875;-70.312;281.250;-281.250;210.938;0.000;-140.625;70.312;-70.312;140.625;351.562;-351.562;0.000;0.000;-210.938;210.938;-70.312;-70.312;-70.312;281.250;-281.250;210.938;-210.938;0.000;0.000;492.188;-492.188;0.000;70.312;140.625;-210.938;210.938;-210.938;0.000;70.312;-70.312;210.938;70.312;-210.938;140.625;-70.312;210.938;-281.250;140.625;-210.938;843.750;-773.438;-70.312;281.250;-210.938;140.625;70.312;-281.250;281.250;70.312;-70.312;-70.312;351.562;-492.188;70.312;-70.312;210.938;70.312;-281.250;70.312;140.625;-140.625;70.312;-70.312;70.312;-210.938;281.250;-140.625			1														
