Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Peak Time (s)	Delta Freq (Hz)	Begin File	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	File Offset (s)	Quality	Start Freq (Hz)	End Freq (Hz)	Contour	Overtones	Step	Interruptions	Inflection Points	N min	N max	Overlap	ID	Type	N elements	Category	ID_Category	similar_to
1	Spectrogram 1	1	45.428218752	45.847463728	9600.490	20461.650	0.4192	14437.500	45.7467	10861.160	SeaPro_20220722_114453_2CH192K16.wav	10500.000;10312.500;9750.000;9750.000;10875.000;11437.500;11250.000;10312.500;10125.000;12375.000;11062.500;11250.000;10312.500;12562.500;10875.000;10125.000;10312.500;10312.500;10312.500;10687.500;10125.000;10125.000;20062.500;9937.500;10125.000;9937.500;9937.500;20062.500;19875.000;9750.000;9937.500;9937.500;9937.500;10125.000;9937.500;10125.000;20062.500;10125.000;20062.500;10125.000;10125.000;20250.000;20250.000;20250.000;20437.500;10312.500;10500.000;10312.500;10500.000;10687.500;9750.000;10875.000;10312.500;11250.000;11062.500;11250.000;11250.000;11625.000;11437.500;11437.500;11437.500;11625.000;11812.500;12000.000;11812.500;12000.000;10500.000;12000.000;12000.000;12000.000;12000.000;10687.500;12375.000;12375.000;12375.000;12375.000;12562.500;12562.500;12375.000;12562.500;12562.500;20437.500;12750.000;12750.000;12750.000;12750.000;12750.000;12750.000;12750.000;12937.500;12937.500;12937.500;12937.500;12937.500;12937.500;13125.000;12937.500;13125.000;13125.000;13125.000;13125.000;13312.500;13500.000;13312.500;13500.000;13500.000;13500.000;13500.000;13687.500;13875.000;13687.500;13875.000;13875.000;14062.500;14062.500;14062.500;14250.000;14250.000;14437.500;14437.500;14625.000;14812.500;14812.500;15375.000;15562.500;15937.500;15937.500;16125.000;16500.000;16500.000;16875.000;17062.500;16875.000;19312.500;17812.500;17812.500;17625.000;17812.500;18000.000;18375.000;18375.000;18562.500;18937.500;19875.000;11812.500;10500.000;12937.500;18000.000;18000.000;18000.000;15750.000;15375.000;14437.500;13875.000;13312.500;12187.500	-70.312;-210.938;0.000;421.875;210.938;-70.312;-351.562;-70.312;843.750;-492.188;70.312;-351.562;843.750;-632.812;-281.250;70.312;0.000;0.000;140.625;-210.938;0.000;3726.562;-3796.875;70.312;-70.312;0.000;3796.875;-70.312;-3796.875;70.312;0.000;0.000;70.312;-70.312;70.312;3726.562;-3726.562;3726.562;-3726.562;0.000;3796.875;0.000;0.000;70.312;-3796.875;70.312;-70.312;70.312;70.312;-351.562;421.875;-210.938;351.562;-70.312;70.312;0.000;140.625;-70.312;0.000;0.000;70.312;70.312;70.312;-70.312;70.312;-562.500;562.500;0.000;0.000;0.000;-492.188;632.812;0.000;0.000;0.000;70.312;0.000;-70.312;70.312;0.000;2953.125;-2882.812;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;70.312;70.312;-70.312;70.312;0.000;0.000;0.000;70.312;70.312;-70.312;70.312;0.000;70.312;0.000;0.000;70.312;0.000;70.312;0.000;70.312;70.312;0.000;210.938;70.312;140.625;0.000;70.312;140.625;0.000;140.625;70.312;-70.312;914.062;-562.500;0.000;-70.312;70.312;70.312;140.625;0.000;70.312;140.625;351.562;-3023.438;-492.188;914.062;1898.438;0.000;0.000;-843.750;-140.625;-351.562;-210.938;-210.938;-421.875	45.4282	1											W_457					
2	Spectrogram 1	1	56.566011506	57.273003957	7079.149	12218.805	0.7070	7312.500	56.6987	5139.656	SeaPro_20220722_114453_2CH192K16.wav	7875.000;7875.000;7875.000;7687.500;7687.500;7500.000;7500.000;7500.000;7312.500;7500.000;8062.500;7500.000;7500.000;7500.000;7312.500;10125.000;7312.500;7312.500;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7125.000;7312.500;7312.500;7312.500;7312.500;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7125.000;12187.500;7312.500;7312.500;7312.500;7312.500;7125.000;7312.500;7312.500;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7500.000;7312.500;7500.000;7312.500;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7687.500;7687.500;7687.500;7875.000;7687.500;7687.500;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8250.000;8062.500;8250.000;8062.500;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8437.500;8437.500;8437.500;8250.000;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8812.500;8812.500;9562.500;8812.500;8812.500;9000.000;9000.000;9000.000;7687.500;10875.000;9187.500;8812.500;7125.000;8062.500;8062.500;9750.000;10125.000;8062.500;9750.000;9750.000;9750.000;7125.000;7125.000;9750.000;7125.000;10125.000;10125.000;7125.000;10125.000;10312.500;10312.500;10312.500;10500.000;10500.000;10500.000;10500.000;7125.000;10687.500;10687.500;10687.500;10875.000;10875.000;10875.000;10875.000;11062.500;11062.500;11250.000;11250.000;11437.500;11250.000;11437.500;11437.500;11437.500;9000.000;8062.500;11437.500;7500.000;7312.500;8437.500;11625.000;7312.500;11812.500;7312.500;11625.000;7500.000;11625.000;8625.000;8062.500;11625.000;8062.500;11812.500;11250.000;7500.000;7125.000;10312.500;7687.500;8812.500;8812.500;7687.500;11625.000;8625.000;10125.000;10125.000;7500.000;9000.000;7312.500;7500.000;8812.500;7500.000;8062.500;7125.000;8625.000;11625.000;10312.500;8250.000;9937.500;8437.500;11812.500;9562.500;10875.000;7312.500;7125.000;7125.000;11812.500;9562.500;7875.000;7500.000;7125.000;9000.000;8062.500;9937.500;10125.000;8625.000;7125.000;7500.000;8062.500;11812.500;9187.500;7312.500;7125.000;7125.000;11437.500;7312.500;7312.500;9562.500;9937.500;7125.000;7125.000	0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;-70.312;70.312;210.938;-210.938;0.000;0.000;-70.312;1054.688;-1054.688;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;-70.312;1898.438;-1828.125;0.000;0.000;0.000;-70.312;70.312;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;-70.312;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;281.250;-281.250;0.000;70.312;0.000;0.000;-492.188;1195.312;-632.812;-140.625;-632.812;351.562;0.000;632.812;140.625;-773.438;632.812;0.000;0.000;-984.375;0.000;984.375;-984.375;1125.000;0.000;-1125.000;1125.000;70.312;0.000;0.000;70.312;0.000;0.000;0.000;-1265.625;1335.938;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;70.312;0.000;70.312;-70.312;70.312;0.000;0.000;-914.062;-351.562;1265.625;-1476.562;-70.312;421.875;1195.312;-1617.188;1687.500;-1687.500;1617.188;-1546.875;1546.875;-1125.000;-210.938;1335.938;-1335.938;1406.250;-210.938;-1406.250;-140.625;1195.312;-984.375;421.875;0.000;-421.875;1476.562;-1125.000;562.500;0.000;-984.375;562.500;-632.812;70.312;492.188;-492.188;210.938;-351.562;562.500;1125.000;-492.188;-773.438;632.812;-562.500;1265.625;-843.750;492.188;-1335.938;-70.312;0.000;1757.812;-843.750;-632.812;-140.625;-140.625;703.125;-351.562;703.125;70.312;-562.500;-562.500;140.625;210.938;1406.250;-984.375;-703.125;-70.312;0.000;1617.188;-1546.875;0.000;843.750;140.625;-1054.688;0.000	56.5660	1											W_458					
3	Spectrogram 1	1	65.288987480	65.758239062	7757.972	11767.908	0.4693	8437.500	65.4853	4009.936	SeaPro_20220722_114453_2CH192K16.wav	8437.500;8437.500;8625.000;8625.000;8625.000;8625.000;8625.000;8437.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8062.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8437.500;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8437.500;8250.000;8250.000;8250.000;8437.500;8437.500;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8812.500;8625.000;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9562.500;9562.500;9562.500;9562.500;9750.000;9750.000;9750.000;9750.000;9750.000;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;10125.000;10125.000;10312.500;10312.500;10312.500;10312.500;10500.000;10500.000;10687.500;10687.500;10687.500;10875.000;8062.500;10875.000;11062.500;11062.500;11062.500;11062.500;11250.000;8250.000;9187.500;11250.000;11250.000;11250.000;11437.500;11437.500;11437.500;8437.500;8250.000;11437.500;11625.000;10875.000;8812.500;8062.500;11625.000;8062.500	0.000;70.312;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;-210.938;210.938;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;0.000;70.312;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;70.312;0.000;70.312;0.000;0.000;0.000;70.312;0.000;70.312;0.000;0.000;70.312;-1054.688;1054.688;70.312;0.000;0.000;0.000;70.312;-1125.000;351.562;773.438;0.000;0.000;70.312;0.000;0.000;-1125.000;-70.312;1195.312;70.312;-281.250;-773.438;-281.250;1335.938;-1335.938	65.2890	2	8243	11706	A	1	1	0	0	1	1	CT	W_459	SE	1	OW	OW_1521	
4	Spectrogram 1	1	110.244327947	110.386654655	8145.870	11346.033	0.1423	9000.000	110.2560	3200.163	SeaPro_20220722_114453_2CH192K16.wav	8250.000;8250.000;9000.000;9000.000;8812.500;8625.000;10500.000;8250.000;9562.500;8250.000;10125.000;9000.000;9187.500;9937.500;9562.500;8437.500;9000.000;8812.500;8625.000;10312.500;10312.500;10312.500;10500.000;8250.000;10500.000;10687.500;10687.500;10500.000;10875.000;10687.500;8250.000;10687.500;10875.000;10687.500;8437.500;8250.000;8250.000;10687.500;10687.500;8250.000;10687.500;10687.500;8437.500;9562.500;10875.000;8250.000;8437.500;11062.500;8250.000;11062.500;8437.500;9187.500	0.000;281.250;0.000;-70.312;-70.312;703.125;-843.750;492.188;-492.188;703.125;-421.875;70.312;281.250;-140.625;-421.875;210.938;-70.312;-70.312;632.812;0.000;0.000;70.312;-843.750;843.750;70.312;0.000;-70.312;140.625;-70.312;-914.062;914.062;70.312;-70.312;-843.750;-70.312;0.000;914.062;0.000;-914.062;914.062;0.000;-843.750;421.875;492.188;-984.375;70.312;984.375;-1054.688;1054.688;-984.375;281.250	110.2443	1											W_460					
5	Spectrogram 1	1	110.610973923	110.989996134	12121.831	16776.613	0.3790	13500.000	110.9013	4654.782	SeaPro_20220722_114453_2CH192K16.wav	15750.000;12375.000;12375.000;12562.500;12562.500;12375.000;12562.500;12375.000;14625.000;12375.000;12562.500;12562.500;12375.000;12562.500;12375.000;12562.500;12562.500;12750.000;12750.000;12750.000;12750.000;12750.000;12937.500;12562.500;14062.500;12750.000;12750.000;13125.000;12750.000;12937.500;13125.000;13125.000;13500.000;13500.000;13312.500;13312.500;13500.000;13687.500;13500.000;13500.000;13687.500;13875.000;13687.500;13875.000;12375.000;12187.500;13875.000;16312.500;12187.500;12562.500;12187.500;12187.500;12937.500;13875.000;13875.000;13875.000;13875.000;12562.500;12562.500;13687.500;13875.000;13687.500;13875.000;13687.500;13687.500;13687.500;13687.500;13687.500;13500.000;13500.000;13312.500;13312.500;13312.500;13312.500;13312.500;13312.500;13312.500;13312.500;13125.000;13125.000;13125.000;12750.000;12750.000;12937.500;12750.000;12750.000;12750.000;12750.000;12937.500;12750.000;12750.000;12937.500;13125.000;12937.500;12937.500;12750.000;12937.500;12750.000;12937.500;12937.500;12937.500;12937.500;13125.000;13312.500;13312.500;13312.500;13500.000;13500.000;13687.500;13500.000;13687.500;13687.500;13875.000;13875.000;13875.000;12750.000;14062.500;14250.000;14062.500;14250.000;14625.000;14437.500;14625.000;14812.500;14812.500;14812.500;14812.500;15187.500;15187.500;15375.000;13125.000;12187.500;12375.000;15562.500;15750.000;15937.500;15937.500;13687.500;12187.500;14062.500;13875.000	-1265.625;0.000;70.312;0.000;-70.312;70.312;-70.312;843.750;-843.750;70.312;0.000;-70.312;70.312;-70.312;70.312;0.000;70.312;0.000;0.000;0.000;0.000;70.312;-140.625;562.500;-492.188;0.000;140.625;-140.625;70.312;70.312;0.000;140.625;0.000;-70.312;0.000;70.312;70.312;-70.312;0.000;70.312;70.312;-70.312;70.312;-562.500;-70.312;632.812;914.062;-1546.875;140.625;-140.625;0.000;281.250;351.562;0.000;0.000;0.000;-492.188;0.000;421.875;70.312;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;-140.625;0.000;70.312;-70.312;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;70.312;-70.312;0.000;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;70.312;70.312;0.000;0.000;70.312;0.000;70.312;-70.312;70.312;0.000;70.312;0.000;0.000;-421.875;492.188;70.312;-70.312;70.312;140.625;-70.312;70.312;70.312;0.000;0.000;0.000;140.625;0.000;70.312;-843.750;-351.562;70.312;1195.312;70.312;70.312;0.000;-843.750;-562.500;703.125;-70.312	110.6110	1											W_461					
6	Spectrogram 1	1	151.414431646	151.584604884	3685.036	7757.972	0.1702	5437.500	151.5067	4072.936	SeaPro_20220722_114453_2CH192K16.wav	3750.000;3750.000;3750.000;3937.500;6000.000;4312.500;3937.500;3937.500;3750.000;4500.000;6187.500;3750.000;4500.000;6000.000;6187.500;3750.000;6000.000;6000.000;6000.000;6000.000;6000.000;4125.000;3937.500;5812.500;4312.500;5812.500;5625.000;5625.000;5437.500;5437.500;5437.500;5437.500;5437.500;5437.500;5437.500;5437.500;5437.500;5250.000;3750.000;3937.500;4125.000;5062.500;4125.000;7312.500;4875.000;4875.000;4875.000;4687.500;4687.500;4687.500;4500.000;4500.000;6750.000;4312.500;4125.000;4312.500;4125.000;4125.000;4125.000;3750.000;3937.500;3937.500;4125.000	0.000;0.000;70.312;773.438;-632.812;-140.625;0.000;-70.312;281.250;632.812;-914.062;281.250;562.500;70.312;-914.062;843.750;0.000;0.000;0.000;0.000;-703.125;-70.312;703.125;-562.500;562.500;-70.312;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;-562.500;70.312;70.312;351.562;-351.562;1195.312;-914.062;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;843.750;-914.062;-70.312;70.312;-70.312;0.000;0.000;-140.625;70.312;0.000;70.312	151.4144	1											W_462					
7	Spectrogram 1	1	160.177186474	160.358188918	3200.163	8242.845	0.1810	3375.000	160.2107	5042.682	SeaPro_20220722_114453_2CH192K16.wav	3562.500;3562.500;3562.500;3562.500;3375.000;3562.500;3375.000;3375.000;3375.000;3375.000;3375.000;3375.000;3375.000;3375.000;3375.000;3375.000;3375.000;3375.000;3375.000;5625.000;3375.000;5625.000;5625.000;3375.000;4312.500;4312.500;3375.000;7687.500;3562.500;3375.000;5062.500;3562.500;3562.500;4875.000;4875.000;4875.000;4687.500;6937.500;4500.000;4500.000;4500.000;4312.500;4312.500;4312.500;4312.500;4125.000;4125.000;4125.000;3375.000;3937.500;3937.500;3750.000;3750.000;3750.000;3750.000;3750.000;3562.500;3562.500;3562.500;3562.500;3750.000;3562.500;3562.500;3750.000;3562.500;3937.500;3750.000	0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;843.750;-843.750;843.750;0.000;-843.750;351.562;0.000;-351.562;1617.188;-1546.875;-70.312;632.812;-562.500;0.000;492.188;0.000;0.000;-70.312;843.750;-914.062;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;-281.250;210.938;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;-70.312;140.625;-70.312	160.1772	1											W_463					
8	Spectrogram 1	1	202.085996434	202.757407208	5139.656	14643.171	0.6714	5250.000	202.5653	9503.515	SeaPro_20220722_114453_2CH192K16.wav	5625.000;6562.500;6937.500;6937.500;7125.000;7312.500;7500.000;5437.500;7875.000;8062.500;8062.500;5250.000;8250.000;8250.000;8250.000;8437.500;8437.500;5250.000;5625.000;5625.000;5625.000;5625.000;8625.000;8625.000;5625.000;8625.000;8812.500;6375.000;5437.500;5250.000;5250.000;5437.500;5250.000;5250.000;5437.500;5812.500;5250.000;8812.500;8812.500;5250.000;5250.000;5437.500;6375.000;6000.000;5812.500;5625.000;5437.500;6375.000;5437.500;5812.500;6000.000;6000.000;5625.000;5250.000;5250.000;5250.000;5250.000;5625.000;5812.500;5625.000;5625.000;5437.500;9562.500;9750.000;9562.500;9750.000;9750.000;5437.500;9750.000;9750.000;9937.500;5437.500;9937.500;5625.000;5250.000;5437.500;5437.500;5625.000;6375.000;5437.500;6750.000;5250.000;5437.500;5812.500;6000.000;6187.500;5437.500;5812.500;5437.500;5437.500;6750.000;6375.000;5437.500;5250.000;5250.000;5250.000;6375.000;6000.000;5437.500;5625.000;6000.000;5250.000;5812.500;6187.500;5437.500;5625.000;5250.000;5812.500;5250.000;6937.500;5812.500;6375.000;5437.500;5250.000;5250.000;5625.000;5250.000;5812.500;5250.000;5437.500;5437.500;5437.500;5437.500;5437.500;5437.500;5812.500;5250.000;5437.500;5437.500;5250.000;5812.500;5250.000;5250.000;5250.000;5250.000;5625.000;5437.500;5437.500;6562.500;6000.000;5250.000;5250.000;5437.500;5437.500;5812.500;5250.000;5437.500;6187.500;5625.000;6562.500;5437.500;6187.500;5437.500;5437.500;5250.000;7312.500;5250.000;6375.000;6750.000;5250.000;5250.000;6937.500;7875.000;5437.500;5437.500;5437.500;5437.500;5437.500;5625.000;5250.000;5250.000;5250.000;5812.500;5625.000;5812.500;5625.000;5250.000;5437.500;5250.000;5437.500;6562.500;6562.500;6000.000;6375.000;6375.000;5812.500;5437.500;5812.500;5250.000;5250.000;6000.000;5625.000;5625.000;5250.000;5250.000;5437.500;5250.000;5437.500;5437.500;12375.000;5250.000;6187.500;6375.000;5437.500;6375.000;5250.000;5812.500;5625.000;5250.000;5625.000;5437.500;6187.500;5250.000;8437.500;5625.000;5250.000;5625.000;6750.000;5437.500;5250.000;5437.500;5250.000;5250.000;5250.000;5812.500;5250.000;5250.000;6375.000;6000.000;5437.500;5437.500;6000.000;6187.500;6000.000;5250.000;5812.500;5250.000;5250.000;5437.500;5625.000;5250.000;5625.000;5250.000;5250.000;5250.000;5812.500;5625.000;5250.000;5812.500;6562.500;5625.000	351.562;140.625;0.000;70.312;70.312;70.312;-773.438;914.062;70.312;0.000;-1054.688;1125.000;0.000;0.000;70.312;0.000;-1195.312;140.625;0.000;0.000;0.000;1125.000;0.000;-1125.000;1125.000;70.312;-914.062;-351.562;-70.312;0.000;70.312;-70.312;0.000;70.312;140.625;-210.938;1335.938;0.000;-1335.938;0.000;70.312;351.562;-140.625;-70.312;-70.312;-70.312;351.562;-351.562;140.625;70.312;0.000;-140.625;-140.625;0.000;0.000;0.000;140.625;70.312;-70.312;0.000;-70.312;1546.875;70.312;-70.312;70.312;0.000;-1617.188;1617.188;0.000;70.312;-1687.500;1687.500;-1617.188;-140.625;70.312;0.000;70.312;281.250;-351.562;492.188;-562.500;70.312;140.625;70.312;70.312;-281.250;140.625;-140.625;0.000;492.188;-140.625;-351.562;-70.312;0.000;0.000;421.875;-140.625;-210.938;70.312;140.625;-281.250;210.938;140.625;-281.250;70.312;-140.625;210.938;-210.938;632.812;-421.875;210.938;-351.562;-70.312;0.000;140.625;-140.625;210.938;-210.938;70.312;0.000;0.000;0.000;0.000;0.000;140.625;-210.938;70.312;0.000;-70.312;210.938;-210.938;0.000;0.000;0.000;140.625;-70.312;0.000;421.875;-210.938;-281.250;0.000;70.312;0.000;140.625;-210.938;70.312;281.250;-210.938;351.562;-421.875;281.250;-281.250;0.000;-70.312;773.438;-773.438;421.875;140.625;-562.500;0.000;632.812;351.562;-914.062;0.000;0.000;0.000;0.000;70.312;-140.625;0.000;0.000;210.938;-70.312;70.312;-70.312;-140.625;70.312;-70.312;70.312;421.875;0.000;-210.938;140.625;0.000;-210.938;-140.625;140.625;-210.938;0.000;281.250;-140.625;0.000;-140.625;0.000;70.312;-70.312;70.312;0.000;2601.562;-2671.875;351.562;70.312;-351.562;351.562;-421.875;210.938;-70.312;-140.625;140.625;-70.312;281.250;-351.562;1195.312;-1054.688;-140.625;140.625;421.875;-492.188;-70.312;70.312;-70.312;0.000;0.000;210.938;-210.938;0.000;421.875;-140.625;-210.938;0.000;210.938;70.312;-70.312;-281.250;210.938;-210.938;0.000;70.312;70.312;-140.625;140.625;-140.625;0.000;0.000;210.938;-70.312;-140.625;210.938;281.250;-351.562	202.0860	1											W_464					
