Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Delta Time (s)	Begin File	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	File Offset (s)	Start Freq (Hz)	End Freq (Hz)	ID	ID_Category	Type	Category	N elements	Quality	similar_to	Inflection Points	Step	N max	N min	Interruptions	Overtones	Contour	Overlap
1	Spectrogram 1	1	3.230583158	3.474662134	5743.590	8820.513	3076.923	0.2441	SeaPro_20191018_123351_1CH192K16.wav	6000.000;6000.000;6187.500;6187.500;6375.000;6562.500;6562.500;6000.000;6937.500;7125.000;7125.000;7312.500;7312.500;7500.000;7687.500;7687.500;7687.500;7687.500;7875.000;7687.500;7875.000;7875.000;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8250.000;6187.500;8437.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8437.500;8437.500;8437.500;8625.000;8437.500;8437.500;8437.500;8250.000;8062.500;8062.500;8062.500;8062.500;8062.500;7875.000;7875.000;7687.500;7875.000;7875.000;7875.000;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7500.000;7500.000;7500.000;7500.000;5812.500;7500.000;7500.000;7312.500;7312.500;7125.000;7125.000;6937.500;7125.000;6937.500;6937.500;5812.500;6750.000;6187.500;6750.000;6750.000;5812.500;6750.000;5812.500	0.000;70.312;0.000;70.312;70.312;0.000;-210.938;351.562;70.312;0.000;70.312;0.000;70.312;70.312;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;70.312;0.000;0.000;0.000;0.000;0.000;70.312;-773.438;843.750;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;70.312;-70.312;0.000;0.000;-70.312;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;-70.312;70.312;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;-632.812;632.812;0.000;-70.312;0.000;-70.312;0.000;-70.312;70.312;-70.312;0.000;-421.875;351.562;-210.938;210.938;0.000;-351.562;351.562;-351.562	3.2306	5743	6632	W_5041	SW_035	SE	SW	1	2		0	0	1	2	0	1	CS	CT
2	Spectrogram 1	1	3.881460427	4.078079602	6905.983	8820.513	1914.530	0.1966	SeaPro_20191018_123351_1CH192K16.wav	6937.500;6937.500;7125.000;7125.000;7312.500;7687.500;7687.500;7687.500;7875.000;8062.500;7875.000;8250.000;8062.500;8250.000;8250.000;8437.500;8437.500;8437.500;8437.500;8625.000;8437.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;7312.500;7312.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8062.500;8437.500;8437.500;8437.500;8437.500;8437.500;6937.500;7500.000;8062.500;8062.500;8062.500;8062.500;8062.500;7875.000;8062.500;7875.000;7125.000;7312.500;7687.500;7312.500;7312.500;7312.500;7687.500;7687.500;7500.000;6937.500;7500.000	0.000;70.312;0.000;70.312;140.625;0.000;0.000;70.312;70.312;-70.312;140.625;-70.312;70.312;0.000;70.312;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;-492.188;0.000;492.188;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;-140.625;140.625;0.000;0.000;0.000;0.000;-562.500;210.938;210.938;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;-281.250;70.312;140.625;-140.625;0.000;0.000;140.625;0.000;-70.312;-210.938;210.938	3.8815	6905	7385	W_5041	SW_035	SE	SW	1	1.5		0	0	1	2	0	1	CS	CT
8	Spectrogram 1	1	17.735673670	17.949242780	6905.983	9025.641	2119.658	0.2136	SeaPro_20191018_123351_1CH192K16.wav	7312.500;7312.500;7312.500;7875.000;7875.000;8062.500;8062.500;8062.500;8062.500;8062.500;8250.000;8437.500;8625.000;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8625.000;8625.000;8625.000;8812.500;8625.000;8625.000;8812.500;8812.500;8812.500;8812.500;8625.000;8812.500;8812.500;8625.000;8812.500;8625.000;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8625.000;8625.000;8812.500;8812.500;8812.500;8812.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8437.500;8625.000;8437.500;8437.500;8437.500;8437.500;8437.500;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8062.500;8062.500;7875.000;7875.000;7687.500;6937.500;7687.500;6937.500;7125.000;7125.000;7125.000;7125.000	0.000;0.000;210.938;0.000;70.312;0.000;0.000;0.000;0.000;70.312;70.312;70.312;-70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;0.000;0.000;0.000;-70.312;70.312;0.000;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;-70.312;0.000;-70.312;-281.250;281.250;-281.250;70.312;0.000;0.000;0.000	17.7357	7316	6905	W_5041	SW_035	SE	SW	1	2		0	0	1	2	0	0	CS	CT
9	Spectrogram 1	1	18.610290000	18.817079130	6769.231	8957.265	2188.034	0.2068	SeaPro_20191018_123351_1CH192K16.wav	7875.000;6937.500;6937.500;6937.500;6937.500;6937.500;7500.000;7687.500;7687.500;7875.000;7875.000;7875.000;8062.500;8062.500;8062.500;8062.500;8062.500;8250.000;8250.000;8250.000;8250.000;8250.000;8437.500;8437.500;8437.500;8625.000;8625.000;8625.000;8625.000;8625.000;8812.500;8812.500;8625.000;8625.000;8812.500;8812.500;8812.500;8625.000;8812.500;8812.500;8625.000;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8625.000;8812.500;8625.000;8625.000;8625.000;8625.000;8625.000;8437.500;8437.500;8437.500;8437.500;8250.000;8250.000;8250.000;8062.500;8062.500;8062.500;8062.500;7875.000;8062.500;7875.000;7875.000;7875.000;7687.500;8250.000	-351.562;0.000;0.000;0.000;0.000;210.938;70.312;0.000;70.312;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;-70.312;0.000;70.312;0.000;0.000;-70.312;70.312;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;-70.312;210.938	18.6103	6769	7521	W_5041	SW_035	SE	SW	1	2		0	0	1	2	0	1	CS	CT
11	Spectrogram 1	1	22.969573530	23.166192700	6358.974	8752.137	2393.163	0.1966	SeaPro_20191018_123351_1CH192K16.wav	6562.500;6562.500;6937.500;6937.500;6937.500;6937.500;6937.500;7125.000;7125.000;7312.500;7312.500;7312.500;7687.500;7687.500;7875.000;7875.000;7875.000;8062.500;7875.000;8250.000;6375.000;8250.000;8250.000;8437.500;8437.500;8437.500;8437.500;7687.500;8625.000;6750.000;6562.500;8625.000;8625.000;8625.000;8625.000;8625.000;6750.000;7875.000;6375.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8437.500;6375.000;6750.000;6375.000;8437.500;8250.000;8250.000;8250.000;8062.500;8062.500;7875.000;7125.000;6375.000;7687.500;7687.500;7500.000;7687.500;7500.000;6562.500;7312.500;7125.000;7125.000;7125.000;6937.500;6750.000;6750.000;6562.500	0.000;140.625;0.000;0.000;0.000;0.000;70.312;0.000;70.312;0.000;0.000;140.625;0.000;70.312;0.000;0.000;70.312;-70.312;140.625;-703.125;703.125;0.000;70.312;0.000;0.000;0.000;-281.250;351.562;-703.125;-70.312;773.438;0.000;0.000;0.000;0.000;-703.125;421.875;-562.500;843.750;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;-773.438;140.625;-140.625;773.438;-70.312;0.000;0.000;-70.312;0.000;-70.312;-281.250;-281.250;492.188;0.000;-70.312;70.312;-70.312;-351.562;281.250;-70.312;0.000;0.000;-70.312;-70.312;0.000;-70.312	22.9696	6358	6496	W_5041	SW_035	SE	SW	1	2		0	0	1	2	0	0	CS	CT
14	Spectrogram 1	1	25.640845680	25.874754700	6632.479	8888.889	2256.410	0.2339	SeaPro_20191018_123351_1CH192K16.wav	6937.500;6937.500;7125.000;7312.500;7312.500;7687.500;7687.500;7875.000;7875.000;7875.000;7875.000;7875.000;8062.500;8062.500;8062.500;8062.500;8062.500;8250.000;8250.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8625.000;8812.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8437.500;8437.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;7875.000;7875.000;7875.000;7875.000;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7312.500;7125.000;7125.000;7125.000;7125.000;7125.000;6937.500;6937.500;6750.000	0.000;70.312;70.312;0.000;140.625;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;140.625;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;-140.625;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;-70.312;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;-70.312	25.6408	6906	6632	W_5041	SW_035	SE	SW	1	2		0	0	1	2	0	1	CS	CT
15	Spectrogram 1	1	26.061075660	27.410290000	5880.342	19008.547	13128.205	1.3492	SeaPro_20191018_123351_1CH192K16.wav	6187.500;6187.500;6375.000;6375.000;6375.000;6562.500;6562.500;6750.000;6750.000;6750.000;6937.500;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7500.000;7500.000;7500.000;7500.000;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7875.000;7875.000;7875.000;8250.000;8250.000;8437.500;8625.000;8625.000;8625.000;9000.000;8812.500;9000.000;9187.500;9187.500;9187.500;9375.000;9375.000;9375.000;9562.500;9562.500;9562.500;9562.500;9562.500;9750.000;9937.500;9937.500;9937.500;9937.500;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10312.500;10125.000;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10500.000;6375.000;11250.000;11250.000;11250.000;11250.000;11250.000;11250.000;11250.000;11437.500;11250.000;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;12187.500;12187.500;12187.500;12187.500;12187.500;12187.500;12187.500;12375.000;12750.000;12750.000;12937.500;12937.500;12937.500;12937.500;12937.500;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13312.500;13500.000;13687.500;13687.500;13687.500;13687.500;13687.500;13875.000;13875.000;13875.000;13875.000;13875.000;13875.000;13875.000;13875.000;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14250.000;14250.000;14250.000;14250.000;14250.000;14250.000;14250.000;14250.000;14250.000;14250.000;14250.000;14250.000;14250.000;14250.000;14250.000;14062.500;14062.500;13875.000;13875.000;13687.500;13500.000;13125.000;12750.000;12375.000;11812.500;10687.500;10500.000;10312.500;9937.500;9750.000;9375.000;9187.500;9187.500;9187.500;7500.000;7500.000;7312.500;7312.500;7312.500;6562.500;6375.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6187.500;6562.500;6562.500;6562.500;6562.500;6562.500;6937.500;7125.000;7125.000;7312.500;7312.500;7312.500;7687.500;7687.500;7875.000;7875.000;8062.500;8250.000;8250.000;8437.500;8625.000;8625.000;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8625.000;8625.000;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;9000.000;9000.000;9000.000;9000.000;9000.000;9187.500;9187.500;9187.500;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9562.500;9750.000;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;10125.000;10125.000;10125.000;10125.000;10125.000;6187.500;18750.000;10125.000;17625.000;10125.000;10125.000;10125.000;10125.000;10125.000;10312.500;10312.500;10312.500;6000.000;10500.000;6000.000;6000.000;10500.000;10500.000;10500.000;6187.500;10500.000;10500.000;6000.000;10500.000;6375.000;10500.000;10500.000;10500.000;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10875.000;10875.000;11062.500;6562.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;6562.500;6000.000;11062.500;6000.000;11062.500;11250.000;6000.000;12000.000;12000.000;12000.000;12000.000;6000.000;12187.500;12187.500;12562.500;12562.500;12750.000;12750.000;12750.000;12937.500;12937.500;12937.500;12937.500;12937.500;12937.500;12937.500;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13312.500;13312.500;13312.500;13500.000;13687.500;13687.500;13687.500;13687.500;13875.000;13875.000;13875.000;13875.000;13875.000;13875.000;13875.000;13875.000;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14250.000;14250.000;14250.000;14250.000;14437.500;14437.500;14437.500;14437.500;14437.500;14625.000;14437.500;14625.000;14625.000;14625.000;14812.500;14812.500;14812.500;14812.500;14812.500;14812.500;14812.500;15000.000;14812.500;15000.000;15000.000;15000.000;15187.500;15375.000;15375.000;18937.500;15375.000;15375.000;15375.000;15375.000;15375.000;15375.000;15375.000;15375.000;15375.000;15375.000;15375.000;15750.000;15562.500;15750.000;15750.000;15750.000;15750.000;15750.000;15750.000;15937.500;15937.500;15937.500;15937.500;15937.500;15937.500;15937.500;16125.000;18375.000;16125.000;16312.500;16312.500;16312.500;16312.500;16312.500;16500.000;16500.000;16500.000;16687.500;16687.500;16875.000;16875.000;16875.000;16875.000;17062.500;17250.000;6375.000;17625.000;6562.500;6375.000;18750.000;6562.500;6000.000	0.000;70.312;0.000;0.000;70.312;0.000;70.312;0.000;0.000;70.312;70.312;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;140.625;0.000;70.312;70.312;0.000;0.000;140.625;-70.312;70.312;70.312;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-1546.875;1828.125;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;281.250;0.000;0.000;0.000;0.000;0.000;0.000;70.312;140.625;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;70.312;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;-70.312;0.000;-70.312;-70.312;-140.625;-140.625;-140.625;-210.938;-421.875;-70.312;-70.312;-140.625;-70.312;-140.625;-70.312;0.000;0.000;-632.812;0.000;-70.312;0.000;0.000;-281.250;-70.312;-140.625;0.000;0.000;0.000;0.000;0.000;0.000;70.312;140.625;0.000;0.000;0.000;0.000;140.625;70.312;0.000;70.312;0.000;0.000;140.625;0.000;70.312;0.000;70.312;70.312;0.000;70.312;70.312;0.000;-70.312;-70.312;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;70.312;70.312;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;-1476.562;4710.938;-3234.375;2812.500;-2812.500;0.000;0.000;0.000;0.000;70.312;0.000;0.000;-1617.188;1687.500;-1687.500;0.000;1687.500;0.000;0.000;-1617.188;1617.188;0.000;-1687.500;1687.500;-1546.875;1546.875;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;70.312;-1687.500;1687.500;0.000;0.000;0.000;0.000;0.000;0.000;-1687.500;-210.938;1898.438;-1898.438;1898.438;70.312;-1968.750;2250.000;0.000;0.000;0.000;-2250.000;2320.312;0.000;140.625;0.000;70.312;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;70.312;70.312;0.000;1335.938;-1335.938;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;140.625;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;843.750;-843.750;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;70.312;0.000;0.000;0.000;70.312;70.312;-4078.125;4218.750;-4148.438;-70.312;4640.625;-4570.312;-210.938	26.0611	6154	19008	W_5178	SW_044	SE	SW	1.5	3		1	1	2	2	0	1	M	CT
16	Spectrogram 1	1	27.993330910	29.108636230	6358.974	18188.034	11829.060	1.1153	SeaPro_20191018_123351_1CH192K16.wav	6562.500;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6937.500;7125.000;7125.000;7125.000;7125.000;7312.500;7500.000;7500.000;7500.000;7687.500;7687.500;7687.500;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;8437.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;9000.000;9187.500;9187.500;9187.500;9187.500;9375.000;9562.500;9562.500;9562.500;9750.000;9750.000;9750.000;9750.000;9750.000;9750.000;9750.000;10125.000;10125.000;10125.000;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;13687.500;13500.000;13500.000;13500.000;13500.000;13500.000;13500.000;13500.000;13500.000;13500.000;13875.000;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14250.000;14250.000;14437.500;14437.500;14437.500;14437.500;14437.500;14437.500;14437.500;14625.000;14625.000;14625.000;14625.000;14625.000;14437.500;14437.500;14437.500;14250.000;14250.000;14250.000;13875.000;13875.000;13875.000;13687.500;13500.000;12937.500;12750.000;12562.500;12187.500;10687.500;10687.500;10125.000;10125.000;10125.000;9187.500;9562.500;9375.000;9000.000;8812.500;8812.500;8625.000;8437.500;8250.000;8250.000;8062.500;7875.000;7875.000;7875.000;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7875.000;7875.000;7875.000;7875.000;8062.500;8062.500;8250.000;8250.000;8437.500;8437.500;8625.000;8625.000;8812.500;8812.500;9000.000;9187.500;9375.000;9750.000;9750.000;9750.000;9937.500;9937.500;10125.000;10125.000;10125.000;10125.000;10312.500;10312.500;10312.500;10312.500;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10875.000;10875.000;10875.000;10875.000;10875.000;10875.000;10875.000;12375.000;12562.500;12562.500;12562.500;12750.000;12750.000;12750.000;12750.000;12750.000;8812.500;8812.500;12750.000;12937.500;9000.000;9187.500;9187.500;9187.500;9187.500;9375.000;9375.000;9375.000;9562.500;9562.500;9562.500;13687.500;9562.500;9750.000;9750.000;9750.000;13875.000;9937.500;9937.500;13875.000;13875.000;13875.000;13875.000;10125.000;10125.000;13875.000;13875.000;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14250.000;14437.500;14250.000;14437.500;14437.500;14437.500;14437.500;14437.500;14625.000;14625.000;14625.000;14625.000;14625.000;14625.000;14625.000;14625.000;14625.000;14625.000;14625.000;14812.500;14812.500;14812.500;14812.500;14812.500;14812.500;14812.500;14812.500;15000.000;15000.000;15000.000;15187.500;15375.000;15375.000;18187.500;15375.000;15562.500;15562.500;15562.500;15562.500;15562.500;15562.500;15562.500;15562.500;15562.500;15562.500;15562.500;15562.500;15562.500;15562.500;15750.000;15750.000;15750.000;15750.000;15750.000;15750.000;15750.000;15750.000;15937.500;15937.500;15937.500;15937.500;16125.000;16125.000;16125.000;16125.000;16125.000;16312.500;16312.500;16312.500;16500.000;16687.500;16687.500;16687.500;16875.000;16875.000;16875.000;17250.000;17250.000;17437.500;17437.500;17625.000;17812.500;12750.000;12750.000;12937.500	70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;70.312;0.000;0.000;0.000;70.312;70.312;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;210.938;70.312;0.000;0.000;0.000;0.000;0.000;140.625;70.312;0.000;0.000;0.000;70.312;70.312;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;140.625;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;281.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;632.812;0.000;0.000;0.000;0.000;0.000;0.000;210.938;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;140.625;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;-140.625;0.000;0.000;-70.312;-70.312;-210.938;-70.312;-70.312;-140.625;-562.500;0.000;-210.938;0.000;0.000;-351.562;140.625;-70.312;-140.625;-70.312;0.000;-70.312;-70.312;-70.312;0.000;-70.312;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;70.312;0.000;70.312;0.000;70.312;0.000;70.312;0.000;70.312;70.312;70.312;140.625;0.000;0.000;70.312;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;562.500;70.312;0.000;0.000;70.312;0.000;0.000;0.000;0.000;-1476.562;0.000;1476.562;70.312;-1476.562;70.312;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;1546.875;-1546.875;70.312;0.000;0.000;1546.875;-1476.562;0.000;1476.562;0.000;0.000;0.000;-1406.250;0.000;1406.250;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;70.312;0.000;1054.688;-1054.688;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;70.312;0.000;0.000;70.312;0.000;0.000;140.625;0.000;70.312;0.000;70.312;70.312;-1898.438;0.000;70.312	27.9933	6358	18188	W_5178	SW_044	SE	SW	1.5	3		1	1	2	2	0	1	M	W-CT
