Selection	View	Channel	Begin Time (s)	End Time (s)	Peak Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Delta Freq (Hz)	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	Start Freq (Hz)	End Freq (Hz)	Quality	Contour	Overtones	Step	Interruptions	Inflection Points	N min	N max	Overlap	Type	N elements	Category	ID	ID_Category	similar_to
1	Spectrogram 1	1	309.087386668	309.942959220	309.2053	0.8556	5409.836	15147.541	5437.500	9737.705	5437.500;6000.000;5625.000;5625.000;7687.500;6187.500;5625.000;6750.000;5625.000;5625.000;5437.500;5625.000;5437.500;5437.500;5437.500;5812.500;5625.000;5437.500;6187.500;6187.500;5625.000;6375.000;6375.000;6562.500;6562.500;6750.000;6750.000;5625.000;6937.500;8062.500;5625.000;5437.500;5437.500;6750.000;5625.000;7500.000;7312.500;5625.000;5437.500;5625.000;5625.000;5625.000;5437.500;5812.500;5437.500;5625.000;5625.000;5437.500;6000.000;5437.500;5625.000;5625.000;5625.000;5812.500;5437.500;8437.500;7687.500;5437.500;5625.000;5625.000;5437.500;8812.500;6187.500;5437.500;5437.500;5625.000;5625.000;8812.500;6375.000;9000.000;5437.500;6750.000;6375.000;5625.000;5812.500;6187.500;5812.500;9375.000;5625.000;5437.500;5625.000;5437.500;5812.500;5812.500;5437.500;5437.500;11625.000;6375.000;5812.500;9562.500;5437.500;5625.000;5625.000;9562.500;5625.000;5625.000;5812.500;5625.000;5625.000;5625.000;9750.000;5437.500;5625.000;6562.500;5437.500;5437.500;5812.500;5437.500;5625.000;5437.500;5812.500;5625.000;5625.000;6000.000;5625.000;5625.000;5625.000;5625.000;5812.500;5437.500;5625.000;10125.000;5812.500;6562.500;5437.500;5812.500;5625.000;6562.500;5812.500;5625.000;5812.500;6375.000;6187.500;5625.000;5625.000;10312.500;5437.500;7312.500;6562.500;5625.000;5437.500;5625.000;5625.000;5625.000;5625.000;5437.500;5812.500;5437.500;5625.000;5625.000;5625.000;5625.000;7687.500;10687.500;5812.500;5437.500;5437.500;5625.000;5437.500;5625.000;5437.500;5625.000;5625.000;8625.000;10687.500;6000.000;5625.000;5625.000;6000.000;6375.000;5625.000;5437.500;6750.000;7312.500;5625.000;5625.000;5437.500;5437.500;6187.500;5812.500;5625.000;5625.000;5625.000;5437.500;5625.000;5625.000;5625.000;5625.000;5437.500;6000.000;5437.500;5625.000;5625.000;5625.000;5625.000;5437.500;7312.500;6375.000;6750.000;5625.000;5625.000;5625.000;7687.500;5625.000;5437.500;5437.500;6000.000;7500.000;5437.500;5625.000;5812.500;5437.500;5625.000;5625.000;11625.000;5625.000;5625.000;5625.000;5625.000;5625.000;5625.000;5625.000;5625.000;5625.000;7500.000;5625.000;5625.000;5625.000;5625.000;5625.000;5625.000;5437.500;12000.000;6750.000;5812.500;5437.500;5437.500;5437.500;6000.000;6000.000;5437.500;5625.000;5437.500;6187.500;5812.500;5625.000;5625.000;5625.000;5625.000;6562.500;5625.000;6562.500;5625.000;5625.000;5437.500;5437.500;5437.500;5625.000;6187.500;6187.500;5437.500;12187.500;11250.000;9750.000;5812.500;5437.500;5437.500;5437.500;5812.500;5437.500;6187.500;8812.500;7687.500;5437.500;5812.500;5625.000;5437.500;7312.500;5625.000;9562.500;5437.500;6375.000;5625.000;5437.500;5437.500;6375.000;5437.500;6750.000;5437.500;5625.000;5437.500;7875.000;14062.500;5437.500;6187.500;5812.500;5437.500;5437.500;6562.500;5437.500;5625.000;5625.000;5625.000;7125.000;6187.500;8062.500;5437.500;5437.500;6750.000;6000.000;7312.500;6750.000;6562.500;6187.500;6187.500;8437.500;5625.000;6562.500;5625.000;5812.500;8250.000	210.938;-140.625;0.000;773.438;-562.500;-210.938;421.875;-421.875;0.000;-70.312;70.312;-70.312;0.000;0.000;140.625;-70.312;-70.312;281.250;0.000;-210.938;281.250;0.000;70.312;0.000;70.312;0.000;-421.875;492.188;421.875;-914.062;-70.312;0.000;492.188;-421.875;703.125;-70.312;-632.812;-70.312;70.312;0.000;0.000;-70.312;140.625;-140.625;70.312;0.000;-70.312;210.938;-210.938;70.312;0.000;0.000;70.312;-140.625;1125.000;-281.250;-843.750;70.312;0.000;-70.312;1265.625;-984.375;-281.250;0.000;70.312;0.000;1195.312;-914.062;984.375;-1335.938;492.188;-140.625;-281.250;70.312;140.625;-140.625;1335.938;-1406.250;-70.312;70.312;-70.312;140.625;0.000;-140.625;0.000;2320.312;-1968.750;-210.938;1406.250;-1546.875;70.312;0.000;1476.562;-1476.562;0.000;70.312;-70.312;0.000;0.000;1546.875;-1617.188;70.312;351.562;-421.875;0.000;140.625;-140.625;70.312;-70.312;140.625;-70.312;0.000;140.625;-140.625;0.000;0.000;0.000;70.312;-140.625;70.312;1687.500;-1617.188;281.250;-421.875;140.625;-70.312;351.562;-281.250;-70.312;70.312;210.938;-70.312;-210.938;0.000;1757.812;-1828.125;703.125;-281.250;-351.562;-70.312;70.312;0.000;0.000;0.000;-70.312;140.625;-140.625;70.312;0.000;0.000;0.000;773.438;1125.000;-1828.125;-140.625;0.000;70.312;-70.312;70.312;-70.312;70.312;0.000;1125.000;773.438;-1757.812;-140.625;0.000;140.625;140.625;-281.250;-70.312;492.188;210.938;-632.812;0.000;-70.312;0.000;281.250;-140.625;-70.312;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;-70.312;210.938;-210.938;70.312;0.000;0.000;0.000;-70.312;703.125;-351.562;140.625;-421.875;0.000;0.000;773.438;-773.438;-70.312;0.000;210.938;562.500;-773.438;70.312;70.312;-140.625;70.312;0.000;2250.000;-2250.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;703.125;-703.125;0.000;0.000;0.000;0.000;0.000;-70.312;2460.938;-1968.750;-351.562;-140.625;0.000;0.000;210.938;0.000;-210.938;70.312;-70.312;281.250;-140.625;-70.312;0.000;0.000;0.000;351.562;-351.562;351.562;-351.562;0.000;-70.312;0.000;0.000;70.312;210.938;0.000;-281.250;2531.250;-351.562;-562.500;-1476.562;-140.625;0.000;0.000;140.625;-140.625;281.250;984.375;-421.875;-843.750;140.625;-70.312;-70.312;703.125;-632.812;1476.562;-1546.875;351.562;-281.250;-70.312;0.000;351.562;-351.562;492.188;-492.188;70.312;-70.312;914.062;2320.312;-3234.375;281.250;-140.625;-140.625;0.000;421.875;-421.875;70.312;0.000;0.000;562.500;-351.562;703.125;-984.375;0.000;492.188;-281.250;492.188;-210.938;-70.312;-140.625;0.000;843.750;-1054.688;351.562;-351.562;70.312;914.062			1														
2	Spectrogram 1	1	313.098373590	313.914699695	313.9120	0.8163	6295.082	16721.311	16687.500	10426.229	16687.500;6937.500;6937.500;8250.000;8437.500;6375.000;7125.000;6375.000;7125.000;6562.500;7125.000;6562.500;6375.000;16687.500;7500.000;7687.500;7875.000;7875.000;7875.000;8062.500;8062.500;8062.500;8062.500;7687.500;8250.000;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8625.000;8625.000;8812.500;9000.000;9000.000;9000.000;9187.500;9187.500;13687.500;9187.500;8812.500;9187.500;9000.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9562.500;9562.500;6562.500;9562.500;9562.500;9750.000;9750.000;9562.500;9750.000;9750.000;9750.000;9750.000;9750.000;9750.000;16687.500;9750.000;9937.500;15750.000;9937.500;9937.500;9937.500;9937.500;9937.500;10125.000;9937.500;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10312.500;10125.000;10125.000;10312.500;10125.000;10312.500;10312.500;10312.500;10125.000;16687.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10500.000;10312.500;10500.000;10500.000;10312.500;8250.000;6375.000;10500.000;10500.000;10500.000;10500.000;10500.000;10312.500;10500.000;10500.000;10500.000;10500.000;10500.000;16687.500;10500.000;10500.000;10500.000;10500.000;10500.000;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;6375.000;10687.500;10687.500;6562.500;10687.500;10875.000;10687.500;8062.500;7312.500;6937.500;10875.000;10875.000;11062.500;6750.000;9000.000;16687.500;6562.500;7312.500;7125.000;9000.000;7875.000;8437.500;11250.000;7500.000;9375.000;6375.000;11062.500;11062.500;6375.000;7125.000;8062.500;6375.000;8062.500;6750.000;8625.000;8437.500;6562.500;6750.000;6375.000;9937.500;7500.000;16687.500;6562.500;7500.000;6937.500;10125.000;11250.000;8437.500;7312.500;11250.000;6562.500;11437.500;7875.000;7875.000;6375.000;7125.000;11437.500;6562.500;6375.000;6750.000;6750.000;6562.500;7312.500;10687.500;6562.500;6750.000;6750.000;16687.500;16687.500;6375.000;6562.500;6937.500;14250.000;6375.000;7687.500;6750.000;8437.500;7312.500;6750.000;6750.000;6562.500;8625.000;7125.000;11812.500;6375.000;12000.000;6375.000;6562.500;6375.000;6375.000;8437.500;6750.000;7500.000;16687.500;16687.500;6562.500;8250.000;13500.000;12187.500;6375.000;13687.500;6562.500;12375.000;7312.500;6750.000;9375.000;7500.000;8812.500;6562.500;6562.500;6750.000;12937.500;6375.000;7125.000;7125.000;6750.000;6375.000;7500.000;7500.000;7687.500;16687.500;16687.500;7125.000;6562.500;6562.500;7687.500;7875.000;6375.000;7687.500;6750.000;6562.500;6562.500;6375.000;10312.500;6937.500;6750.000;7500.000;6562.500;6750.000;6375.000;9937.500;6375.000;7312.500;6750.000;7500.000;7312.500;16687.500;16687.500;9937.500;6562.500;7875.000;13687.500;6750.000;6375.000;10687.500;8437.500;7500.000;7125.000;8437.500;6375.000;6750.000;6375.000;6375.000;6562.500;6750.000;6937.500;8625.000;7312.500;9000.000;8812.500;7312.500;8062.500;7500.000;7687.500;16687.500;7875.000	-3656.250;0.000;492.188;70.312;-773.438;281.250;-281.250;281.250;-210.938;210.938;-210.938;-70.312;3867.188;-3445.312;70.312;70.312;0.000;0.000;70.312;0.000;0.000;0.000;-140.625;210.938;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;70.312;0.000;0.000;70.312;0.000;1687.500;-1687.500;-140.625;140.625;-70.312;140.625;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;-1125.000;1125.000;0.000;70.312;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;2601.562;-2601.562;70.312;2179.688;-2179.688;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;-70.312;70.312;0.000;0.000;-70.312;2460.938;-2390.625;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;-70.312;-773.438;-703.125;1546.875;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;2320.312;-2320.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;-1617.188;1617.188;0.000;-1546.875;1546.875;70.312;-70.312;-984.375;-281.250;-140.625;1476.562;0.000;70.312;-1617.188;843.750;2882.812;-3796.875;281.250;-70.312;703.125;-421.875;210.938;1054.688;-1406.250;703.125;-1125.000;1757.812;0.000;-1757.812;281.250;351.562;-632.812;632.812;-492.188;703.125;-70.312;-703.125;70.312;-140.625;1335.938;-914.062;3445.312;-3796.875;351.562;-210.938;1195.312;421.875;-1054.688;-421.875;1476.562;-1757.812;1828.125;-1335.938;0.000;-562.500;281.250;1617.188;-1828.125;-70.312;140.625;0.000;-70.312;281.250;1265.625;-1546.875;70.312;0.000;3726.562;0.000;-3867.188;70.312;140.625;2742.188;-2953.125;492.188;-351.562;632.812;-421.875;-210.938;0.000;-70.312;773.438;-562.500;1757.812;-2039.062;2109.375;-2109.375;70.312;-70.312;0.000;773.438;-632.812;281.250;3445.312;0.000;-3796.875;632.812;1968.750;-492.188;-2179.688;2742.188;-2671.875;2179.688;-1898.438;-210.938;984.375;-703.125;492.188;-843.750;0.000;70.312;2320.312;-2460.938;281.250;0.000;-140.625;-140.625;421.875;0.000;70.312;3375.000;0.000;-3585.938;-210.938;0.000;421.875;70.312;-562.500;492.188;-351.562;-70.312;0.000;-70.312;1476.562;-1265.625;-70.312;281.250;-351.562;70.312;-140.625;1335.938;-1335.938;351.562;-210.938;281.250;-70.312;3515.625;0.000;-2531.250;-1265.625;492.188;2179.688;-2601.562;-140.625;1617.188;-843.750;-351.562;-140.625;492.188;-773.438;140.625;-140.625;0.000;70.312;70.312;70.312;632.812;-492.188;632.812;-70.312;-562.500;281.250;-210.938;70.312;3375.000;-3304.688			1														
3	Spectrogram 1	1	318.265960367	318.960622486	318.2800	0.6947	3616.677	13798.024	3937.500	10181.347	3750.000;3750.000;3937.500;4125.000;3937.500;3937.500;3937.500;3750.000;5062.500;4125.000;3750.000;4312.500;3750.000;13687.500;3750.000;3750.000;4125.000;3937.500;3937.500;3750.000;3937.500;4125.000;3937.500;3937.500;6187.500;3937.500;3937.500;4125.000;3937.500;3937.500;4687.500;6375.000;6937.500;5062.500;4125.000;4125.000;4125.000;3750.000;3750.000;3937.500;4125.000;3937.500;3937.500;4312.500;4125.000;3937.500;4125.000;3937.500;3937.500;3750.000;3937.500;3750.000;3750.000;3937.500;4312.500;3937.500;4125.000;3937.500;3750.000;4125.000;3937.500;3750.000;3937.500;3937.500;4125.000;4125.000;3750.000;4125.000;3937.500;5062.500;5250.000;4500.000;4500.000;3937.500;3937.500;3937.500;3937.500;3937.500;3937.500;3937.500;3937.500;4500.000;5062.500;3750.000;3750.000;3937.500;3937.500;3937.500;3750.000;3937.500;3750.000;3937.500;3937.500;4125.000;3750.000;3937.500;3937.500;4312.500;4125.000;3750.000;3937.500;3937.500;4125.000;4125.000;3937.500;3937.500;3750.000;3937.500;4312.500;3750.000;3750.000;3937.500;3937.500;3937.500;4312.500;3937.500;3937.500;3937.500;3750.000;3937.500;3750.000;3937.500;3937.500;3750.000;3937.500;3937.500;3937.500;4125.000;4312.500;4125.000;4125.000;3750.000;5250.000;3750.000;4875.000;5062.500;3750.000;3937.500;4125.000;5062.500;4125.000;4125.000;3937.500;3937.500;3937.500;3937.500;4687.500;3937.500;5062.500;3750.000;4312.500;3937.500;3937.500;4125.000;3937.500;3937.500;3937.500;3937.500;3750.000;3937.500;5625.000;5625.000;4312.500;3750.000;4125.000;3937.500;3937.500;3750.000;5062.500;4125.000;3750.000;4125.000;3750.000;5250.000;4125.000;4500.000;5062.500;3937.500;4312.500;3937.500;3937.500;3937.500;4312.500;3937.500;3750.000;3937.500;3937.500;3937.500;3937.500;4500.000;3750.000;3937.500;3937.500;3937.500;3937.500;3750.000;3937.500;3750.000;3937.500;3750.000;3937.500;3937.500;3937.500;4312.500;4125.000;4875.000;3750.000;3750.000;4500.000;4875.000;3750.000;3937.500;3750.000;3937.500;3937.500;3750.000;4125.000;4125.000;3750.000;5062.500;3750.000;3750.000;4500.000;3937.500;3937.500;3750.000;3937.500;5250.000;4500.000;5062.500;4125.000;3937.500;3937.500;3750.000;4875.000;3750.000;3750.000;4687.500;3750.000;3937.500;3937.500;3750.000;3750.000;3750.000;3937.500;5250.000;4125.000;3750.000;3937.500;3937.500;4125.000;4125.000;3750.000;3937.500;3937.500;5062.500;3937.500;3937.500;3937.500;3937.500;3937.500	0.000;70.312;70.312;-70.312;0.000;0.000;-70.312;492.188;-351.562;-140.625;210.938;-210.938;3726.562;-3726.562;0.000;140.625;-70.312;0.000;-70.312;70.312;70.312;-70.312;0.000;843.750;-843.750;0.000;70.312;-70.312;0.000;281.250;632.812;210.938;-703.125;-351.562;0.000;0.000;-140.625;0.000;70.312;70.312;-70.312;0.000;140.625;-70.312;-70.312;70.312;-70.312;0.000;-70.312;70.312;-70.312;0.000;70.312;140.625;-140.625;70.312;-70.312;-70.312;140.625;-70.312;-70.312;70.312;0.000;70.312;0.000;-140.625;140.625;-70.312;421.875;70.312;-281.250;0.000;-210.938;0.000;0.000;0.000;0.000;0.000;0.000;0.000;210.938;210.938;-492.188;0.000;70.312;0.000;0.000;-70.312;70.312;-70.312;70.312;0.000;70.312;-140.625;70.312;0.000;140.625;-70.312;-140.625;70.312;0.000;70.312;0.000;-70.312;0.000;-70.312;70.312;140.625;-210.938;0.000;70.312;0.000;0.000;140.625;-140.625;0.000;0.000;-70.312;70.312;-70.312;70.312;0.000;-70.312;70.312;0.000;0.000;70.312;70.312;-70.312;0.000;-140.625;562.500;-562.500;421.875;70.312;-492.188;70.312;70.312;351.562;-351.562;0.000;-70.312;0.000;0.000;0.000;281.250;-281.250;421.875;-492.188;210.938;-140.625;0.000;70.312;-70.312;0.000;0.000;0.000;-70.312;70.312;632.812;0.000;-492.188;-210.938;140.625;-70.312;0.000;-70.312;492.188;-351.562;-140.625;140.625;-140.625;562.500;-421.875;140.625;210.938;-421.875;140.625;-140.625;0.000;0.000;140.625;-140.625;-70.312;70.312;0.000;0.000;0.000;210.938;-281.250;70.312;0.000;0.000;0.000;-70.312;70.312;-70.312;70.312;-70.312;70.312;0.000;0.000;140.625;-70.312;281.250;-421.875;0.000;281.250;140.625;-421.875;70.312;-70.312;70.312;0.000;-70.312;140.625;0.000;-140.625;492.188;-492.188;0.000;281.250;-210.938;0.000;-70.312;70.312;492.188;-281.250;210.938;-351.562;-70.312;0.000;-70.312;421.875;-421.875;0.000;351.562;-351.562;70.312;0.000;-70.312;0.000;0.000;70.312;492.188;-421.875;-140.625;70.312;0.000;70.312;0.000;-140.625;70.312;0.000;421.875;-421.875;0.000;0.000;0.000;0.000			1														
4	Spectrogram 1	1	348.116019333	348.454586768	348.3253	0.3386	4431.482	7855.809	4500.000	3424.327	4875.000;4875.000;4500.000;4500.000;4500.000;4875.000;4875.000;4500.000;4875.000;4687.500;4500.000;5437.500;4500.000;5625.000;4687.500;4500.000;4500.000;4500.000;6000.000;4875.000;5062.500;4875.000;4500.000;4687.500;4500.000;5437.500;4500.000;4500.000;5062.500;4500.000;4500.000;4500.000;4500.000;4687.500;4500.000;4500.000;4500.000;4687.500;4500.000;4500.000;5062.500;6375.000;4500.000;5062.500;5437.500;5062.500;4500.000;4500.000;5062.500;4687.500;5625.000;6375.000;5625.000;4500.000;6375.000;4500.000;6000.000;6562.500;5437.500;6562.500;6562.500;6562.500;4687.500;4500.000;6562.500;6750.000;5437.500;6562.500;6750.000;4875.000;4687.500;6562.500;6750.000;6562.500;5812.500;6937.500;5625.000;4687.500;4500.000;4500.000;6937.500;6750.000;4687.500;4687.500;5250.000;4500.000;4500.000;4500.000;4500.000;6750.000;6937.500;4687.500;6750.000;4500.000;6937.500;4500.000;4687.500;4500.000;6937.500;4500.000;5625.000;4500.000;5812.500;5062.500;4500.000;4687.500;4500.000;7312.500;7125.000;7312.500;7312.500;4500.000;7312.500;7500.000;7500.000;7312.500;7312.500;7500.000;4687.500;5062.500;7312.500;7500.000;7500.000;4687.500;4500.000;4500.000;5250.000	0.000;-140.625;0.000;0.000;140.625;0.000;-140.625;140.625;-70.312;-70.312;351.562;-351.562;421.875;-351.562;-70.312;0.000;0.000;562.500;-421.875;70.312;-70.312;-140.625;70.312;-70.312;351.562;-351.562;0.000;210.938;-210.938;0.000;0.000;0.000;70.312;-70.312;0.000;0.000;70.312;-70.312;0.000;210.938;492.188;-703.125;210.938;140.625;-140.625;-210.938;0.000;210.938;-140.625;351.562;281.250;-281.250;-421.875;703.125;-703.125;562.500;210.938;-421.875;421.875;0.000;0.000;-703.125;-70.312;773.438;70.312;-492.188;421.875;70.312;-703.125;-70.312;703.125;70.312;-70.312;-281.250;421.875;-492.188;-351.562;-70.312;0.000;914.062;-70.312;-773.438;0.000;210.938;-281.250;0.000;0.000;0.000;843.750;70.312;-843.750;773.438;-843.750;914.062;-914.062;70.312;-70.312;914.062;-914.062;421.875;-421.875;492.188;-281.250;-210.938;70.312;-70.312;1054.688;-70.312;70.312;0.000;-1054.688;1054.688;70.312;0.000;-70.312;0.000;70.312;-1054.688;140.625;843.750;70.312;0.000;-1054.688;-70.312;0.000;281.250			1														
