Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Peak Time (s)	Delta Freq (Hz)	Begin File	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	File Offset (s)	Quality	Start Freq (Hz)	End Freq (Hz)	Contour	Overtones	Step	Interruptions	Inflection Points	N min	N max	Overlap	ID	Type	N elements	Category	ID_Category	similar_to
1	Spectrogram 1	2	1.243630159	2.704729967	5537.006	11361.648	1.4611	5625.000	1.3653	5824.642	SeaPro_20220701_092514_2CH192K16.wav	5625.000;6000.000;8437.500;5812.500;5625.000;10875.000;5625.000;6000.000;5812.500;7125.000;7500.000;5625.000;7125.000;10500.000;7125.000;6000.000;9375.000;5625.000;5812.500;5625.000;9375.000;10125.000;8812.500;5625.000;5812.500;8625.000;8625.000;8625.000;8625.000;8437.500;8437.500;8250.000;5812.500;8250.000;8062.500;6000.000;6000.000;7875.000;7875.000;5812.500;11250.000;8062.500;7687.500;6000.000;6187.500;5625.000;6562.500;5812.500;6187.500;5625.000;7500.000;6375.000;5812.500;6750.000;6187.500;6000.000;6375.000;6375.000;6187.500;5625.000;6937.500;6187.500;6750.000;6750.000;6187.500;5812.500;6750.000;6562.500;6562.500;6375.000;6375.000;6375.000;6562.500;6000.000;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6000.000;6000.000;6000.000;6187.500;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;6000.000;5812.500;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6375.000;6187.500;6375.000;6375.000;6375.000;6375.000;6375.000;10312.500;10125.000;6375.000;6562.500;6375.000;6562.500;6562.500;6375.000;6562.500;6750.000;6562.500;6562.500;6750.000;6750.000;6375.000;6750.000;6750.000;6562.500;6937.500;6562.500;6750.000;7125.000;7125.000;7125.000;6750.000;7875.000;6937.500;6937.500;7125.000;6937.500;7125.000;7875.000;7125.000;7312.500;7125.000;7125.000;7125.000;7125.000;9750.000;7312.500;7125.000;7500.000;5625.000;5812.500;6000.000;7500.000;5625.000;7312.500;7312.500;6187.500;7875.000;7875.000;7875.000;6375.000;7500.000;7875.000;7875.000;7500.000;8062.500;8062.500;7687.500;7875.000;7312.500;7875.000;8062.500;7875.000;8062.500;8062.500;8062.500;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8250.000;8625.000;8625.000;9750.000;8625.000;8625.000;8812.500;8812.500;8812.500;8812.500;8812.500;9000.000;9000.000;9000.000;9000.000;9000.000;9187.500;8812.500;9187.500;9187.500;9187.500;9375.000;6000.000;9375.000;9375.000;9562.500;9562.500;9562.500;9562.500;9750.000;9750.000;9750.000;9937.500;9937.500;9937.500;9937.500;10125.000;10125.000;10125.000;10125.000;10312.500;10312.500;10312.500;10500.000;10500.000;10500.000;10500.000;10687.500;10687.500;10687.500;10687.500;10875.000;7312.500;10875.000;10875.000;10875.000;10875.000;10875.000;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;10875.000;10875.000;10875.000;10875.000;10687.500;10687.500;5625.000;10687.500;10687.500;10687.500;10500.000;10500.000;10500.000;10500.000;10500.000;10312.500;10312.500;10312.500;10125.000;10125.000;10125.000;9937.500;9937.500;9937.500;9750.000;9750.000;9750.000;9562.500;9562.500;9562.500;9375.000;9375.000;9375.000;9187.500;9187.500;9000.000;9000.000;9000.000;9000.000;8812.500;8812.500;8812.500;8625.000;8625.000;8437.500;8437.500;8437.500;8250.000;8250.000;8062.500;8062.500;8062.500;8062.500;7875.000;7875.000;7687.500;7687.500;5625.000;9187.500;7500.000;7312.500;7312.500;7125.000;7125.000;7125.000;7125.000;6937.500;6937.500;6937.500;6750.000;6750.000;6750.000;6750.000;6562.500;6562.500;6562.500;6562.500;6562.500;6375.000;6375.000;6375.000;6375.000;6375.000;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;5812.500;6000.000;5812.500;6000.000;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6187.500;6187.500;6187.500;6187.500;6187.500;6375.000;6375.000;6375.000;6375.000;6375.000;6375.000;6562.500;6562.500;6562.500;6562.500;6562.500;6562.500;6750.000;6750.000;6750.000;6750.000;6937.500;6937.500;6937.500;6937.500;6937.500;7125.000;7125.000;7125.000;7125.000;7312.500;7125.000;7125.000;6750.000;8062.500;8062.500;7125.000;7125.000;5812.500;6937.500;7312.500;7500.000;7687.500;7687.500;7687.500;7687.500;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;8062.500;8062.500;8062.500;8062.500;8062.500;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8625.000;8625.000;8812.500;8812.500;8812.500;8812.500;8812.500;9000.000;9000.000;9000.000;9000.000;9000.000;9187.500;9187.500;9187.500;9187.500;9375.000;9375.000;9375.000;9375.000;9562.500;9562.500;9750.000;9750.000;9937.500;9937.500;10125.000;10312.500;10500.000;10687.500;10687.500;10875.000;11062.500;6000.000;6187.500	140.625;914.062;-984.375;-70.312;1968.750;-1968.750;140.625;-70.312;492.188;140.625;-703.125;562.500;1265.625;-1265.625;-421.875;1265.625;-1406.250;70.312;-70.312;1406.250;281.250;-492.188;-1195.312;70.312;1054.688;0.000;0.000;0.000;-70.312;0.000;-70.312;-914.062;914.062;-70.312;-773.438;0.000;703.125;0.000;-773.438;2039.062;-1195.312;-140.625;-632.812;70.312;-210.938;351.562;-281.250;140.625;-210.938;703.125;-421.875;-210.938;351.562;-210.938;-70.312;140.625;0.000;-70.312;-210.938;492.188;-281.250;210.938;0.000;-210.938;-140.625;351.562;-70.312;0.000;-70.312;0.000;0.000;70.312;-210.938;70.312;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;1476.562;-70.312;-1406.250;70.312;-70.312;70.312;0.000;-70.312;70.312;70.312;-70.312;0.000;70.312;0.000;-140.625;140.625;0.000;-70.312;140.625;-140.625;70.312;140.625;0.000;0.000;-140.625;421.875;-351.562;0.000;70.312;-70.312;70.312;281.250;-281.250;70.312;-70.312;0.000;0.000;0.000;984.375;-914.062;-70.312;140.625;-703.125;70.312;70.312;562.500;-703.125;632.812;0.000;-421.875;632.812;0.000;0.000;-562.500;421.875;140.625;0.000;-140.625;210.938;0.000;-140.625;70.312;-210.938;210.938;70.312;-70.312;70.312;0.000;0.000;70.312;70.312;0.000;0.000;0.000;0.000;-70.312;140.625;0.000;421.875;-421.875;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;-140.625;140.625;0.000;0.000;70.312;-1265.625;1265.625;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;-1335.938;1335.938;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;-1898.438;1898.438;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;-70.312;0.000;-773.438;1335.938;-632.812;-70.312;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;-70.312;0.000;-140.625;492.188;0.000;-351.562;0.000;-492.188;421.875;140.625;70.312;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;70.312;0.000;70.312;0.000;70.312;70.312;70.312;70.312;0.000;70.312;70.312;-1898.438;70.312	1.2436	1.5	10388	11449	M	1	1	0	1	2	3	BC	W_252	CML	1.5	OW		SW_004, SW_056
2	Spectrogram 1	2	6.067353620	6.195437045	3803.747	5315.492	0.1281	4500.000	6.0987	1511.745	SeaPro_20220701_092514_2CH192K16.wav	4312.500;4125.000;4125.000;3937.500;4312.500;4125.000;4312.500;4125.000;4125.000;4312.500;4500.000;4500.000;4500.000;4500.000;4312.500;4312.500;4125.000;4312.500;4125.000;4125.000;4125.000;4125.000;3937.500;3937.500;4500.000;4125.000;4125.000;4125.000;4125.000;3937.500;4500.000;3937.500;4500.000;4687.500;4687.500;4687.500;4687.500;4687.500;4875.000;4875.000;4875.000;3937.500;4875.000;3937.500;4125.000;4125.000;4125.000;4687.500	-70.312;0.000;-70.312;140.625;-70.312;70.312;-70.312;0.000;70.312;70.312;0.000;0.000;0.000;-70.312;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;-70.312;0.000;210.938;-140.625;0.000;0.000;0.000;-70.312;210.938;-210.938;210.938;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;-351.562;351.562;-351.562;70.312;0.000;0.000;210.938	6.0674	1											W_253					
3	Spectrogram 1	2	6.143254909	6.321148554	3267.321	4584.003	0.1779	3750.000	6.2267	1316.682	SeaPro_20220701_092514_2CH192K16.wav	3375.000;3562.500;4500.000;3750.000;3562.500;3750.000;4500.000;3375.000;3375.000;3375.000;3375.000;3937.500;3937.500;3937.500;3937.500;3937.500;4125.000;4125.000;4125.000;3750.000;3937.500;3375.000;3375.000;4125.000;3375.000;3562.500;4312.500;4312.500;4125.000;4125.000;3375.000;3750.000;4125.000;3937.500;4312.500;4312.500;3562.500;4312.500;4312.500;4125.000;4125.000;4125.000;4312.500;4312.500;3375.000;3750.000;3937.500;3937.500;3937.500;4312.500;4125.000;3562.500;3937.500;4312.500;4125.000;3562.500;3375.000;3375.000;3562.500;3375.000;3375.000;3375.000;3562.500;3375.000;3375.000;4500.000;4312.500	70.312;351.562;-281.250;-70.312;70.312;281.250;-421.875;0.000;0.000;0.000;210.938;0.000;0.000;0.000;0.000;70.312;0.000;0.000;-140.625;70.312;-210.938;0.000;281.250;-281.250;70.312;281.250;0.000;-70.312;0.000;-281.250;140.625;140.625;-70.312;140.625;0.000;-281.250;281.250;0.000;-70.312;0.000;0.000;70.312;0.000;-351.562;140.625;70.312;0.000;0.000;140.625;-70.312;-210.938;140.625;140.625;-70.312;-210.938;-70.312;0.000;70.312;-70.312;0.000;0.000;70.312;-70.312;0.000;421.875;-70.312	6.1433	1											W_254					
4	Spectrogram 1	2	7.847907411	8.018685311	3706.215	4974.130	0.1708	4125.000	7.8907	1267.915	SeaPro_20220701_092514_2CH192K16.wav	3750.000;3750.000;3750.000;3750.000;3937.500;4125.000;4312.500;4312.500;4125.000;4125.000;4312.500;4312.500;3937.500;4125.000;4125.000;4125.000;4125.000;4125.000;4125.000;4312.500;4125.000;4312.500;4125.000;4312.500;4312.500;4312.500;4312.500;4312.500;4125.000;4125.000;3937.500;4312.500;4125.000;4312.500;4312.500;4312.500;4312.500;4312.500;3937.500;4312.500;3750.000;4312.500;4500.000;4500.000;4500.000;4500.000;4687.500;4312.500;4312.500;4500.000;4125.000;4125.000;4312.500;4312.500;3750.000;4500.000;4125.000;4125.000;4125.000;4500.000;3937.500;3750.000;3750.000;4125.000;4312.500	0.000;0.000;0.000;70.312;70.312;70.312;0.000;-70.312;0.000;70.312;0.000;-140.625;70.312;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;-70.312;0.000;-70.312;140.625;-70.312;70.312;0.000;0.000;0.000;0.000;-140.625;140.625;-210.938;210.938;70.312;0.000;0.000;0.000;70.312;-140.625;0.000;70.312;-140.625;0.000;70.312;0.000;-210.938;281.250;-140.625;0.000;0.000;140.625;-210.938;-70.312;0.000;140.625;70.312	7.8479	1											W_255					
5	Spectrogram 1	2	8.260411218	9.212142222	10923.581	20774.310	0.9517	13312.500	8.5333	9850.729	SeaPro_20220701_092514_2CH192K16.wav	12562.500;13500.000;13500.000;13500.000;13875.000;11250.000;14062.500;14250.000;14250.000;14437.500;14437.500;14437.500;14437.500;14625.000;17062.500;14812.500;14812.500;14625.000;14625.000;14625.000;11437.500;14625.000;12187.500;14625.000;14625.000;14625.000;14625.000;14625.000;14437.500;14250.000;11812.500;11625.000;11250.000;12187.500;11812.500;13500.000;13312.500;12187.500;12937.500;12750.000;14062.500;11062.500;14812.500;11437.500;15000.000;11812.500;11437.500;14250.000;11250.000;12000.000;17250.000;11437.500;14625.000;14812.500;15750.000;12000.000;11812.500;12187.500;19875.000;11625.000;17250.000;17437.500;11437.500;11437.500;11812.500;12000.000;11437.500;11437.500;12750.000;12562.500;11625.000;12750.000;12375.000;15000.000;11625.000;13312.500;12750.000;18750.000;11437.500;11437.500;12375.000;12000.000;12375.000;11625.000;11812.500;11625.000;20062.500;19125.000;18562.500;12937.500;17062.500;16687.500;12000.000;12750.000;15562.500;15187.500;14812.500;14437.500;12375.000;13875.000;13687.500;13500.000;13312.500;13312.500;13125.000;13125.000;17812.500;13312.500;13312.500;12375.000;12375.000;13312.500;12187.500;12000.000;12000.000;11812.500;11812.500;11625.000;11625.000;11625.000;12000.000;11437.500;11437.500;11250.000;11250.000;11250.000;11437.500;11437.500;11625.000;11437.500;11812.500;12000.000;12187.500;12187.500;12562.500;12562.500;20625.000;11437.500;13312.500;13312.500;13687.500;13875.000;12000.000;12375.000;14812.500;15000.000;15375.000;15375.000;15562.500;15750.000;15937.500;15937.500;16125.000;18937.500;16500.000;16500.000;15187.500;15562.500;16687.500;16500.000;15750.000;15937.500;16500.000;16312.500;16500.000;12000.000;16125.000;11437.500;16125.000;16125.000;15937.500;15750.000;15750.000;15562.500;15375.000;15187.500;15187.500;16125.000;14812.500;14625.000;14437.500;14250.000;14062.500;13875.000;12000.000;12750.000;15187.500;13312.500;14437.500;14250.000;14250.000;12937.500;12750.000;12750.000;12750.000;12562.500;12562.500;12562.500;12562.500;12375.000;12375.000;12375.000;12375.000;12375.000;12187.500;12375.000;12375.000;12375.000;12562.500;12562.500;12750.000;12562.500;12750.000;12750.000;12750.000;12750.000;12375.000;19687.500;12562.500;12562.500;12375.000;12562.500;19687.500;12562.500;13500.000;13687.500;13687.500;13875.000;13875.000;19687.500;14250.000;14062.500;14437.500;14250.000;14812.500;14812.500;15000.000;15000.000;12562.500;13312.500;13875.000;12187.500;15750.000;11062.500;16125.000;15937.500;16125.000;16125.000;16312.500;16312.500;12562.500;16687.500;11250.000;16687.500;15750.000;11812.500;16875.000;11062.500;16500.000;16687.500;12562.500;16875.000;13312.500;12187.500;11062.500;12000.000;11437.500;16875.000;16687.500;12187.500;11062.500;18375.000;16687.500;15187.500;12937.500;11062.500;20437.500;18937.500;12000.000;11437.500;11250.000;11062.500;11812.500;12187.500;11625.000;11437.500;11250.000;14625.000;11062.500;11062.500;11062.500;11062.500;11062.500;11250.000;13312.500;13687.500;18750.000;11625.000;11625.000;13125.000;18750.000;11250.000;11250.000;12187.500;11812.500;13500.000;13500.000;11625.000;11250.000;18750.000;14062.500;13312.500;11250.000;14062.500;12750.000;11062.500;13312.500;12187.500;12000.000;12375.000;16687.500;16875.000;17062.500;12187.500;17250.000;17437.500;17062.500;15375.000;15187.500;11062.500;11062.500;13312.500;17062.500;18375.000;11062.500;11437.500;15375.000;11062.500;11062.500;19125.000;19125.000;19312.500;12187.500;12375.000;17437.500;11062.500;11062.500;19125.000;14812.500;16875.000;14812.500;20250.000;12562.500;11062.500;11062.500;12000.000;12562.500	351.562;0.000;0.000;140.625;-984.375;1054.688;70.312;0.000;70.312;0.000;0.000;0.000;70.312;914.062;-843.750;0.000;-70.312;0.000;0.000;-1195.312;1195.312;-914.062;914.062;0.000;0.000;0.000;0.000;-70.312;-70.312;-914.062;-70.312;-140.625;351.562;-140.625;632.812;-70.312;-421.875;281.250;-70.312;492.188;-1125.000;1406.250;-1265.625;1335.938;-1195.312;-140.625;1054.688;-1125.000;281.250;1968.750;-2179.688;1195.312;70.312;351.562;-1406.250;-70.312;140.625;2882.812;-3093.750;2109.375;70.312;-2250.000;0.000;140.625;70.312;-210.938;0.000;492.188;-70.312;-351.562;421.875;-140.625;984.375;-1265.625;632.812;-210.938;2250.000;-2742.188;0.000;351.562;-140.625;140.625;-281.250;70.312;-70.312;3164.062;-351.562;-210.938;-2109.375;1546.875;-140.625;-1757.812;281.250;1054.688;-140.625;-140.625;-140.625;-773.438;562.500;-70.312;-70.312;-70.312;0.000;-70.312;0.000;1757.812;-1687.500;0.000;-351.562;0.000;351.562;-421.875;-70.312;0.000;-70.312;0.000;-70.312;0.000;0.000;140.625;-210.938;0.000;-70.312;0.000;0.000;70.312;0.000;70.312;-70.312;140.625;70.312;70.312;0.000;140.625;0.000;3023.438;-3445.312;703.125;0.000;140.625;70.312;-703.125;140.625;914.062;70.312;140.625;0.000;70.312;70.312;70.312;0.000;70.312;1054.688;-914.062;0.000;-492.188;140.625;421.875;-70.312;-281.250;70.312;210.938;-70.312;70.312;-1687.500;1546.875;-1757.812;1757.812;0.000;-70.312;-70.312;0.000;-70.312;-70.312;-70.312;0.000;351.562;-492.188;-70.312;-70.312;-70.312;-70.312;-70.312;-703.125;281.250;914.062;-703.125;421.875;-70.312;0.000;-492.188;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;70.312;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;-140.625;2742.188;-2671.875;0.000;-70.312;70.312;2671.875;-2671.875;351.562;70.312;0.000;70.312;0.000;2179.688;-2039.062;-70.312;140.625;-70.312;210.938;0.000;70.312;0.000;-914.062;281.250;210.938;-632.812;1335.938;-1757.812;1898.438;-70.312;70.312;0.000;70.312;0.000;-1406.250;1546.875;-2039.062;2039.062;-351.562;-1476.562;1898.438;-2179.688;2039.062;70.312;-1546.875;1617.188;-1335.938;-421.875;-421.875;351.562;-210.938;2039.062;-70.312;-1687.500;-421.875;2742.188;-632.812;-562.500;-843.750;-703.125;3515.625;-562.500;-2601.562;-210.938;-70.312;-70.312;281.250;140.625;-210.938;-70.312;-70.312;1265.625;-1335.938;0.000;0.000;0.000;0.000;70.312;773.438;140.625;1898.438;-2671.875;0.000;562.500;2109.375;-2812.500;0.000;351.562;-140.625;632.812;0.000;-703.125;-140.625;2812.500;-1757.812;-281.250;-773.438;1054.688;-492.188;-632.812;843.750;-421.875;-70.312;140.625;1617.188;70.312;70.312;-1828.125;1898.438;70.312;-140.625;-632.812;-70.312;-1546.875;0.000;843.750;1406.250;492.188;-2742.188;140.625;1476.562;-1617.188;0.000;3023.438;0.000;70.312;-2671.875;70.312;1898.438;-2390.625;0.000;3023.438;-1617.188;773.438;-773.438;2039.062;-2882.812;-562.500;0.000;351.562;210.938	8.2604	1											W_256					
6	Spectrogram 1	1	14.309704792	14.493528226	5348.888	9725.251	0.1838	8062.500	14.4267	4376.363	SeaPro_20220701_092514_2CH192K16.wav	5437.500;9562.500;9562.500;9562.500;9187.500;7687.500;8250.000;8250.000;6000.000;6187.500;6187.500;6187.500;6375.000;6375.000;6562.500;6562.500;8437.500;9000.000;6750.000;6750.000;6937.500;5812.500;8812.500;9187.500;7875.000;7125.000;8812.500;6187.500;9562.500;9562.500;6937.500;7125.000;5437.500;6187.500;7687.500;7687.500;7687.500;9562.500;9562.500;5437.500;7875.000;8062.500;8062.500;8062.500;8062.500;8062.500;8250.000;8250.000;8250.000;8437.500;8437.500;8437.500;8625.000;8437.500;9375.000;9562.500;8625.000;8812.500;8812.500;8812.500;8812.500;9000.000;5437.500;7125.000;9000.000;9000.000;5437.500;6562.500;9000.000	1546.875;0.000;0.000;-140.625;-562.500;210.938;0.000;-843.750;70.312;0.000;0.000;70.312;0.000;70.312;0.000;703.125;210.938;-843.750;0.000;70.312;-421.875;1125.000;140.625;-492.188;-281.250;632.812;-984.375;1265.625;0.000;-984.375;70.312;-632.812;281.250;562.500;0.000;0.000;703.125;0.000;-1546.875;914.062;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;70.312;-70.312;351.562;70.312;-351.562;70.312;0.000;0.000;0.000;70.312;-1335.938;632.812;703.125;0.000;-1335.938;421.875;914.062	14.3097	1											W_257					
7	Spectrogram 1	1	15.332185226	15.845704882	6710.423	12351.069	0.5135	12000.000	15.8133	5640.646	SeaPro_20220701_092514_2CH192K16.wav	11437.500;8812.500;8812.500;8625.000;12187.500;10312.500;8437.500;7687.500;7500.000;7687.500;7500.000;6937.500;7875.000;12000.000;7687.500;7687.500;7875.000;7875.000;7875.000;7687.500;7875.000;7875.000;7875.000;7875.000;8062.500;8062.500;12000.000;8062.500;8062.500;8062.500;8250.000;10312.500;10875.000;8437.500;8250.000;7687.500;8437.500;10312.500;8625.000;8437.500;8625.000;8250.000;8812.500;10875.000;11062.500;8437.500;8250.000;8250.000;8812.500;9000.000;8812.500;9000.000;8437.500;8812.500;9000.000;8250.000;6937.500;12187.500;7875.000;9187.500;10312.500;10500.000;12000.000;11625.000;8437.500;8062.500;9375.000;9562.500;8812.500;8812.500;9562.500;9375.000;8625.000;9187.500;8625.000;9562.500;9000.000;9562.500;9000.000;9937.500;9750.000;7875.000;9750.000;8812.500;8437.500;8250.000;9375.000;10125.000;10312.500;10500.000;8437.500;11812.500;11812.500;12000.000;9937.500;10125.000;7687.500;10500.000;9562.500;9375.000;10312.500;10500.000;7875.000;9000.000;9000.000;10500.000;6937.500;7500.000;10312.500;10687.500;10500.000;9375.000;10687.500;10687.500;10500.000;10125.000;10312.500;10312.500;8812.500;8062.500;12187.500;11625.000;10500.000;8625.000;8812.500;6750.000;10687.500;9937.500;11250.000;10875.000;10687.500;11625.000;7500.000;11062.500;10875.000;10875.000;10875.000;11812.500;10687.500;10875.000;10875.000;10312.500;10125.000;8812.500;11250.000;12187.500;11250.000;7687.500;11250.000;10125.000;12000.000;11625.000;8812.500;11437.500;11625.000;8625.000;8812.500;6750.000;11437.500;11437.500;9375.000;10687.500;7875.000;8812.500;10312.500;10125.000;9750.000;6937.500;10312.500;11437.500;6937.500;6750.000;11062.500;9562.500;9562.500;8437.500;8812.500;11625.000;11250.000;9375.000;12000.000;10125.000;11625.000;8812.500;8625.000;8437.500;8625.000;12000.000;12000.000;7875.000;10500.000;10125.000;11812.500	-984.375;0.000;-70.312;1335.938;-703.125;-703.125;-281.250;-70.312;70.312;-70.312;-210.938;351.562;1546.875;-1617.188;0.000;70.312;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;70.312;0.000;1476.562;-1476.562;0.000;0.000;70.312;773.438;210.938;-914.062;-70.312;-210.938;281.250;703.125;-632.812;-70.312;70.312;-140.625;210.938;773.438;70.312;-984.375;-70.312;0.000;210.938;70.312;-70.312;70.312;-210.938;140.625;70.312;-281.250;-492.188;1968.750;-1617.188;492.188;421.875;70.312;562.500;-140.625;-1195.312;-140.625;492.188;70.312;-281.250;0.000;281.250;-70.312;-281.250;210.938;-210.938;351.562;-210.938;210.938;-210.938;351.562;-70.312;-703.125;703.125;-351.562;-140.625;-70.312;421.875;281.250;70.312;70.312;-773.438;1265.625;0.000;70.312;-773.438;70.312;-914.062;1054.688;-351.562;-70.312;351.562;70.312;-984.375;421.875;0.000;562.500;-1335.938;210.938;1054.688;140.625;-70.312;-421.875;492.188;0.000;-70.312;-140.625;70.312;0.000;-562.500;-281.250;1546.875;-210.938;-421.875;-703.125;70.312;-773.438;1476.562;-281.250;492.188;-140.625;-70.312;351.562;-1546.875;1335.938;-70.312;0.000;0.000;351.562;-421.875;70.312;0.000;-210.938;-70.312;-492.188;914.062;351.562;-351.562;-1335.938;1335.938;-421.875;703.125;-140.625;-1054.688;984.375;70.312;-1125.000;70.312;-773.438;1757.812;0.000;-773.438;492.188;-1054.688;351.562;562.500;-70.312;-140.625;-1054.688;1265.625;421.875;-1687.500;-70.312;1617.188;-562.500;0.000;-421.875;140.625;1054.688;-140.625;-703.125;984.375;-703.125;562.500;-1054.688;-70.312;-70.312;70.312;1265.625;0.000;-1546.875;984.375;-140.625;632.812	15.3322	1											W_258					
