Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Peak Time (s)	Delta Freq (Hz)	Begin File	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	File Offset (s)	Quality	Start Freq (Hz)	End Freq (Hz)	Contour	Overtones	Step	Interruptions	Inflection Points	N min	N max	Overlap	ID	Type	N elements	Category	ID_Category	similar_to
1	Spectrogram 1	1	0.400680624	0.778155805	6080.362	8712.161	0.3775	6375.000	0.7760	2631.799	SeaPro_20220803_102655_2CH192K16.wav	6187.500;6187.500;6187.500;7125.000;6562.500;6187.500;6750.000;6187.500;6187.500;7312.500;6562.500;7500.000;6187.500;6187.500;6187.500;7500.000;7687.500;6750.000;6937.500;7687.500;7875.000;6187.500;7125.000;7875.000;6187.500;7875.000;6187.500;8062.500;8062.500;8062.500;8062.500;8062.500;6750.000;6187.500;8062.500;6375.000;6750.000;8062.500;8062.500;8062.500;6375.000;7125.000;6750.000;6187.500;6375.000;6187.500;6375.000;6375.000;6562.500;6562.500;8062.500;6187.500;6562.500;8250.000;8250.000;8250.000;6187.500;8250.000;6187.500;8250.000;6562.500;6375.000;6187.500;6375.000;8250.000;8437.500;6750.000;8250.000;8437.500;6187.500;8437.500;8437.500;8437.500;8437.500;8250.000;6187.500;8437.500;6562.500;8437.500;6937.500;6375.000;6562.500;6375.000;6562.500;8437.500;8437.500;8437.500;6375.000;6937.500;8437.500;6187.500;6187.500;6375.000;6375.000;6375.000;8062.500;8625.000;6375.000;8062.500;8250.000;6562.500;6562.500;8625.000;6375.000;6937.500;6562.500;6375.000;7125.000;6187.500;6187.500;8062.500;6187.500;6187.500;8062.500;6187.500;6375.000;6375.000;6187.500;6937.500;6187.500;8625.000;6375.000;6562.500;6187.500;6750.000;6562.500;6375.000;7500.000;7312.500;7875.000;7312.500;7312.500;7312.500;7312.500;7125.000;6187.500;6937.500;6375.000;6562.500;6375.000	0.000;0.000;351.562;-210.938;-140.625;210.938;-210.938;0.000;421.875;-281.250;351.562;-492.188;0.000;0.000;492.188;70.312;-351.562;70.312;281.250;70.312;-632.812;351.562;281.250;-632.812;632.812;-632.812;703.125;0.000;0.000;0.000;0.000;-492.188;-210.938;703.125;-632.812;140.625;492.188;0.000;0.000;-632.812;281.250;-140.625;-210.938;70.312;-70.312;70.312;0.000;70.312;0.000;562.500;-703.125;140.625;632.812;0.000;0.000;-773.438;773.438;-773.438;773.438;-632.812;-70.312;-70.312;70.312;703.125;70.312;-632.812;562.500;70.312;-843.750;843.750;0.000;0.000;0.000;-70.312;-773.438;843.750;-703.125;703.125;-562.500;-210.938;70.312;-70.312;70.312;703.125;0.000;0.000;-773.438;210.938;562.500;-843.750;0.000;70.312;0.000;0.000;632.812;210.938;-843.750;632.812;70.312;-632.812;0.000;773.438;-843.750;210.938;-140.625;-70.312;281.250;-351.562;0.000;703.125;-703.125;0.000;703.125;-703.125;70.312;0.000;-70.312;281.250;-281.250;914.062;-843.750;70.312;-140.625;210.938;-70.312;-70.312;421.875;-70.312;210.938;-210.938;0.000;0.000;0.000;-70.312;-351.562;281.250;-210.938;70.312;-70.312	0.4007	1											W_2535					
2	Spectrogram 1	1	1.851570892	3.376941914	4809.839	19693.113	1.5254	5250.000	3.3707	14883.274	SeaPro_20220803_102655_2CH192K16.wav	6187.500;5062.500;5062.500;5625.000;5437.500;5062.500;4875.000;5437.500;4875.000;4875.000;4875.000;4875.000;6187.500;4875.000;5062.500;5250.000;5062.500;4875.000;4875.000;4875.000;5625.000;5437.500;5062.500;5062.500;5437.500;4875.000;4875.000;5250.000;4875.000;4875.000;6187.500;5062.500;6187.500;4875.000;4875.000;5062.500;4875.000;4875.000;5437.500;5062.500;5812.500;6000.000;4875.000;5250.000;5250.000;5062.500;4875.000;4875.000;4875.000;6000.000;4875.000;5437.500;5062.500;5250.000;6375.000;6375.000;5062.500;4875.000;5250.000;5250.000;4875.000;17062.500;4875.000;5062.500;5437.500;4875.000;6000.000;4875.000;16500.000;5250.000;16500.000;16500.000;16500.000;4875.000;16312.500;16312.500;16312.500;16312.500;16125.000;4875.000;16125.000;16125.000;15937.500;15937.500;15937.500;15937.500;15750.000;15750.000;15750.000;15562.500;15562.500;15562.500;15562.500;15562.500;15375.000;15375.000;4875.000;15187.500;15187.500;15000.000;15000.000;14812.500;14812.500;14812.500;14625.000;14437.500;14250.000;14062.500;14062.500;13875.000;13875.000;13687.500;13687.500;13500.000;13312.500;13312.500;13125.000;13125.000;12937.500;12937.500;12750.000;12750.000;12562.500;12562.500;12375.000;12375.000;12187.500;12187.500;12187.500;12000.000;12000.000;12000.000;12000.000;11812.500;11812.500;11812.500;11812.500;11812.500;11625.000;11625.000;11625.000;11625.000;11437.500;11625.000;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11437.500;11250.000;11250.000;11250.000;11250.000;11250.000;11062.500;11062.500;11062.500;11062.500;11062.500;10875.000;10875.000;10875.000;10875.000;10875.000;10875.000;10875.000;10875.000;10687.500;10687.500;10687.500;10687.500;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10500.000;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10312.500;10125.000;10312.500;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;4875.000;10125.000;10125.000;10125.000;4875.000;10125.000;5062.500;10125.000;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;5062.500;5062.500;9937.500;9937.500;9937.500;4875.000;4875.000;9937.500;4875.000;9937.500;5062.500;9937.500;9937.500;5812.500;10125.000;5062.500;4875.000;5250.000;5250.000;10125.000;4875.000;4875.000;10312.500;4875.000;4875.000;4875.000;5812.500;10500.000;10687.500;10687.500;10875.000;10875.000;5062.500;5250.000;5250.000;4875.000;11437.500;4875.000;4875.000;5062.500;12000.000;12187.500;12187.500;12375.000;12562.500;12750.000;12750.000;12937.500;12937.500;13125.000;13312.500;13312.500;13500.000;13687.500;13875.000;14062.500;14437.500;14625.000;14812.500;15562.500;15750.000;15937.500;16125.000;4875.000;6000.000;4875.000;17062.500;4875.000;4875.000;17625.000;17812.500;4875.000;5062.500;5062.500;4875.000;5250.000;5062.500;5250.000;5437.500;6000.000;5250.000;5250.000;4875.000;4875.000;5062.500;5062.500;5625.000;4875.000;5437.500;4875.000;6000.000;5062.500;5062.500;5062.500;5250.000;9750.000;6562.500;5437.500;5812.500;4875.000;5250.000;4875.000;4875.000;4875.000;4875.000;4875.000;5812.500;4875.000;5437.500;6000.000;5250.000;4875.000;5062.500;4875.000;4875.000;5062.500;4875.000;5625.000;5062.500;5250.000;4875.000;5250.000;4875.000;5437.500;4875.000;6000.000;4875.000;4875.000;5062.500;4875.000;5062.500;5250.000;5062.500;4875.000;5625.000;4875.000;5625.000;4875.000;4875.000;4875.000;5812.500;5062.500;4875.000;17250.000;4875.000;4875.000;16875.000;16875.000;16687.500;16687.500;16500.000;16500.000;16312.500;16312.500;16125.000;16125.000;15937.500;15937.500;15937.500;15750.000;15750.000;15562.500;4875.000;15562.500;15375.000;15375.000;15187.500;15187.500;15000.000;15000.000;14812.500;14812.500;14625.000;14625.000;14437.500;14437.500;14250.000;14250.000;14250.000;14062.500;14062.500;14062.500;14062.500;13687.500;13687.500;13500.000;13500.000;13500.000;13312.500;13125.000;13125.000;13125.000;12937.500;12937.500;12937.500;12750.000;12750.000;12562.500;12562.500;12375.000;12375.000;12375.000;12187.500;12187.500;12000.000;12000.000;12000.000;11812.500;11812.500;11812.500;11812.500;11625.000;11625.000;11437.500;11437.500;11437.500;11437.500;11250.000;11250.000;11250.000;11062.500;11062.500;11062.500;10875.000;10875.000;10875.000;10875.000;10687.500;10687.500;4875.000;10500.000;10500.000;10500.000;10500.000;10312.500;10312.500;10312.500;10312.500;10312.500;10125.000;10125.000;10125.000;5062.500;10125.000;9937.500;9937.500;9937.500;9937.500;9937.500;9750.000;5625.000;4875.000;9750.000;4875.000;5062.500;5250.000;5250.000;5437.500;5062.500;5250.000;5250.000;9562.500;9562.500;5062.500;4875.000;9562.500;9562.500;9562.500;9562.500;9562.500;4875.000;4875.000;9562.500;4875.000;9562.500;4875.000;4875.000;9750.000;5062.500;9750.000;9750.000;9937.500;9937.500;10125.000;10125.000;10312.500;10312.500;10500.000;10500.000;10687.500;10875.000;10875.000;11062.500;11437.500;11625.000;11812.500;12000.000;12187.500;12562.500;12750.000;12937.500;13312.500;13687.500;13875.000;14062.500;14250.000;14437.500;14437.500;14437.500;14625.000;14625.000;14625.000;14625.000;14625.000;14437.500;14437.500;14437.500;14437.500;14437.500;14437.500;14437.500;14437.500;14437.500;14437.500;14437.500;14437.500;14250.000;14250.000;14062.500;13875.000;13687.500;13687.500;13500.000;13125.000;12750.000;12562.500;12187.500;12000.000;11625.000;11437.500;11062.500;10500.000;5062.500;4875.000;4875.000;7500.000;6937.500;6375.000;6000.000;5625.000;5437.500;5250.000;5250.000;5250.000	-421.875;0.000;210.938;-70.312;-140.625;-70.312;210.938;-210.938;0.000;0.000;0.000;492.188;-492.188;70.312;70.312;-70.312;-70.312;0.000;0.000;281.250;-70.312;-140.625;0.000;140.625;-210.938;0.000;140.625;-140.625;0.000;492.188;-421.875;421.875;-492.188;0.000;70.312;-70.312;0.000;210.938;-140.625;281.250;70.312;-421.875;140.625;0.000;-70.312;-70.312;0.000;0.000;421.875;-421.875;210.938;-140.625;70.312;421.875;0.000;-492.188;-70.312;140.625;0.000;-140.625;4570.312;-4570.312;70.312;140.625;-210.938;421.875;-421.875;4359.375;-4218.750;4218.750;0.000;0.000;-4359.375;4289.062;0.000;0.000;0.000;-70.312;-4218.750;4218.750;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;-3937.500;3867.188;0.000;-70.312;0.000;-70.312;0.000;0.000;-70.312;-70.312;-70.312;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-1968.750;1968.750;0.000;0.000;-1968.750;1968.750;-1898.438;1898.438;-70.312;0.000;0.000;0.000;0.000;0.000;-1828.125;0.000;1828.125;0.000;0.000;-1898.438;0.000;1898.438;-1898.438;1898.438;-1828.125;1828.125;0.000;-1546.875;1617.188;-1898.438;-70.312;140.625;0.000;1828.125;-1968.750;0.000;2039.062;-2039.062;0.000;0.000;351.562;1757.812;70.312;0.000;70.312;0.000;-2179.688;70.312;0.000;-140.625;2460.938;-2460.938;0.000;70.312;2601.562;70.312;0.000;70.312;70.312;70.312;0.000;70.312;0.000;70.312;70.312;0.000;70.312;70.312;70.312;70.312;140.625;70.312;70.312;281.250;70.312;70.312;70.312;-4218.750;421.875;-421.875;4570.312;-4570.312;0.000;4781.250;70.312;-4851.562;70.312;0.000;-70.312;140.625;-70.312;70.312;70.312;210.938;-281.250;0.000;-140.625;0.000;70.312;0.000;210.938;-281.250;210.938;-210.938;421.875;-351.562;0.000;0.000;70.312;1687.500;-1195.312;-421.875;140.625;-351.562;140.625;-140.625;0.000;0.000;0.000;0.000;351.562;-351.562;210.938;210.938;-281.250;-140.625;70.312;-70.312;0.000;70.312;-70.312;281.250;-210.938;70.312;-140.625;140.625;-140.625;210.938;-210.938;421.875;-421.875;0.000;70.312;-70.312;70.312;70.312;-70.312;-70.312;281.250;-281.250;281.250;-281.250;0.000;0.000;351.562;-281.250;-70.312;4640.625;-4640.625;0.000;4500.000;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;-70.312;-4007.812;4007.812;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;-140.625;0.000;-70.312;0.000;0.000;-70.312;-70.312;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;-2179.688;2109.375;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;-1898.438;1898.438;-70.312;0.000;0.000;0.000;0.000;-70.312;-1546.875;-281.250;1828.125;-1828.125;70.312;70.312;0.000;70.312;-140.625;70.312;0.000;1617.188;0.000;-1687.500;-70.312;1757.812;0.000;0.000;0.000;0.000;-1757.812;0.000;1757.812;-1757.812;1757.812;-1757.812;0.000;1828.125;-1757.812;1757.812;0.000;70.312;0.000;70.312;0.000;70.312;0.000;70.312;0.000;70.312;70.312;0.000;70.312;140.625;70.312;70.312;70.312;70.312;140.625;70.312;70.312;140.625;140.625;70.312;70.312;70.312;70.312;0.000;0.000;70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;-70.312;-70.312;-70.312;0.000;-70.312;-140.625;-140.625;-70.312;-140.625;-70.312;-140.625;-70.312;-140.625;-210.938;-2039.062;-70.312;0.000;984.375;-210.938;-210.938;-140.625;-140.625;-70.312;-70.312;0.000;0.000	1.8516	1.5	16880	4810	M	0	0	1	4	3	3	CT	W_2536	SE	1	OW	OW_1547	
3	Spectrogram 1	1	2.425518812	2.959243967	6715.624	12432.979	0.5337	12375.000	2.5493	5717.355	SeaPro_20220803_102655_2CH192K16.wav	9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;10125.000;9937.500;9937.500;9937.500;9937.500;9937.500;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10312.500;10312.500;10312.500;10312.500;10500.000;10500.000;10500.000;10687.500;10687.500;10875.000;10875.000;10875.000;11250.000;11250.000;11250.000;11437.500;11625.000;11625.000;11812.500;12000.000;12187.500;12187.500;12375.000;12375.000;12375.000;9187.500;9375.000;7875.000;9187.500;9187.500;9375.000;6750.000;9375.000;9375.000;9375.000;6937.500;6750.000;9375.000;9562.500;9562.500;9562.500;8062.500;9750.000;6750.000;9562.500;9562.500;9562.500;9562.500;6750.000;9750.000;7500.000;9750.000;9750.000;9562.500;9750.000;9750.000;7312.500;9750.000;7687.500;9750.000;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;9750.000;9937.500;9937.500;6750.000;9750.000;9750.000;6937.500;9750.000;9750.000;9750.000;9750.000;9750.000;9750.000;9750.000;9937.500;9750.000;9937.500;9937.500;9937.500;9937.500;9937.500;10125.000;6750.000;9937.500;9937.500;8250.000;9937.500;9937.500;8250.000;10125.000;10125.000;10125.000;10125.000;10312.500;10312.500;10312.500;10312.500;10312.500;10500.000;10500.000;10500.000;10687.500;10687.500;10687.500;10875.000;10875.000;10500.000;11062.500;11250.000;8062.500;9375.000;6937.500;11437.500;6750.000;8250.000;8437.500;6750.000;8437.500;8437.500;6750.000;6750.000;9375.000;8062.500;6750.000;9750.000;7500.000;6750.000;9375.000;6937.500;7875.000;6750.000;7687.500;6937.500;9000.000;6750.000;6750.000;6937.500;7875.000;9187.500;8250.000;7125.000;6750.000;7687.500;10312.500;7125.000;8062.500;7125.000;7312.500;6750.000;8437.500;8437.500;7125.000;7687.500;6937.500;6750.000;11437.500;11250.000;10125.000;8250.000;10687.500;10500.000;10125.000;9750.000;9562.500;9187.500;8812.500;12375.000;8250.000;8062.500	0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;70.312;0.000;0.000;140.625;0.000;0.000;70.312;70.312;0.000;70.312;70.312;70.312;0.000;70.312;0.000;0.000;-1195.312;70.312;-562.500;492.188;0.000;70.312;-984.375;984.375;0.000;0.000;-914.062;-70.312;984.375;70.312;0.000;0.000;-562.500;632.812;-1125.000;1054.688;0.000;0.000;0.000;-1054.688;1125.000;-843.750;843.750;0.000;-70.312;70.312;0.000;-914.062;914.062;-773.438;773.438;70.312;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;-1195.312;1125.000;0.000;-1054.688;1054.688;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;70.312;-1265.625;1195.312;0.000;-632.812;632.812;0.000;-632.812;703.125;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;70.312;0.000;-140.625;210.938;70.312;-1195.312;492.188;-914.062;1687.500;-1757.812;562.500;70.312;-632.812;632.812;0.000;-632.812;0.000;984.375;-492.188;-492.188;1125.000;-843.750;-281.250;984.375;-914.062;351.562;-421.875;351.562;-281.250;773.438;-843.750;0.000;70.312;351.562;492.188;-351.562;-421.875;-140.625;351.562;984.375;-1195.312;351.562;-351.562;70.312;-210.938;632.812;0.000;-492.188;210.938;-281.250;-70.312;1757.812;-70.312;-421.875;-703.125;914.062;-70.312;-140.625;-140.625;-70.312;-140.625;-140.625;1335.938;-1546.875;-70.312	2.4255	1											W_2537					
4	Spectrogram 1	1	15.409058801	16.272301226	5717.355	14248.013	0.8632	13125.000	15.8320	8530.658	SeaPro_20220803_102655_2CH192K16.wav	6187.500;6187.500;6000.000;6000.000;8625.000;5812.500;6187.500;5812.500;7875.000;6000.000;12000.000;12187.500;6375.000;6375.000;6000.000;6187.500;6562.500;13312.500;5812.500;6375.000;6750.000;5812.500;5812.500;6375.000;5812.500;5812.500;6562.500;6187.500;6000.000;10312.500;9375.000;8437.500;10312.500;6375.000;6000.000;12000.000;6000.000;5812.500;9750.000;5812.500;9562.500;9937.500;9937.500;8437.500;6187.500;5812.500;6187.500;11437.500;6000.000;6000.000;6000.000;6750.000;6187.500;13875.000;13875.000;13875.000;13687.500;13687.500;13500.000;13312.500;12000.000;13500.000;13312.500;13125.000;13125.000;12937.500;12937.500;12937.500;10312.500;12750.000;12562.500;12375.000;5812.500;9562.500;6000.000;5812.500;9750.000;9750.000;5812.500;10125.000;9937.500;10125.000;7312.500;6375.000;5812.500;5812.500;11812.500;7312.500;6187.500;6000.000;6375.000;6000.000;8250.000;9187.500;8437.500;9937.500;9562.500;9562.500;10687.500;6000.000;8062.500;6187.500;6375.000;9750.000;8062.500;7875.000;5812.500;10125.000;9937.500;9937.500;9937.500;13312.500;13312.500;9562.500;9937.500;6187.500;5812.500;10125.000;6000.000;9562.500;9562.500;9375.000;9750.000;9750.000;9375.000;9375.000;6375.000;9375.000;9375.000;9187.500;9187.500;9187.500;9187.500;5812.500;9187.500;13312.500;9187.500;9187.500;9750.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9187.500;9000.000;5812.500;9187.500;9000.000;9000.000;8812.500;8437.500;8625.000;8437.500;8437.500;6000.000;8437.500;13125.000;8437.500;8625.000;9562.500;5812.500;7687.500;7875.000;8437.500;8437.500;8437.500;8250.000;8437.500;8250.000;8250.000;6000.000;6187.500;8250.000;8250.000;6000.000;8250.000;7875.000;13312.500;13125.000;9000.000;5812.500;6187.500;7875.000;7687.500;8625.000;8437.500;8437.500;5812.500;7875.000;8062.500;7312.500;8437.500;9187.500;9187.500;7312.500;7312.500;9187.500;7125.000;7125.000;13312.500;13125.000;6937.500;7125.000;8437.500;9750.000;6000.000;9750.000;6750.000;6750.000;6750.000;6562.500;5812.500;6562.500;10125.000;6187.500;6562.500;6750.000;6562.500;6562.500;6375.000;9562.500;9562.500;7125.000;6000.000;6562.500;6375.000;10125.000;6375.000;5812.500;6375.000;6375.000;6375.000;6375.000;6375.000;9750.000;6562.500;5812.500;6375.000;6187.500;5812.500;7687.500;7500.000;6000.000;6187.500;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;5812.500;5812.500;5812.500;6000.000;5812.500;6000.000;7875.000;6000.000;6000.000;5812.500;5812.500;5812.500;6000.000;5812.500;6000.000;6000.000;5812.500;5812.500;5812.500;6000.000;6562.500;6000.000;6000.000;6000.000;5812.500;6000.000;6375.000;7500.000;6000.000;6187.500;6187.500;5812.500;6000.000;6000.000;6000.000;6000.000;6562.500;6187.500;6000.000;9562.500;9750.000;10125.000;6000.000;5812.500;10687.500;10875.000;6000.000;5812.500;11437.500;11625.000;6562.500;7687.500;6000.000;8062.500;6187.500;6000.000;7687.500;5812.500;5812.500;8437.500;6000.000;6187.500;6187.500;6000.000;5812.500;6187.500;6000.000	0.000;-70.312;0.000;984.375;-1054.688;140.625;-140.625;773.438;-703.125;2250.000;70.312;-2179.688;0.000;-140.625;70.312;140.625;2531.250;-2812.500;210.938;140.625;-351.562;0.000;210.938;-210.938;0.000;281.250;-140.625;-70.312;1617.188;-351.562;-351.562;703.125;-1476.562;-140.625;2250.000;-2250.000;-70.312;1476.562;-1476.562;1406.250;140.625;0.000;-562.500;-843.750;-140.625;140.625;1968.750;-2039.062;0.000;0.000;281.250;-210.938;2882.812;0.000;0.000;-70.312;0.000;-70.312;-70.312;-492.188;562.500;-70.312;-70.312;0.000;-70.312;0.000;0.000;-984.375;914.062;-70.312;-70.312;-2460.938;1406.250;-1335.938;-70.312;1476.562;0.000;-1476.562;1617.188;-70.312;70.312;-1054.688;-351.562;-210.938;0.000;2250.000;-1687.500;-421.875;-70.312;140.625;-140.625;843.750;351.562;-281.250;562.500;-140.625;0.000;421.875;-1757.812;773.438;-703.125;70.312;1265.625;-632.812;-70.312;-773.438;1617.188;-70.312;0.000;0.000;1265.625;0.000;-1406.250;140.625;-1406.250;-140.625;1617.188;-1546.875;1335.938;0.000;-70.312;140.625;0.000;-140.625;0.000;-1125.000;1125.000;0.000;-70.312;0.000;0.000;0.000;-1265.625;1265.625;1546.875;-1546.875;0.000;210.938;-281.250;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;-1195.312;1265.625;-70.312;0.000;-70.312;-140.625;70.312;-70.312;0.000;-914.062;914.062;1757.812;-1757.812;70.312;351.562;-1406.250;703.125;70.312;210.938;0.000;0.000;-70.312;70.312;-70.312;0.000;-843.750;70.312;773.438;0.000;-843.750;843.750;-140.625;2039.062;-70.312;-1546.875;-1195.312;140.625;632.812;-70.312;351.562;-70.312;0.000;-984.375;773.438;70.312;-281.250;421.875;281.250;0.000;-703.125;0.000;703.125;-773.438;0.000;2320.312;-70.312;-2320.312;70.312;492.188;492.188;-1406.250;1406.250;-1125.000;0.000;0.000;-70.312;-281.250;281.250;1335.938;-1476.562;140.625;70.312;-70.312;0.000;-70.312;1195.312;0.000;-914.062;-421.875;210.938;-70.312;1406.250;-1406.250;-210.938;210.938;0.000;0.000;0.000;0.000;1265.625;-1195.312;-281.250;210.938;-70.312;-140.625;703.125;-70.312;-562.500;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;70.312;-70.312;70.312;703.125;-703.125;0.000;-70.312;0.000;0.000;70.312;-70.312;70.312;0.000;-70.312;0.000;0.000;70.312;210.938;-210.938;0.000;0.000;-70.312;70.312;140.625;421.875;-562.500;70.312;0.000;-140.625;70.312;0.000;0.000;0.000;210.938;-140.625;-70.312;1335.938;70.312;140.625;-1546.875;-70.312;1828.125;70.312;-1828.125;-70.312;2109.375;70.312;-1898.438;421.875;-632.812;773.438;-703.125;-70.312;632.812;-703.125;0.000;984.375;-914.062;70.312;0.000;-70.312;-70.312;140.625;-70.312	15.4091	1											W_2538					
