Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Peak Time (s)	Begin File	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	File Offset (s)	Start Freq (Hz)	End Freq (Hz)	ID	ID_Category	Type	Category	N elements	Quality	similar_to	Inflection Points	Step	N max	N min	Interruptions	Overtones	Contour	Overlap
1	Spectrogram 1	2	376.490733340	377.548868471	6447.761	16597.015	10149.254	1.0581	6937.500	377.2427	SeaPro_20220804_111846_2CH192K16.wav	7500.000;16125.000;7312.500;6937.500;16312.500;6937.500;7125.000;16125.000;16125.000;15937.500;15937.500;6562.500;6937.500;15562.500;15562.500;15375.000;15187.500;15000.000;15000.000;15000.000;14812.500;15000.000;14812.500;7687.500;14625.000;14437.500;14437.500;6937.500;7500.000;7312.500;14437.500;7125.000;6562.500;7875.000;6750.000;14250.000;14250.000;14062.500;14250.000;14062.500;6937.500;14062.500;13875.000;13875.000;13875.000;13875.000;13875.000;6750.000;6562.500;6750.000;7312.500;6750.000;13687.500;13500.000;6937.500;13500.000;7125.000;13500.000;13500.000;13312.500;13312.500;13312.500;13312.500;13312.500;13125.000;13125.000;7875.000;6750.000;12937.500;6937.500;6937.500;7500.000;7500.000;6562.500;6750.000;11625.000;6750.000;7500.000;6562.500;6750.000;6562.500;6750.000;12562.500;8250.000;8062.500;8250.000;6750.000;6937.500;6937.500;6937.500;7687.500;12187.500;6562.500;6750.000;12000.000;12000.000;6750.000;6750.000;11812.500;11812.500;11812.500;6937.500;7125.000;6562.500;11625.000;9000.000;6937.500;6750.000;6562.500;11250.000;11250.000;6750.000;6750.000;6562.500;8437.500;10875.000;11062.500;6562.500;6562.500;10875.000;10875.000;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;10500.000;10500.000;10312.500;10312.500;10312.500;10312.500;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;9937.500;6937.500;6750.000;9937.500;6750.000;9937.500;9937.500;6562.500;9750.000;9750.000;9562.500;9750.000;9562.500;6562.500;9562.500;9562.500;6937.500;9375.000;9375.000;9375.000;9375.000;9375.000;6750.000;6750.000;7500.000;6562.500;9375.000;9187.500;6937.500;9187.500;9000.000;9000.000;9000.000;6937.500;9000.000;8812.500;8812.500;8812.500;8812.500;7125.000;8812.500;8812.500;8625.000;8625.000;8625.000;8437.500;8625.000;8437.500;8437.500;8437.500;8437.500;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;6750.000;7875.000;8062.500;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7687.500;7875.000;7687.500;7687.500;7687.500;7687.500;7687.500;7500.000;7500.000;7500.000;7500.000;7312.500;7500.000;7312.500;7500.000;7500.000;7500.000;7500.000;7312.500;7500.000;7312.500;7312.500;7125.000;7312.500;7125.000;7125.000;7312.500;7125.000;7125.000;6937.500;6937.500;6937.500;6937.500;7125.000;7125.000;6937.500;6937.500;7125.000;7125.000;6937.500;6937.500;6937.500;6937.500;6750.000;6937.500;6937.500;6937.500;6937.500;6750.000;6937.500;6937.500;6750.000;6750.000;6937.500;6937.500;6937.500;6937.500;6937.500;6750.000;6750.000;6937.500;6937.500;6937.500;6937.500;6937.500;6750.000;6937.500;6937.500;6937.500;6937.500;6937.500;6937.500;6937.500;6937.500;6937.500;6937.500;6937.500;7125.000;6937.500;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7312.500;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7500.000;7312.500;7500.000;7312.500;7500.000;7500.000;7500.000;7312.500;7312.500;7312.500;7312.500;7687.500;7500.000;7500.000;7500.000;7500.000;7687.500;7500.000;7500.000;7500.000;7500.000;7687.500;7500.000;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8250.000;8250.000;8437.500;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8437.500;8625.000;8625.000;8625.000;8812.500;8812.500;8812.500;8625.000;8625.000;8812.500;8812.500;7312.500;9000.000;9000.000;8812.500;9000.000;6937.500;8812.500;9000.000;6937.500;7875.000;7125.000;7500.000;7125.000;6937.500	3234.375;-3304.688;-140.625;3515.625;-3515.625;70.312;3375.000;0.000;-70.312;0.000;-3515.625;140.625;3234.375;0.000;-70.312;-70.312;-70.312;0.000;0.000;-70.312;70.312;-70.312;-2671.875;2601.562;-70.312;0.000;-2812.500;210.938;-70.312;2671.875;-2742.188;-210.938;492.188;-421.875;2812.500;0.000;-70.312;70.312;-70.312;-2671.875;2671.875;-70.312;0.000;0.000;0.000;0.000;-2671.875;-70.312;70.312;210.938;-210.938;2601.562;-70.312;-2460.938;2460.938;-2390.625;2390.625;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;-1968.750;-421.875;2320.312;-2250.000;0.000;210.938;0.000;-351.562;70.312;1828.125;-1828.125;281.250;-351.562;70.312;-70.312;70.312;2179.688;-1617.188;-70.312;70.312;-562.500;70.312;0.000;0.000;281.250;1687.500;-2109.375;70.312;1968.750;0.000;-1968.750;0.000;1898.438;0.000;0.000;-1828.125;70.312;-210.938;1898.438;-984.375;-773.438;-70.312;-70.312;1757.812;0.000;-1687.500;0.000;-70.312;703.125;914.062;70.312;-1687.500;0.000;1617.188;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;-70.312;-1125.000;-70.312;1195.312;-1195.312;1195.312;0.000;-1265.625;1195.312;0.000;-70.312;70.312;-70.312;-1125.000;1125.000;0.000;-984.375;914.062;0.000;0.000;0.000;0.000;-984.375;0.000;281.250;-351.562;1054.688;-70.312;-843.750;843.750;-70.312;0.000;0.000;-773.438;773.438;-70.312;0.000;0.000;0.000;-632.812;632.812;0.000;-70.312;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;-562.500;421.875;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;-70.312;70.312;-70.312;0.000;70.312;-70.312;0.000;-70.312;0.000;0.000;0.000;70.312;0.000;-70.312;0.000;70.312;0.000;-70.312;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;-70.312;70.312;0.000;-70.312;0.000;70.312;0.000;0.000;0.000;0.000;-70.312;0.000;70.312;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;-70.312;70.312;0.000;0.000;-70.312;0.000;0.000;0.000;140.625;-70.312;0.000;0.000;0.000;70.312;-70.312;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;70.312;0.000;-70.312;70.312;0.000;0.000;70.312;0.000;0.000;-70.312;0.000;70.312;0.000;-562.500;632.812;0.000;-70.312;70.312;-773.438;703.125;70.312;-773.438;351.562;-281.250;140.625;-140.625;-70.312	376.4907								1									
2	Spectrogram 1	2	378.301959814	379.549572707	6243.900	11527.200	5283.300	1.2476	8625.000	378.8453	SeaPro_20220804_111846_2CH192K16.wav	6375.000;6375.000;6375.000;6750.000;6750.000;9187.500;6375.000;9000.000;9000.000;9000.000;6375.000;8812.500;8625.000;8625.000;6937.500;8250.000;8437.500;8437.500;8062.500;7875.000;7687.500;8812.500;7687.500;7500.000;7500.000;7312.500;7500.000;7312.500;7312.500;7125.000;7125.000;7125.000;6937.500;6937.500;6937.500;6937.500;6937.500;6562.500;6937.500;6562.500;6750.000;6750.000;6750.000;6562.500;6750.000;6562.500;6750.000;6562.500;6562.500;6375.000;6375.000;6750.000;6750.000;6750.000;6750.000;6562.500;6750.000;6562.500;6750.000;6750.000;6750.000;6750.000;6750.000;6937.500;6750.000;6750.000;6750.000;6750.000;6750.000;6937.500;6937.500;6750.000;6937.500;6937.500;6937.500;6937.500;7125.000;6937.500;6937.500;7125.000;6937.500;7125.000;7125.000;6937.500;7125.000;6937.500;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7312.500;7125.000;7312.500;7312.500;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7500.000;7312.500;7312.500;7500.000;7312.500;7500.000;7500.000;7500.000;7312.500;6562.500;6562.500;6937.500;7500.000;7500.000;7500.000;7687.500;7500.000;7687.500;7500.000;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8437.500;8250.000;8437.500;8437.500;8250.000;8250.000;8250.000;8250.000;8437.500;8250.000;8250.000;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8625.000;8437.500;8625.000;8437.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8812.500;8625.000;8812.500;8625.000;8625.000;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;9000.000;8812.500;8812.500;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;6937.500;9187.500;9187.500;9187.500;9000.000;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9375.000;9375.000;9187.500;9375.000;9375.000;9375.000;9375.000;9375.000;6937.500;9375.000;9375.000;7875.000;9375.000;8062.500;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9562.500;9562.500;9562.500;9375.000;9562.500;9375.000;6375.000;9562.500;9562.500;9562.500;9562.500;6562.500;9562.500;9562.500;9750.000;9750.000;9562.500;9750.000;9562.500;9750.000;9562.500;9750.000;9750.000;9750.000;9750.000;9562.500;9750.000;9750.000;9937.500;9750.000;9750.000;9750.000;9750.000;9750.000;9750.000;9750.000;9937.500;9750.000;9937.500;9750.000;9937.500;9750.000;9750.000;9937.500;9750.000;9937.500;9937.500;9937.500;9937.500;9937.500;9750.000;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;10125.000;9937.500;9937.500;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10125.000;10312.500;10125.000;10312.500;10312.500;10312.500;9562.500;10125.000;10312.500;10312.500;10312.500;10312.500;10312.500;10500.000;10500.000;6375.000;10500.000;10500.000;10500.000;10500.000;10312.500;10500.000;10500.000;6562.500;6750.000;10500.000;6562.500;10500.000;6750.000;6750.000;10687.500;10500.000;10687.500;6937.500;6562.500;6750.000;6562.500;6937.500;6562.500;6375.000;6375.000;6562.500;6375.000;9937.500;6375.000;6562.500;6562.500;6562.500;10125.000;6750.000;6562.500;6562.500;8625.000;8250.000;9937.500;9000.000;10312.500;11062.500;10125.000;10312.500;6750.000;11062.500;7125.000;6562.500;6937.500;10125.000;7687.500;6375.000;6562.500;7125.000;11062.500;6562.500;7500.000;10500.000;8625.000;9187.500;7312.500;7500.000;11250.000;11250.000;11250.000;6937.500;6562.500;6750.000;11437.500;11437.500;7125.000;6375.000;6937.500;6562.500;11437.500;6562.500;9375.000;6562.500	0.000;0.000;140.625;0.000;914.062;-1054.688;984.375;0.000;0.000;-984.375;914.062;-70.312;0.000;-632.812;492.188;70.312;0.000;-140.625;-70.312;-70.312;421.875;-421.875;-70.312;0.000;-70.312;70.312;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-140.625;140.625;-140.625;70.312;0.000;0.000;-70.312;70.312;-70.312;70.312;-70.312;0.000;-70.312;0.000;140.625;0.000;0.000;0.000;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;70.312;0.000;-70.312;70.312;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;-70.312;70.312;0.000;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;-70.312;70.312;0.000;0.000;-70.312;-281.250;0.000;140.625;210.938;0.000;0.000;70.312;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;-70.312;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;-70.312;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;-843.750;843.750;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;-914.062;914.062;0.000;-562.500;562.500;-492.188;492.188;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;-70.312;70.312;-70.312;-1125.000;1195.312;0.000;0.000;0.000;-1125.000;1125.000;0.000;70.312;0.000;-70.312;70.312;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;-70.312;70.312;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;-70.312;70.312;-70.312;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;-281.250;210.938;70.312;0.000;0.000;0.000;0.000;70.312;0.000;-1546.875;1546.875;0.000;0.000;0.000;-70.312;70.312;0.000;-1476.562;70.312;1406.250;-1476.562;1476.562;-1406.250;0.000;1476.562;-70.312;70.312;-1406.250;-140.625;70.312;-70.312;140.625;-140.625;-70.312;0.000;70.312;-70.312;1335.938;-1335.938;70.312;0.000;0.000;1335.938;-1265.625;-70.312;0.000;773.438;-140.625;632.812;-351.562;492.188;281.250;-351.562;70.312;-1335.938;1617.188;-1476.562;-210.938;140.625;1195.312;-914.062;-492.188;70.312;210.938;1476.562;-1687.500;351.562;1125.000;-703.125;210.938;-703.125;70.312;1406.250;0.000;0.000;-1617.188;-140.625;70.312;1757.812;0.000;-1617.188;-281.250;210.938;-140.625;1828.125;-1828.125;1054.688;-1054.688	378.3020								1									
3	Spectrogram 1	1	384.751603387	385.471787492	6274.830	10754.700	4479.870	0.7202	7687.500	385.0827	SeaPro_20220804_111846_2CH192K16.wav	8250.000;6562.500;8250.000;8062.500;8062.500;6562.500;7687.500;6562.500;7687.500;7687.500;6562.500;7500.000;7312.500;7312.500;7125.000;7312.500;7312.500;7312.500;7125.000;7125.000;7125.000;7125.000;7125.000;6937.500;6937.500;6937.500;6937.500;6937.500;6937.500;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6937.500;6937.500;6750.000;6937.500;6937.500;6937.500;6937.500;6937.500;6937.500;6937.500;6937.500;7125.000;6937.500;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7312.500;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7500.000;7312.500;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7875.000;7687.500;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;7875.000;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8250.000;8250.000;8062.500;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8812.500;8625.000;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;9000.000;8812.500;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9187.500;9187.500;9000.000;9187.500;9187.500;9187.500;9187.500;9187.500;9375.000;9187.500;9187.500;9375.000;9375.000;9375.000;9375.000;9562.500;9562.500;9562.500;9562.500;9562.500;9562.500;9750.000;9750.000;9750.000;9750.000;9937.500;9937.500;9937.500;9750.000;10125.000;10125.000;10125.000;10125.000;10312.500;8812.500;10312.500;10500.000;10687.500	-632.812;632.812;-70.312;0.000;-562.500;421.875;-421.875;421.875;0.000;-421.875;351.562;-70.312;0.000;-70.312;70.312;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;-70.312;140.625;0.000;0.000;0.000;70.312;-562.500;562.500;70.312;70.312	384.7516	7986	10838		OW_534	SE	OW	1	2		0	0	1	1	0	0	F	
