Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Peak Time (s)	Delta Freq (Hz)	Begin File	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	File Offset (s)	Quality	Start Freq (Hz)	End Freq (Hz)	Contour	Overtones	Step	Interruptions	Inflection Points	N min	N max	Overlap	ID	Type	N elements	Category	ID_Category	similar_to
1	Spectrogram 1	2	143.934983200	144.647988073	5228.768	15778.037	0.7130	5437.500	144.4053	10549.269	SeaPro_20220626_134844_2CH192K16.wav	6000.000;5437.500;6187.500;5437.500;5437.500;5437.500;5437.500;5437.500;5250.000;5625.000;5250.000;5437.500;5250.000;5437.500;5250.000;5437.500;5250.000;5437.500;6187.500;6187.500;6000.000;6000.000;5250.000;5812.500;5250.000;6000.000;6750.000;5437.500;5625.000;5437.500;5437.500;5250.000;5250.000;6187.500;6562.500;5437.500;6000.000;6000.000;5625.000;5250.000;6187.500;6000.000;5437.500;5437.500;5437.500;5437.500;5437.500;5437.500;5250.000;5437.500;6187.500;6000.000;5250.000;5437.500;6187.500;5437.500;6750.000;5250.000;5437.500;6000.000;5625.000;5250.000;6187.500;6187.500;6000.000;6375.000;5250.000;5250.000;6562.500;5437.500;5437.500;5437.500;5625.000;5437.500;5250.000;6187.500;6375.000;5437.500;5250.000;6187.500;5437.500;6000.000;5437.500;6187.500;6187.500;6562.500;5437.500;5250.000;6375.000;6375.000;5437.500;6187.500;5437.500;5437.500;5437.500;5437.500;6187.500;5250.000;5437.500;5437.500;5250.000;6187.500;5437.500;5437.500;5625.000;5812.500;5250.000;5437.500;6187.500;5437.500;5437.500;5625.000;5250.000;5437.500;5437.500;5625.000;6187.500;5250.000;5250.000;5437.500;5250.000;5625.000;5250.000;5625.000;6562.500;5250.000;6375.000;6375.000;5437.500;5250.000;5437.500;6750.000;5250.000;6187.500;5625.000;5437.500;5625.000;5437.500;5437.500;5625.000;6187.500;6562.500;5625.000;5437.500;5437.500;5437.500;5437.500;5625.000;6187.500;5250.000;5250.000;6187.500;12000.000;5437.500;5625.000;5250.000;6375.000;5437.500;5625.000;5625.000;5625.000;5625.000;5812.500;5437.500;6375.000;5625.000;5437.500;5625.000;5625.000;5437.500;6375.000;5437.500;5437.500;5437.500;5250.000;5437.500;5437.500;6187.500;5625.000;5437.500;6937.500;6187.500;6375.000;6187.500;5437.500;6375.000;6187.500;5625.000;5437.500;5437.500;5437.500;5812.500;5437.500;5437.500;5437.500;5437.500;6187.500;5437.500;5437.500;7125.000;5625.000;5250.000;6187.500;5625.000;6000.000;5437.500;5625.000;5437.500;5437.500;6187.500;5250.000;6187.500;5250.000;5437.500;5250.000;5250.000;5437.500;6187.500;6375.000;6187.500;5250.000;6000.000;6375.000;5437.500;5437.500;7125.000;5437.500;5250.000;6187.500;5625.000;5625.000;6375.000;6187.500;6000.000;5250.000;5437.500;5437.500;5625.000;5625.000;5625.000;5250.000;6375.000;6375.000;5625.000;5437.500;5437.500;5625.000;5250.000;5625.000;5437.500;5437.500;5437.500;5437.500;5437.500;6187.500;5625.000;5437.500;6000.000;5437.500;5437.500;5437.500;5437.500;6187.500;5437.500;5437.500;5437.500	-210.938;281.250;-281.250;0.000;0.000;0.000;0.000;-70.312;140.625;-140.625;70.312;-70.312;70.312;-70.312;70.312;-70.312;70.312;281.250;0.000;-70.312;0.000;-281.250;210.938;-210.938;281.250;281.250;-492.188;70.312;-70.312;0.000;-70.312;0.000;351.562;140.625;-421.875;210.938;0.000;-140.625;-140.625;351.562;-70.312;-210.938;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;281.250;-70.312;-281.250;70.312;281.250;-281.250;492.188;-562.500;70.312;210.938;-140.625;-140.625;351.562;0.000;-70.312;140.625;-421.875;0.000;492.188;-421.875;0.000;0.000;70.312;-70.312;-70.312;351.562;70.312;-351.562;-70.312;351.562;-281.250;210.938;-210.938;281.250;0.000;140.625;-421.875;-70.312;421.875;0.000;-351.562;281.250;-281.250;0.000;0.000;0.000;281.250;-351.562;70.312;0.000;-70.312;351.562;-281.250;0.000;70.312;70.312;-210.938;70.312;281.250;-281.250;0.000;70.312;-140.625;70.312;0.000;70.312;210.938;-351.562;0.000;70.312;-70.312;140.625;-140.625;140.625;351.562;-492.188;421.875;0.000;-351.562;-70.312;70.312;492.188;-562.500;351.562;-210.938;-70.312;70.312;-70.312;0.000;70.312;210.938;140.625;-351.562;-70.312;0.000;0.000;0.000;70.312;210.938;-351.562;0.000;351.562;2179.688;-2460.938;70.312;-140.625;421.875;-351.562;70.312;0.000;0.000;0.000;70.312;-140.625;351.562;-281.250;-70.312;70.312;0.000;-70.312;351.562;-351.562;0.000;0.000;-70.312;70.312;0.000;281.250;-210.938;-70.312;562.500;-281.250;70.312;-70.312;-281.250;351.562;-70.312;-210.938;-70.312;0.000;0.000;140.625;-140.625;0.000;0.000;0.000;281.250;-281.250;0.000;632.812;-562.500;-140.625;351.562;-210.938;140.625;-210.938;70.312;-70.312;0.000;281.250;-351.562;351.562;-351.562;70.312;-70.312;0.000;70.312;281.250;70.312;-70.312;-351.562;281.250;140.625;-351.562;0.000;632.812;-632.812;-70.312;351.562;-210.938;0.000;281.250;-70.312;-70.312;-281.250;70.312;0.000;70.312;0.000;0.000;-140.625;421.875;0.000;-281.250;-70.312;0.000;70.312;-140.625;140.625;-70.312;0.000;0.000;0.000;0.000;281.250;-210.938;-70.312;210.938;-210.938;0.000;0.000;0.000;281.250;-281.250;0.000;0.000	143.9350	1											W_402					
2	Spectrogram 1	2	297.156774768	298.524893633	8439.415	16695.364	1.3681	8625.000	297.8747	8255.949	SeaPro_20220626_134844_2CH192K16.wav	9750.000;9750.000;8625.000;8812.500;12937.500;12750.000;12187.500;12000.000;11437.500;11062.500;8625.000;9562.500;10500.000;10500.000;10125.000;8625.000;10125.000;10125.000;9937.500;9750.000;9562.500;9375.000;10125.000;9937.500;9187.500;9187.500;9562.500;9375.000;9187.500;9187.500;8812.500;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;8812.500;9375.000;9000.000;9187.500;9187.500;9750.000;9937.500;9562.500;9562.500;9750.000;9562.500;10125.000;10500.000;9937.500;10500.000;10500.000;10125.000;9750.000;9562.500;10500.000;10500.000;10687.500;10125.000;11250.000;10687.500;11062.500;9000.000;11062.500;12000.000;12000.000;12187.500;12187.500;12187.500;10687.500;12187.500;12375.000;12187.500;12562.500;12375.000;12562.500;12750.000;9750.000;8625.000;12375.000;12187.500;12750.000;12750.000;12750.000;12937.500;12750.000;12937.500;13125.000;12937.500;13125.000;8625.000;9187.500;13125.000;13125.000;9937.500;8812.500;13125.000;12750.000;13125.000;13312.500;13500.000;13125.000;13312.500;13500.000;13500.000;13500.000;13500.000;13687.500;13500.000;13687.500;13500.000;9375.000;13500.000;13687.500;13687.500;13875.000;13687.500;13500.000;13687.500;13500.000;9000.000;13875.000;9375.000;8812.500;13875.000;14062.500;13875.000;14062.500;13875.000;13875.000;9000.000;14250.000;14250.000;8812.500;14250.000;9375.000;8625.000;14437.500;14437.500;14250.000;8625.000;8812.500;10500.000;11625.000;14625.000;9375.000;14437.500;8812.500;12750.000;9562.500;14812.500;14625.000;14812.500;9375.000;11062.500;14812.500;8625.000;9187.500;8625.000;15000.000;9375.000;9187.500;10500.000;9000.000;8625.000;8625.000;10125.000;9375.000;15562.500;9562.500;15562.500;11625.000;15562.500;15562.500;15562.500;9187.500;15750.000;9937.500;9000.000;9187.500;8812.500;9187.500;9750.000;9375.000;8812.500;16125.000;9375.000;9000.000;8625.000;8812.500;9375.000;9562.500;9000.000;9000.000;10500.000;8625.000;9000.000;9750.000;9750.000;9000.000;8625.000;8812.500;9187.500;8625.000;10687.500;8812.500;15000.000;8625.000;8625.000;9562.500;15187.500;8812.500;14625.000;9937.500;12750.000;13500.000;9937.500;12187.500;12000.000;12000.000;8625.000;12562.500;11437.500;11250.000;11062.500;11812.500;8625.000;11812.500;10500.000;10500.000;10312.500;10500.000;10875.000;10687.500;10500.000;10312.500;9750.000;9937.500;9562.500;9375.000;9750.000;9187.500;9562.500;9562.500;9375.000;9000.000;8812.500;9000.000;8812.500;9000.000;9000.000;8812.500;8812.500;8812.500;8812.500;9187.500;8812.500;9000.000;8625.000;8625.000;8812.500;8812.500;9000.000;8625.000;8625.000;9000.000;8625.000;9000.000;8625.000;8625.000;8625.000;8625.000;9187.500;9375.000;9187.500;9375.000;9375.000;9375.000;9562.500;9562.500;9750.000;9562.500;9562.500;9562.500;9562.500;9562.500;9937.500;9937.500;9750.000;9750.000;10125.000;9937.500;10125.000;9937.500;10312.500;10312.500;10312.500;10312.500;10312.500;10500.000;10312.500;10687.500;10687.500;10500.000;10687.500;10687.500;10875.000;10875.000;10875.000;11062.500;11062.500;11062.500;11250.000;11062.500;11250.000;11250.000;11250.000;11250.000;11250.000;11250.000;11250.000;11437.500;11625.000;12000.000;12187.500;12375.000;12375.000;11812.500;12562.500;12562.500;12750.000;12562.500;12750.000;12750.000;12750.000;12750.000;12750.000;12750.000;12937.500;12937.500;12750.000;12937.500;12937.500;12937.500;12937.500;12937.500;12937.500;12937.500;12937.500;8625.000;11625.000;8625.000;9750.000;9187.500;12375.000;9375.000;13125.000;13125.000;13125.000;12750.000;13125.000;13312.500;13312.500;13125.000;13312.500;13312.500;13312.500;13125.000;13312.500;13312.500;13312.500;13312.500;9937.500;8625.000;8812.500;12937.500;13500.000;13500.000;8812.500;13312.500;13312.500;13312.500;13500.000;13687.500;13500.000;13687.500;13687.500;13687.500;13687.500;13687.500;13687.500;13687.500;13125.000;9375.000;13875.000;13875.000;13687.500;13875.000;13875.000;13875.000;13875.000;13875.000;14062.500;13875.000;13875.000;14062.500;8812.500;9375.000;14062.500;14062.500;14250.000;14062.500;8625.000;14250.000;14437.500;14250.000;9937.500;14437.500;14437.500;14250.000;14250.000;13875.000;9187.500;8625.000;14625.000;9562.500;9562.500;8812.500;8625.000;10687.500;11437.500;8812.500;10687.500;8625.000;10875.000;9375.000;9937.500;8625.000;9000.000;9562.500;15187.500;12187.500;15562.500;8812.500;12187.500;15562.500;11812.500;9000.000;8625.000;8812.500;9187.500;8812.500;8625.000;9187.500;9375.000;9000.000;9187.500;8812.500;9187.500;9562.500;15750.000;12937.500;9000.000;9750.000;15750.000;15562.500;9187.500;9187.500;8812.500;9375.000;14250.000;8812.500;8625.000;16125.000;10312.500;9562.500;8625.000;11812.500;8625.000;9000.000;9000.000;8625.000;8812.500;10500.000;8625.000;8625.000;9562.500;9375.000;9187.500;8625.000;9187.500;8812.500;9187.500;12000.000;10500.000;11062.500;10875.000;10500.000;10125.000;11062.500;9562.500;9187.500;8812.500;8625.000;8812.500;8625.000;8625.000;9375.000;10125.000;8812.500;9375.000;9375.000	0.000;-421.875;70.312;1546.875;-70.312;-210.938;-70.312;-210.938;-140.625;-914.062;351.562;351.562;0.000;-140.625;-562.500;562.500;0.000;-70.312;-70.312;-70.312;-70.312;281.250;-70.312;-281.250;0.000;140.625;-70.312;-70.312;0.000;-140.625;70.312;0.000;0.000;0.000;0.000;0.000;-70.312;210.938;-140.625;70.312;0.000;210.938;70.312;-140.625;0.000;70.312;-70.312;210.938;140.625;-210.938;210.938;0.000;-140.625;-140.625;-70.312;351.562;0.000;70.312;-210.938;421.875;-210.938;140.625;-773.438;773.438;351.562;0.000;70.312;0.000;0.000;-562.500;562.500;70.312;-70.312;140.625;-70.312;70.312;70.312;-1125.000;-421.875;1406.250;-70.312;210.938;0.000;0.000;70.312;-70.312;70.312;70.312;-70.312;70.312;-1687.500;210.938;1476.562;0.000;-1195.312;-421.875;1617.188;-140.625;140.625;70.312;70.312;-140.625;70.312;70.312;0.000;0.000;0.000;70.312;-70.312;70.312;-70.312;-1546.875;1546.875;70.312;0.000;70.312;-70.312;-70.312;70.312;-70.312;-1687.500;1828.125;-1687.500;-210.938;1898.438;70.312;-70.312;70.312;-70.312;0.000;-1828.125;1968.750;0.000;-2039.062;2039.062;-1828.125;-281.250;2179.688;0.000;-70.312;-2109.375;70.312;632.812;421.875;1125.000;-1968.750;1898.438;-2109.375;1476.562;-1195.312;1968.750;-70.312;70.312;-2039.062;632.812;1406.250;-2320.312;210.938;-210.938;2390.625;-2109.375;-70.312;492.188;-562.500;-140.625;0.000;562.500;-281.250;2320.312;-2250.000;2250.000;-1476.562;1476.562;0.000;0.000;-2390.625;2460.938;-2179.688;-351.562;70.312;-140.625;140.625;210.938;-140.625;-210.938;2742.188;-2531.250;-140.625;-140.625;70.312;210.938;70.312;-210.938;0.000;562.500;-703.125;140.625;281.250;0.000;-281.250;-140.625;70.312;140.625;-210.938;773.438;-703.125;2320.312;-2390.625;0.000;351.562;2109.375;-2390.625;2179.688;-1757.812;1054.688;281.250;-1335.938;843.750;-70.312;0.000;-1265.625;1476.562;-421.875;-70.312;-70.312;281.250;-1195.312;1195.312;-492.188;0.000;-70.312;70.312;140.625;-70.312;-70.312;-70.312;-210.938;70.312;-140.625;-70.312;140.625;-210.938;140.625;0.000;-70.312;-140.625;-70.312;70.312;-70.312;70.312;0.000;-70.312;0.000;0.000;0.000;140.625;-140.625;70.312;-140.625;0.000;70.312;0.000;70.312;-140.625;0.000;140.625;-140.625;140.625;-140.625;0.000;0.000;0.000;210.938;70.312;-70.312;70.312;0.000;0.000;70.312;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;140.625;0.000;-70.312;0.000;140.625;-70.312;70.312;-70.312;140.625;0.000;0.000;0.000;0.000;70.312;-70.312;140.625;0.000;-70.312;70.312;0.000;70.312;0.000;0.000;70.312;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;70.312;140.625;70.312;70.312;0.000;-210.938;281.250;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;70.312;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-1617.188;1125.000;-1125.000;421.875;-210.938;1195.312;-1125.000;1406.250;0.000;0.000;-140.625;140.625;70.312;0.000;-70.312;70.312;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;-1265.625;-492.188;70.312;1546.875;210.938;0.000;-1757.812;1687.500;0.000;0.000;70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;-210.938;-1406.250;1687.500;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;-1968.750;210.938;1757.812;0.000;70.312;-70.312;-2039.062;2109.375;70.312;-70.312;-1617.188;1687.500;0.000;-70.312;0.000;-140.625;-1757.812;-210.938;2250.000;-1898.438;0.000;-281.250;-70.312;773.438;281.250;-984.375;703.125;-773.438;843.750;-562.500;210.938;-492.188;140.625;210.938;2109.375;-1125.000;1265.625;-2531.250;1265.625;1265.625;-1406.250;-1054.688;-140.625;70.312;140.625;-140.625;-70.312;210.938;70.312;-140.625;70.312;-140.625;140.625;140.625;2320.312;-1054.688;-1476.562;281.250;2250.000;-70.312;-2390.625;0.000;-140.625;210.938;1828.125;-2039.062;-70.312;2812.500;-2179.688;-281.250;-351.562;1195.312;-1195.312;140.625;0.000;-140.625;70.312;632.812;-703.125;0.000;351.562;-70.312;-70.312;-210.938;210.938;-140.625;140.625;1054.688;-562.500;210.938;-70.312;-140.625;-140.625;351.562;-562.500;-140.625;-140.625;-70.312;70.312;-70.312;0.000;281.250;281.250;-492.188;210.938;0.000	297.1568	1											W_403					
3	Spectrogram 1	2	304.276266407	305.140199319	4678.371	13943.381	0.8639	4687.500	304.6373	9265.010	SeaPro_20220626_134844_2CH192K16.wav	4875.000;4875.000;4687.500;5437.500;4687.500;7312.500;5062.500;4875.000;4875.000;5250.000;5812.500;5062.500;5062.500;5062.500;5062.500;4687.500;4875.000;5062.500;5062.500;5437.500;5812.500;4687.500;4687.500;6187.500;6187.500;6375.000;6750.000;6187.500;7312.500;6187.500;7687.500;6750.000;8437.500;8437.500;8812.500;9187.500;9375.000;4687.500;4875.000;4875.000;4687.500;4687.500;4875.000;4687.500;4687.500;5250.000;4687.500;5250.000;4875.000;4687.500;4687.500;5062.500;4687.500;4875.000;4687.500;4687.500;4687.500;4875.000;5062.500;5062.500;4687.500;5812.500;5062.500;4687.500;4875.000;4687.500;4687.500;4687.500;4875.000;4687.500;4875.000;5062.500;4687.500;5062.500;5437.500;4875.000;4687.500;5062.500;5250.000;5062.500;5250.000;5062.500;5250.000;4687.500;4687.500;4687.500;12187.500;13312.500;12000.000;12000.000;12000.000;4687.500;12000.000;12000.000;11812.500;11812.500;11812.500;4687.500;4687.500;4687.500;11812.500;5062.500;11812.500;5062.500;4687.500;5250.000;11812.500;4687.500;4687.500;11812.500;11625.000;4687.500;11437.500;4875.000;11437.500;4875.000;4875.000;4687.500;4687.500;4687.500;5250.000;11437.500;4687.500;4687.500;5250.000;4687.500;4875.000;4687.500;4875.000;5062.500;5250.000;4875.000;4875.000;10687.500;4687.500;4687.500;5250.000;4687.500;4875.000;5437.500;4687.500;5250.000;9562.500;5250.000;4875.000;9187.500;4687.500;8812.500;9000.000;4687.500;4687.500;4875.000;8625.000;8437.500;5250.000;8250.000;4687.500;4687.500;4875.000;8062.500;8062.500;8062.500;7875.000;4687.500;7875.000;4875.000;7687.500;7875.000;4875.000;4687.500;7687.500;7687.500;4687.500;4875.000;7687.500;7687.500;7687.500;7687.500;4687.500;7500.000;7500.000;5250.000;7687.500;4875.000;7500.000;7500.000;4687.500;4687.500;7500.000;4687.500;5062.500;7312.500;4687.500;7500.000;5062.500;7500.000;7312.500;4875.000;7312.500;7500.000;7312.500;4687.500;7312.500;5250.000;4687.500;7312.500;5250.000;4687.500;7312.500;4687.500;7125.000;7125.000;7125.000;7125.000;4687.500;4875.000;7125.000;5437.500;4687.500;5062.500;7125.000;7125.000;7125.000;6937.500;7125.000;7125.000;4875.000;7125.000;4687.500;4687.500;4687.500;4687.500;5062.500;5250.000;5062.500;4875.000;4687.500;7125.000;7125.000;6937.500;6937.500;4875.000;4687.500;4687.500;6937.500;4875.000;4687.500;4687.500;6937.500;5250.000;4687.500;4687.500;6937.500;6937.500;5437.500;5062.500;5437.500;6937.500;4687.500;5062.500;5062.500;6750.000;6937.500;4687.500;5812.500;6937.500;6750.000;4875.000;4687.500;4687.500;6562.500;4875.000;4875.000;4687.500;4687.500;6750.000;6750.000;6750.000;4687.500;4687.500;4687.500;4875.000;6750.000;6750.000;5062.500;6750.000;6750.000;4687.500;4875.000;4875.000;5062.500;4687.500;6937.500;6750.000;6937.500;7125.000;6750.000;6000.000;7125.000;5062.500;4687.500;6375.000;5625.000;4687.500;4687.500;4687.500;7500.000;7312.500;7312.500;7312.500;4687.500;4687.500;4687.500;7687.500;4687.500;4875.000;4875.000;4875.000;4687.500;4875.000;5062.500;4687.500;8062.500;8250.000	0.000;-70.312;281.250;-281.250;984.375;-843.750;-70.312;0.000;140.625;210.938;-281.250;0.000;0.000;0.000;-140.625;70.312;70.312;0.000;140.625;140.625;-421.875;0.000;562.500;0.000;70.312;140.625;-210.938;421.875;-421.875;562.500;-351.562;632.812;0.000;140.625;140.625;70.312;-1757.812;70.312;0.000;-70.312;0.000;70.312;-70.312;0.000;210.938;-210.938;210.938;-140.625;-70.312;0.000;140.625;-140.625;70.312;-70.312;0.000;0.000;70.312;70.312;0.000;-140.625;421.875;-281.250;-140.625;70.312;-70.312;0.000;0.000;70.312;-70.312;70.312;70.312;-140.625;140.625;140.625;-210.938;-70.312;140.625;70.312;-70.312;70.312;-70.312;70.312;-210.938;0.000;0.000;2812.500;421.875;-492.188;0.000;0.000;-2742.188;2742.188;0.000;-70.312;0.000;0.000;-2671.875;0.000;0.000;2671.875;-2531.250;2531.250;-2531.250;-140.625;210.938;2460.938;-2671.875;0.000;2671.875;-70.312;-2601.562;2531.250;-2460.938;2460.938;-2460.938;0.000;-70.312;0.000;0.000;210.938;2320.312;-2531.250;0.000;210.938;-210.938;70.312;-70.312;70.312;70.312;70.312;-140.625;0.000;2179.688;-2250.000;0.000;210.938;-210.938;70.312;210.938;-281.250;210.938;1617.188;-1617.188;-140.625;1617.188;-1687.500;1546.875;70.312;-1617.188;0.000;70.312;1406.250;-70.312;-1195.312;1125.000;-1335.938;0.000;70.312;1195.312;0.000;0.000;-70.312;-1195.312;1195.312;-1125.000;1054.688;70.312;-1125.000;-70.312;1125.000;0.000;-1125.000;70.312;1054.688;0.000;0.000;0.000;-1125.000;1054.688;0.000;-843.750;914.062;-1054.688;984.375;0.000;-1054.688;0.000;1054.688;-1054.688;140.625;843.750;-984.375;1054.688;-914.062;914.062;-70.312;-914.062;914.062;70.312;-70.312;-984.375;984.375;-773.438;-210.938;984.375;-773.438;-210.938;984.375;-984.375;914.062;0.000;0.000;0.000;-914.062;70.312;843.750;-632.812;-281.250;140.625;773.438;0.000;0.000;-70.312;70.312;0.000;-843.750;843.750;-914.062;0.000;0.000;0.000;140.625;70.312;-70.312;-70.312;-70.312;914.062;0.000;-70.312;0.000;-773.438;-70.312;0.000;843.750;-773.438;-70.312;0.000;843.750;-632.812;-210.938;0.000;843.750;0.000;-562.500;-140.625;140.625;562.500;-843.750;140.625;0.000;632.812;70.312;-843.750;421.875;421.875;-70.312;-703.125;-70.312;0.000;703.125;-632.812;0.000;-70.312;0.000;773.438;0.000;0.000;-773.438;0.000;0.000;70.312;703.125;0.000;-632.812;632.812;0.000;-773.438;70.312;0.000;70.312;-140.625;843.750;-70.312;70.312;70.312;-140.625;-281.250;421.875;-773.438;-140.625;632.812;-281.250;-351.562;0.000;0.000;1054.688;-70.312;0.000;0.000;-984.375;0.000;0.000;1125.000;-1125.000;70.312;0.000;0.000;-70.312;70.312;70.312;-140.625;1265.625;70.312	304.2763	1											W_404					
