Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Peak Time (s)	Delta Freq (Hz)	Begin File	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	File Offset (s)	Quality	Start Freq (Hz)	End Freq (Hz)	Contour	Overtones	Step	Interruptions	Inflection Points	N min	N max	Overlap	ID	Type	N elements	Category	ID_Category	similar_to
1	Spectrogram 1	2	6.328902547	7.166813383	7264.865	14400.000	0.8379	9750.000	6.9147	7135.135	SeaPro_20220626_140901_2CH192K16.wav	12000.000;11437.500;7687.500;11062.500;7500.000;8437.500;7875.000;8812.500;7500.000;9000.000;11812.500;7687.500;7312.500;13125.000;12937.500;9562.500;9562.500;9750.000;9562.500;9937.500;9937.500;10125.000;10312.500;10312.500;7500.000;10687.500;10687.500;10875.000;10875.000;10875.000;11250.000;7875.000;11437.500;11250.000;11437.500;11625.000;11250.000;11812.500;11625.000;11812.500;11812.500;12000.000;12000.000;12000.000;12000.000;12562.500;12187.500;12187.500;12187.500;12375.000;12375.000;12375.000;12375.000;8062.500;8062.500;12562.500;12562.500;7312.500;12562.500;12750.000;8062.500;10875.000;12750.000;12750.000;12750.000;8062.500;12562.500;7875.000;11625.000;12750.000;12937.500;7312.500;12937.500;13125.000;13125.000;13125.000;13125.000;13125.000;13312.500;13125.000;13125.000;13125.000;13125.000;9187.500;8062.500;8062.500;7875.000;13312.500;13500.000;13500.000;13500.000;13500.000;13500.000;13500.000;13500.000;7500.000;13500.000;13500.000;13500.000;13312.500;8250.000;9375.000;9562.500;13687.500;7500.000;9187.500;13687.500;7687.500;11812.500;13687.500;9187.500;7312.500;9000.000;7312.500;8250.000;13875.000;13875.000;13875.000;13875.000;13875.000;13875.000;13875.000;14062.500;13875.000;14062.500;14062.500;12375.000;8062.500;7312.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;14062.500;7312.500;14062.500;14062.500;7687.500;8625.000;12375.000;13500.000;13875.000;13875.000;13500.000;13312.500;12937.500;12562.500;12562.500;12000.000;11812.500;11437.500;11437.500;11062.500;10687.500;8062.500;9187.500;10687.500;10125.000;10125.000;10125.000;9375.000;9375.000;9187.500;9187.500;8250.000;9000.000;9000.000;13500.000;9187.500;9375.000;9375.000;9562.500;9562.500;9562.500;9375.000;9562.500;9562.500;9562.500;9562.500;9562.500;9562.500;9562.500;9562.500;13875.000;14062.500;9562.500;9562.500;12750.000;9187.500;8062.500;12375.000;11625.000;7312.500;7312.500;9750.000;9750.000;9375.000;7687.500;9562.500;8437.500;7312.500;8437.500;7312.500;8062.500;7312.500;9562.500;7875.000;9937.500;9937.500;8062.500;8437.500;8437.500;9375.000;7312.500;7500.000;7312.500;9750.000;9562.500;7687.500;8437.500;7687.500;9375.000;9562.500;7687.500;7875.000;7500.000;8437.500;8625.000;8625.000;7687.500;8250.000;8625.000;8812.500;7312.500;7312.500;7875.000;8812.500;9562.500;9562.500;9187.500;7687.500;7312.500;12000.000;12000.000;14250.000;8250.000;7875.000;7500.000;7687.500;7687.500;11437.500;7687.500;8812.500;8250.000;7312.500;14250.000;8062.500;7312.500;13875.000;7875.000;12562.500;8250.000;7687.500;8250.000;7500.000;8062.500;7687.500;7687.500;7312.500;9187.500;7312.500;7312.500;12937.500;7312.500;7875.000;7500.000;8812.500;7687.500;8062.500;9750.000;8625.000;7500.000;13125.000;8625.000;7312.500;7312.500;8062.500;9000.000;13312.500;8062.500;7312.500;7312.500;8062.500;14250.000;7500.000;12000.000;9187.500;7500.000;13500.000;8062.500;11625.000;7312.500;10500.000;8437.500;14062.500;9375.000;9187.500;8437.500;7312.500;7687.500;8062.500	-210.938;-1406.250;1265.625;-1335.938;351.562;-210.938;351.562;-492.188;562.500;1054.688;-1546.875;-140.625;2179.688;-70.312;-1265.625;0.000;70.312;-70.312;140.625;0.000;70.312;70.312;0.000;-1054.688;1195.312;0.000;70.312;0.000;0.000;140.625;-1265.625;1335.938;-70.312;70.312;70.312;-140.625;210.938;-70.312;70.312;0.000;70.312;0.000;0.000;0.000;210.938;-140.625;0.000;0.000;70.312;0.000;0.000;0.000;-1617.188;0.000;1687.500;0.000;-1968.750;1968.750;70.312;-1757.812;1054.688;703.125;0.000;0.000;-1757.812;1687.500;-1757.812;1406.250;421.875;70.312;-2109.375;2109.375;70.312;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;0.000;0.000;-1476.562;-421.875;0.000;-70.312;2039.062;70.312;0.000;0.000;0.000;0.000;0.000;0.000;-2250.000;2250.000;0.000;0.000;-70.312;-1898.438;421.875;70.312;1546.875;-2320.312;632.812;1687.500;-2250.000;1546.875;703.125;-1687.500;-703.125;632.812;-632.812;351.562;2109.375;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;-632.812;-1617.188;-281.250;2531.250;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-2531.250;2531.250;0.000;-2390.625;351.562;1406.250;421.875;140.625;0.000;-140.625;-70.312;-140.625;-140.625;0.000;-210.938;-70.312;-140.625;0.000;-140.625;-140.625;-984.375;421.875;562.500;-210.938;0.000;0.000;-281.250;0.000;-70.312;0.000;-351.562;281.250;0.000;1687.500;-1617.188;70.312;0.000;70.312;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;1617.188;70.312;-1687.500;0.000;1195.312;-1335.938;-421.875;1617.188;-281.250;-1617.188;0.000;914.062;0.000;-140.625;-632.812;703.125;-421.875;-421.875;421.875;-421.875;281.250;-281.250;843.750;-632.812;773.438;0.000;-703.125;140.625;0.000;351.562;-773.438;70.312;-70.312;914.062;-70.312;-703.125;281.250;-281.250;632.812;70.312;-703.125;70.312;-140.625;351.562;70.312;0.000;-351.562;210.938;140.625;70.312;-562.500;0.000;210.938;351.562;281.250;0.000;-140.625;-562.500;-140.625;1757.812;0.000;843.750;-2250.000;-140.625;-140.625;70.312;0.000;1406.250;-1406.250;421.875;-210.938;-351.562;2601.562;-2320.312;-281.250;2460.938;-2250.000;1757.812;-1617.188;-210.938;210.938;-281.250;210.938;-140.625;0.000;-140.625;703.125;-703.125;0.000;2109.375;-2109.375;210.938;-140.625;492.188;-421.875;140.625;632.812;-421.875;-421.875;2109.375;-1687.500;-492.188;0.000;281.250;351.562;1617.188;-1968.750;-281.250;0.000;281.250;2320.312;-2531.250;1687.500;-1054.688;-632.812;2250.000;-2039.062;1335.938;-1617.188;1195.312;-773.438;2109.375;-1757.812;-70.312;-281.250;-421.875;140.625;140.625	6.3289	1											W_628					
2	Spectrogram 1	2	18.310793258	19.492195493	8302.703	18810.811	1.1814	8625.000	19.0667	10508.108	SeaPro_20220626_140901_2CH192K16.wav	15000.000;8812.500;8812.500;8812.500;9375.000;15000.000;16312.500;8625.000;8812.500;9375.000;12562.500;10500.000;8812.500;8437.500;13312.500;16125.000;17062.500;10500.000;11250.000;12375.000;11250.000;10875.000;10312.500;13312.500;8625.000;9375.000;17437.500;13500.000;13687.500;9562.500;10125.000;9000.000;9562.500;8625.000;13687.500;16500.000;15937.500;10687.500;9375.000;9375.000;13312.500;12000.000;8437.500;10125.000;9187.500;8625.000;8437.500;9937.500;14250.000;11812.500;9375.000;9375.000;13125.000;10125.000;8812.500;11062.500;16125.000;12562.500;8437.500;15937.500;12375.000;10500.000;9000.000;9000.000;9562.500;15375.000;8437.500;10125.000;8625.000;8625.000;9187.500;10500.000;9187.500;10312.500;9562.500;14812.500;12750.000;15375.000;8437.500;9000.000;8437.500;14437.500;8812.500;10125.000;9937.500;9000.000;12000.000;9375.000;14062.500;9187.500;11812.500;14062.500;13875.000;9562.500;12000.000;12187.500;11812.500;12000.000;11812.500;9562.500;9187.500;11437.500;9562.500;11625.000;10125.000;10312.500;8437.500;8437.500;9750.000;9187.500;8437.500;10687.500;10125.000;8437.500;9187.500;9187.500;16125.000;13312.500;9000.000;8437.500;8437.500;9000.000;10125.000;8812.500;13125.000;9375.000;8625.000;8625.000;9750.000;8437.500;10875.000;9750.000;10500.000;12562.500;9187.500;12375.000;12375.000;12187.500;12187.500;12187.500;14625.000;11625.000;11625.000;11437.500;9375.000;11062.500;10875.000;10875.000;10687.500;10875.000;10312.500;10312.500;9937.500;9937.500;9937.500;16312.500;11625.000;9562.500;9562.500;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9375.000;9562.500;9562.500;11250.000;9937.500;9937.500;9937.500;10125.000;10312.500;10312.500;11062.500;17437.500;10687.500;10687.500;11062.500;10875.000;8437.500;11437.500;11437.500;11625.000;11625.000;10875.000;10875.000;12375.000;9937.500;12000.000;10125.000;9187.500;9187.500;10875.000;9750.000;10687.500;13312.500;8437.500;8625.000;10687.500;9187.500;10125.000;10125.000;9375.000;8625.000;9750.000;10500.000;8812.500;15562.500;9187.500;9750.000;12937.500;9187.500;9375.000;8625.000;12187.500;12562.500;8437.500;13312.500;8437.500;17812.500;10687.500;9750.000;10312.500;9187.500;9000.000;10687.500;15750.000;16125.000;9750.000;16687.500;8437.500;11437.500;12000.000;9937.500;8437.500;9000.000;12375.000;9187.500;11812.500;9562.500;9187.500;8812.500;9750.000;8625.000;11250.000;8812.500;8437.500;9937.500;15000.000;8437.500;12562.500;9937.500;11625.000;8625.000;10687.500;12187.500;11250.000;13500.000;9937.500;11437.500;9375.000;9375.000;10125.000;9375.000;9375.000;9375.000;8812.500;8625.000;8625.000;10687.500;10312.500;10875.000;9562.500;17625.000;9937.500;8625.000;8812.500;8625.000;8812.500;9000.000;8812.500;9375.000;9937.500;8437.500;8625.000;9000.000;8812.500;9187.500;9375.000;8437.500;9750.000;8625.000;8812.500;9562.500;9937.500;9000.000;8625.000;9375.000;10687.500;8437.500;8812.500;8437.500;8812.500;8812.500;9000.000;9187.500;9000.000;8437.500;8625.000;8437.500;9187.500;8625.000;8437.500;8437.500;8437.500;8437.500;8812.500;9187.500;9937.500;8437.500;9000.000;8625.000;12937.500;8812.500;10500.000;8625.000;9000.000;9750.000;9750.000;12375.000;14625.000;15000.000;13687.500;11812.500;12187.500;8812.500;9562.500;8437.500;11062.500;9562.500;9562.500;14437.500;11437.500;8437.500;8625.000;8812.500;14250.000;14062.500;14062.500;14062.500;13875.000;14062.500;13875.000;9750.000;11250.000;8437.500;9187.500;9187.500;14062.500;9750.000;13312.500;8812.500;9562.500;9562.500;9375.000;9562.500;8625.000;8625.000;13500.000;13500.000;8437.500;9000.000;13312.500;11625.000;8625.000;13125.000;13125.000;12750.000;12750.000;12750.000;12750.000;9000.000;12562.500;12187.500;10875.000;10687.500;12000.000;11812.500;8812.500;8812.500;13500.000;11250.000;11250.000;11062.500;11062.500;8812.500;8812.500;10312.500;10687.500;10500.000;10687.500;9937.500;8625.000;10125.000;10125.000;10687.500;13500.000;9937.500;9937.500;9937.500;8812.500;8437.500;9750.000;9750.000;9750.000;9562.500;9562.500;9562.500;9375.000;8625.000;10500.000;13875.000;11437.500;9375.000;10125.000;8625.000;8812.500;9937.500;9937.500;9750.000;8437.500;14250.000;8625.000;9562.500;8625.000;9187.500;8625.000	-2320.312;0.000;0.000;210.938;2109.375;492.188;-2882.812;70.312;210.938;1195.312;-773.438;-632.812;-140.625;1828.125;1054.688;351.562;-2460.938;281.250;421.875;-421.875;-140.625;-210.938;1125.000;-1757.812;281.250;3023.438;-1476.562;70.312;-1546.875;210.938;-421.875;210.938;-351.562;1898.438;1054.688;-210.938;-1968.750;-492.188;0.000;1476.562;-492.188;-1335.938;632.812;-351.562;-210.938;-70.312;562.500;1617.188;-914.062;-914.062;0.000;1406.250;-1125.000;-492.188;843.750;1898.438;-1335.938;-1546.875;2812.500;-1335.938;-703.125;-562.500;0.000;210.938;2179.688;-2601.562;632.812;-562.500;0.000;210.938;492.188;-492.188;421.875;-281.250;1968.750;-773.438;984.375;-2601.562;210.938;-210.938;2250.000;-2109.375;492.188;-70.312;-351.562;1125.000;-984.375;1757.812;-1828.125;984.375;843.750;-70.312;-1617.188;914.062;70.312;-140.625;70.312;-70.312;-843.750;-140.625;843.750;-703.125;773.438;-562.500;70.312;-703.125;0.000;492.188;-210.938;-281.250;843.750;-210.938;-632.812;281.250;0.000;2601.562;-1054.688;-1617.188;-210.938;0.000;210.938;421.875;-492.188;1617.188;-1406.250;-281.250;0.000;421.875;-492.188;914.062;-421.875;281.250;773.438;-1265.625;1195.312;0.000;-70.312;0.000;0.000;914.062;-1125.000;0.000;-70.312;-773.438;632.812;-70.312;0.000;-70.312;70.312;-210.938;0.000;-140.625;0.000;0.000;2390.625;-1757.812;-773.438;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;632.812;-492.188;0.000;0.000;70.312;70.312;0.000;281.250;2390.625;-2531.250;0.000;140.625;-70.312;-914.062;1125.000;0.000;70.312;0.000;-281.250;0.000;562.500;-914.062;773.438;-703.125;-351.562;0.000;632.812;-421.875;351.562;984.375;-1828.125;70.312;773.438;-562.500;351.562;0.000;-281.250;-281.250;421.875;281.250;-632.812;2531.250;-2390.625;210.938;1195.312;-1406.250;70.312;-281.250;1335.938;140.625;-1546.875;1828.125;-1828.125;3515.625;-2671.875;-351.562;210.938;-421.875;-70.312;632.812;1898.438;140.625;-2390.625;2601.562;-3093.750;1125.000;210.938;-773.438;-562.500;210.938;1265.625;-1195.312;984.375;-843.750;-140.625;-140.625;351.562;-421.875;984.375;-914.062;-140.625;562.500;1898.438;-2460.938;1546.875;-984.375;632.812;-1125.000;773.438;562.500;-351.562;843.750;-1335.938;562.500;-773.438;0.000;281.250;-281.250;0.000;0.000;-210.938;-70.312;0.000;773.438;-140.625;210.938;-492.188;3023.438;-2882.812;-492.188;70.312;-70.312;70.312;70.312;-70.312;210.938;210.938;-562.500;70.312;140.625;-70.312;140.625;70.312;-351.562;492.188;-421.875;70.312;281.250;140.625;-351.562;-140.625;281.250;492.188;-843.750;140.625;-140.625;140.625;0.000;70.312;70.312;-70.312;-210.938;70.312;-70.312;281.250;-210.938;-70.312;0.000;0.000;0.000;140.625;140.625;281.250;-562.500;210.938;-140.625;1617.188;-1546.875;632.812;-703.125;140.625;281.250;0.000;984.375;843.750;140.625;-492.188;-703.125;140.625;-1265.625;281.250;-421.875;984.375;-562.500;0.000;1828.125;-1125.000;-1125.000;70.312;70.312;2039.062;-70.312;0.000;0.000;-70.312;70.312;-70.312;-1546.875;562.500;-1054.688;281.250;0.000;1828.125;-1617.188;1335.938;-1687.500;281.250;0.000;-70.312;70.312;-351.562;0.000;1828.125;0.000;-1898.438;210.938;1617.188;-632.812;-1125.000;1687.500;0.000;-140.625;0.000;0.000;0.000;-1406.250;1335.938;-140.625;-492.188;-70.312;492.188;-70.312;-1125.000;0.000;1757.812;-843.750;0.000;-70.312;0.000;-843.750;0.000;562.500;140.625;-70.312;70.312;-281.250;-492.188;562.500;0.000;210.938;1054.688;-1335.938;0.000;0.000;-421.875;-140.625;492.188;0.000;0.000;-70.312;0.000;0.000;-70.312;-281.250;703.125;1265.625;-914.062;-773.438;281.250;-562.500;70.312;421.875;0.000;-70.312;-492.188;2179.688;-2109.375;351.562;-351.562;210.938;-210.938	18.3108	1											W_629					
3	Spectrogram 1	2	24.422922608	25.953020656	8439.415	18346.554	1.5301	17250.000	25.7440	9907.139	SeaPro_20220626_140901_2CH192K16.wav	10312.500;9000.000;9000.000;12562.500;12562.500;12562.500;11437.500;11437.500;11437.500;16125.000;8625.000;12750.000;12937.500;10125.000;9750.000;9562.500;8812.500;8625.000;10125.000;10125.000;9000.000;9375.000;14625.000;14437.500;14437.500;14437.500;14437.500;9375.000;14625.000;11812.500;11812.500;11062.500;13875.000;13875.000;14062.500;13875.000;8625.000;9187.500;18187.500;18187.500;15750.000;13687.500;17812.500;11437.500;9375.000;13687.500;13687.500;15562.500;14250.000;13500.000;13687.500;13687.500;13687.500;13500.000;9375.000;9000.000;13687.500;13687.500;10875.000;13687.500;13500.000;13500.000;13500.000;13500.000;13500.000;13500.000;13500.000;13312.500;13312.500;13312.500;11437.500;13312.500;13312.500;13125.000;13125.000;13125.000;12937.500;12937.500;12750.000;12750.000;12375.000;12187.500;18187.500;11812.500;13687.500;11437.500;16875.000;11062.500;10875.000;10500.000;10500.000;10500.000;9187.500;9750.000;9750.000;9375.000;9375.000;9187.500;9000.000;9000.000;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;18000.000;9375.000;9000.000;9562.500;15187.500;9937.500;10312.500;10500.000;14062.500;10687.500;13500.000;16125.000;11250.000;11437.500;11625.000;11625.000;11625.000;12000.000;12187.500;12187.500;12562.500;12562.500;12937.500;12937.500;13125.000;13312.500;13500.000;16312.500;13875.000;13875.000;14062.500;10687.500;14437.500;9937.500;9375.000;8625.000;14250.000;9750.000;15000.000;15187.500;14437.500;14250.000;12937.500;11625.000;11062.500;11812.500;8812.500;15937.500;15937.500;9000.000;16125.000;16312.500;12000.000;8812.500;8625.000;9187.500;10125.000;8625.000;10687.500;17437.500;18000.000;9562.500;12000.000;8625.000;17062.500;8812.500;8625.000;9375.000;9000.000;14250.000;14062.500;14250.000;15750.000;18187.500;16875.000;13500.000;12375.000;10687.500;17625.000;12937.500;10125.000;11250.000;15375.000;12937.500;17812.500;14062.500;10125.000;11062.500;10875.000;17812.500;17812.500;15750.000;18187.500;14812.500;15187.500;8625.000;9000.000;9375.000;9375.000;11250.000;9937.500;8625.000;11062.500;10125.000;9187.500;15562.500;16312.500;13500.000;13125.000;9750.000;11062.500;8625.000;12562.500;18000.000;18000.000;17250.000;17250.000;17250.000;14812.500;11625.000;9750.000;17062.500;11062.500;17062.500;10312.500;14250.000;9187.500;9375.000;9562.500;8812.500;9750.000;12937.500;9750.000;9000.000;16312.500;16125.000;17812.500;18000.000;12750.000;14812.500;15562.500;13125.000;15000.000;12937.500;15562.500;15562.500;15562.500;15375.000;14062.500;9187.500;15187.500;15375.000;15187.500;15187.500;15187.500;15187.500;12937.500;15000.000;9187.500;9937.500;11812.500;16312.500;17625.000;9000.000;12187.500;18187.500;14625.000;14437.500;14437.500;14437.500;14437.500;14250.000;13125.000;14250.000;14062.500;16312.500;15375.000;8812.500;13875.000;14062.500;13875.000;13875.000;8812.500;13875.000;13875.000;13875.000;13687.500;13875.000;13687.500;13687.500;18000.000;17812.500;13687.500;13687.500;8625.000;16312.500;17062.500;13125.000;13500.000;13500.000;13312.500;13312.500;14062.500;13312.500;13125.000;13125.000;13125.000;12937.500;12937.500;12937.500;12937.500;12750.000;12750.000;12750.000;12750.000;12187.500;11812.500;12187.500;12187.500;12000.000;18000.000;17812.500;11625.000;11437.500;11437.500;11062.500;11062.500;10875.000;10687.500;10687.500;10500.000;10500.000;13687.500;13312.500;13125.000;14062.500;12937.500;8812.500;10125.000;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;9937.500;10125.000;10125.000;10125.000;17812.500;18000.000;10500.000;10500.000;10687.500;10687.500;10875.000;10875.000;11062.500;11250.000;11437.500;11437.500;11625.000;13875.000;14062.500;12000.000;12187.500;12375.000;17625.000;12750.000;12937.500;12937.500;9000.000;10875.000;9187.500;8812.500;12375.000;11250.000;11062.500;8625.000;14437.500;8625.000;17625.000;9750.000;12000.000;14062.500;8625.000;10687.500;8625.000;13875.000;9187.500;11812.500;13312.500;12750.000;9562.500;17437.500;17437.500;16312.500;13125.000;14062.500;17250.000;8812.500;8625.000;9187.500;12000.000;17812.500;9000.000;16875.000;16875.000;17062.500;11062.500;18000.000;17437.500;17062.500;16500.000;12750.000;12750.000;18187.500;9000.000;9000.000;12375.000;8812.500;10312.500;17625.000;13687.500;17812.500;11625.000;17437.500;17625.000;13312.500;11062.500;17437.500;13125.000;13125.000;9375.000;8812.500;8812.500;10125.000;15375.000;18000.000;18000.000;18000.000;18000.000;18000.000;14812.500;13125.000;10312.500;10125.000;15375.000;12562.500;15562.500;11250.000;12750.000;16125.000;17812.500;9375.000;17625.000;17437.500;17250.000;13125.000;12375.000;12750.000;15000.000;10687.500;9000.000;8625.000;14062.500;18187.500;14250.000;14437.500;16500.000;15750.000;17625.000;16312.500;8812.500;10500.000;16875.000;16875.000;8625.000;8625.000;9375.000;17250.000;9562.500;8625.000;8625.000;8812.500;14062.500;17250.000;13687.500;13125.000;14250.000;12937.500;8812.500;10875.000;18187.500;18187.500;15562.500;16500.000;15375.000;15375.000;15187.500;15187.500;15187.500;15937.500;11250.000;15000.000;9375.000;9937.500;14062.500;11437.500;9187.500;12000.000;9000.000;14625.000;14437.500;14437.500;14437.500;17250.000;17062.500;12937.500;12000.000;15375.000;18187.500;16125.000;14062.500;14812.500;13312.500;18187.500;14062.500;12562.500;14062.500;14062.500;13875.000;13875.000;13875.000;13875.000;13875.000;13875.000;13875.000;13687.500;13687.500;13687.500;13687.500;13687.500;13500.000;11250.000;9562.500;12375.000;16687.500;13312.500;12937.500;16500.000;16125.000;13125.000;14062.500;12937.500;17250.000;12750.000;12750.000;12750.000;8625.000;12000.000;10687.500;12187.500;15187.500;16125.000	-492.188;0.000;1335.938;0.000;0.000;-421.875;0.000;0.000;1757.812;-2812.500;1546.875;70.312;-1054.688;-140.625;-70.312;-281.250;-70.312;562.500;0.000;-421.875;140.625;1968.750;-70.312;0.000;0.000;0.000;-1898.438;1968.750;-1054.688;0.000;-281.250;1054.688;0.000;70.312;-70.312;-1968.750;210.938;3375.000;0.000;-914.062;-773.438;1546.875;-2390.625;-773.438;1617.188;0.000;703.125;-492.188;-281.250;70.312;0.000;0.000;-70.312;-1546.875;-140.625;1757.812;0.000;-1054.688;1054.688;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;-703.125;703.125;0.000;-70.312;0.000;0.000;-70.312;0.000;-70.312;0.000;-140.625;-70.312;2250.000;-2390.625;703.125;-843.750;2039.062;-2179.688;-70.312;-140.625;0.000;0.000;-492.188;210.938;0.000;-140.625;0.000;-70.312;-70.312;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3445.312;-3234.375;-140.625;210.938;2109.375;-1968.750;140.625;70.312;1335.938;-1265.625;1054.688;984.375;-1828.125;70.312;70.312;0.000;0.000;140.625;70.312;0.000;140.625;0.000;140.625;0.000;70.312;70.312;70.312;1054.688;-914.062;0.000;70.312;-1265.625;1406.250;-1687.500;-210.938;-281.250;2109.375;-1687.500;1968.750;70.312;-281.250;-70.312;-492.188;-492.188;-210.938;281.250;-1125.000;2671.875;0.000;-2601.562;2671.875;70.312;-1617.188;-1195.312;-70.312;210.938;351.562;-562.500;773.438;2531.250;210.938;-3164.062;914.062;-1265.625;3164.062;-3093.750;-70.312;281.250;-140.625;1968.750;-70.312;70.312;562.500;914.062;-492.188;-1265.625;-421.875;-632.812;2601.562;-1757.812;-1054.688;421.875;1546.875;-914.062;1828.125;-1406.250;-1476.562;351.562;-70.312;2601.562;0.000;-773.438;914.062;-1265.625;140.625;-2460.938;140.625;140.625;0.000;703.125;-492.188;-492.188;914.062;-351.562;-351.562;2390.625;281.250;-1054.688;-140.625;-1265.625;492.188;-914.062;1476.562;2039.062;0.000;-281.250;0.000;0.000;-914.062;-1195.312;-703.125;2742.188;-2250.000;2250.000;-2531.250;1476.562;-1898.438;70.312;70.312;-281.250;351.562;1195.312;-1195.312;-281.250;2742.188;-70.312;632.812;70.312;-1968.750;773.438;281.250;-914.062;703.125;-773.438;984.375;0.000;0.000;-70.312;-492.188;-1828.125;2250.000;70.312;-70.312;0.000;0.000;0.000;-843.750;773.438;-2179.688;281.250;703.125;1687.500;492.188;-3234.375;1195.312;2250.000;-1335.938;-70.312;0.000;0.000;0.000;-70.312;-421.875;421.875;-70.312;843.750;-351.562;-2460.938;1898.438;70.312;-70.312;0.000;-1898.438;1898.438;0.000;0.000;-70.312;70.312;-70.312;0.000;1617.188;-70.312;-1546.875;0.000;-1898.438;2882.812;281.250;-1476.562;140.625;0.000;-70.312;0.000;281.250;-281.250;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;-210.938;-140.625;140.625;0.000;-70.312;2250.000;-70.312;-2320.312;-70.312;0.000;-140.625;0.000;-70.312;-70.312;0.000;-70.312;0.000;1195.312;-140.625;-70.312;351.562;-421.875;-1546.875;492.188;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;2882.812;70.312;-2812.500;0.000;70.312;0.000;70.312;0.000;70.312;70.312;70.312;0.000;70.312;843.750;70.312;-773.438;70.312;70.312;1968.750;-1828.125;70.312;0.000;-1476.562;703.125;-632.812;-140.625;1335.938;-421.875;-70.312;-914.062;2179.688;-2179.688;3375.000;-2953.125;843.750;773.438;-2039.062;773.438;-773.438;1968.750;-1757.812;984.375;562.500;-210.938;-1195.312;2953.125;0.000;-421.875;-1195.312;351.562;1195.312;-3164.062;-70.312;210.938;1054.688;2179.688;-3304.688;2953.125;0.000;70.312;-2250.000;2601.562;-210.938;-140.625;-210.938;-1406.250;0.000;2039.062;-3445.312;0.000;1265.625;-1335.938;562.500;2742.188;-1476.562;1546.875;-2320.312;2179.688;70.312;-1617.188;-843.750;2390.625;-1617.188;0.000;-1406.250;-210.938;0.000;492.188;1968.750;984.375;0.000;0.000;0.000;0.000;-1195.312;-632.812;-1054.688;-70.312;1968.750;-1054.688;1125.000;-1617.188;562.500;1265.625;632.812;-3164.062;3093.750;-70.312;-70.312;-1546.875;-281.250;140.625;843.750;-1617.188;-632.812;-140.625;2039.062;1546.875;-1476.562;70.312;773.438;-281.250;703.125;-492.188;-2812.500;632.812;2390.625;0.000;-3093.750;0.000;281.250;2953.125;-2882.812;-351.562;0.000;70.312;1968.750;1195.312;-1335.938;-210.938;421.875;-492.188;-1546.875;773.438;2742.188;0.000;-984.375;351.562;-421.875;0.000;-70.312;0.000;0.000;281.250;-1757.812;1406.250;-2109.375;210.938;1546.875;-984.375;-843.750;1054.688;-1125.000;2109.375;-70.312;0.000;0.000;1054.688;-70.312;-1546.875;-351.562;1265.625;1054.688;-773.438;-773.438;281.250;-562.500;1828.125;-1546.875;-562.500;562.500;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;-843.750;-632.812;1054.688;1617.188;-1265.625;-140.625;1335.938;-140.625;-1125.000;351.562;-421.875;1617.188;-1687.500;0.000;0.000;-1546.875;1265.625;-492.188;562.500;1125.000;351.562	24.4229	1											W_630					
