Selection	View	Channel	Begin Time (s)	End Time (s)	Peak Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Delta Freq (Hz)	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	Start Freq (Hz)	End Freq (Hz)	Quality	Contour	Overtones	Step	Interruptions	Inflection Points	N min	N max	Overlap	Type	N elements	Category	ID	ID_Category	similar_to
1	Spectrogram 1	1	197.739961788	198.082998782	197.8427	0.3430	7965.790	8886.890	8437.500	921.100	8250.000;8250.000;8250.000;8250.000;8250.000;8437.500;8437.500;8437.500;8250.000;8250.000;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8250.000;8437.500;8250.000;8437.500;8250.000;8437.500;8250.000;8250.000;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;8812.500;8250.000;8437.500;8250.000;8812.500;8812.500;8437.500;8437.500;8625.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8625.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8062.500;8250.000;8437.500;8625.000;8437.500;8812.500;8250.000;8437.500;8250.000;8250.000;8437.500;8437.500;8625.000;8625.000;8250.000;8437.500;8250.000;8250.000;8062.500;8625.000;8625.000;8437.500;8437.500;8250.000;8250.000;8437.500;8062.500;8812.500;8062.500;8437.500;8062.500;8250.000;8437.500	0.000;0.000;0.000;0.000;70.312;0.000;0.000;-70.312;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;70.312;-70.312;70.312;-70.312;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;140.625;-210.938;70.312;-70.312;210.938;0.000;-140.625;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-140.625;70.312;70.312;70.312;-70.312;140.625;-210.938;70.312;-70.312;0.000;70.312;0.000;70.312;0.000;-140.625;70.312;-70.312;0.000;-70.312;210.938;0.000;-70.312;0.000;-70.312;0.000;70.312;-140.625;281.250;-281.250;140.625;-140.625;70.312;70.312			1														
2	Spectrogram 1	1	198.730538896	198.822118612	198.7680	0.0916	8077.439	9528.868	8437.500	1451.429	8250.000;9187.500;9187.500;9000.000;8812.500;8812.500;8625.000;8625.000;8625.000;8625.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8250.000;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8625.000	351.562;0.000;-70.312;-70.312;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000			1														
3	Spectrogram 1	1	199.623798737	200.121936889	199.6453	0.4981	7909.966	12571.288	8437.500	4661.322	8062.500;8812.500;8812.500;8812.500;8625.000;8625.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8250.000;8437.500;8250.000;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8812.500;8812.500;8625.000;8625.000;9187.500;10312.500;9000.000;8062.500;10312.500;9000.000;10312.500;8250.000;9187.500;9375.000;8250.000;8437.500;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;11625.000;8062.500;9000.000;9750.000;11437.500;8812.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8062.500;8062.500;8062.500;8250.000;9750.000;8250.000;8062.500;8250.000;8250.000;8437.500;8250.000;8062.500;8250.000;8250.000;8062.500;8062.500;9562.500;8062.500;8250.000;8812.500;8250.000;8062.500;8250.000;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;9000.000;9187.500;9187.500;9187.500;9375.000;8437.500;9375.000;9375.000;9562.500;8625.000;9750.000;9750.000;9750.000;9937.500;9937.500;10125.000;10125.000;10125.000;10312.500;10312.500;10500.000;10500.000;10500.000;10500.000;10687.500;10687.500;10687.500;10875.000;10875.000;11062.500;11062.500;11062.500;11250.000;9000.000;8062.500;11250.000;11250.000;8437.500;8062.500;8062.500;8437.500;8062.500;10875.000;11625.000;11437.500;9000.000;8812.500;10875.000;11812.500;11812.500;11625.000;11625.000;8437.500;11812.500;11812.500;8625.000;8437.500;12000.000;8250.000;8062.500;8250.000;12187.500;8625.000;9187.500;12187.500;12187.500;12000.000;12187.500;12187.500;12187.500;8250.000;8437.500;12187.500;12187.500;12187.500;12187.500;12187.500;10125.000;8625.000;8437.500;8250.000;11812.500	281.250;0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;140.625;0.000;-70.312;0.000;210.938;421.875;-492.188;-351.562;843.750;-492.188;492.188;-773.438;351.562;70.312;-421.875;70.312;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;1195.312;-1335.938;351.562;281.250;632.812;-984.375;-140.625;0.000;0.000;0.000;0.000;0.000;-140.625;0.000;0.000;70.312;562.500;-562.500;-70.312;70.312;0.000;70.312;-70.312;-70.312;70.312;0.000;-70.312;0.000;562.500;-562.500;70.312;210.938;-210.938;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;351.562;70.312;0.000;0.000;70.312;-351.562;351.562;0.000;70.312;-351.562;421.875;0.000;0.000;70.312;0.000;70.312;0.000;0.000;70.312;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;70.312;0.000;0.000;70.312;-843.750;-351.562;1195.312;0.000;-1054.688;-140.625;0.000;140.625;-140.625;1054.688;281.250;-70.312;-914.062;-70.312;773.438;351.562;0.000;-70.312;0.000;-1195.312;1265.625;0.000;-1195.312;-70.312;1335.938;-1406.250;-70.312;70.312;1476.562;-1335.938;210.938;1125.000;0.000;-70.312;70.312;0.000;0.000;-1476.562;70.312;1406.250;0.000;0.000;0.000;0.000;-773.438;-562.500;-70.312;-70.312;1335.938			1														
4	Spectrogram 1	1	200.465343604	200.680416215	200.4933	0.2151	7826.230	10500.000	8437.500	2673.770	8625.000;8250.000;8250.000;9187.500;9000.000;8812.500;8812.500;8625.000;8625.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8625.000;8812.500;9000.000;9000.000;9000.000;9000.000;9187.500;9187.500;9000.000;9375.000;8250.000;8812.500;7875.000;8812.500;8437.500;9000.000;8812.500;9000.000;9000.000;8250.000;9000.000;8812.500;8812.500;8625.000;8437.500;8437.500;8250.000;8437.500;10500.000;10125.000;10125.000;10125.000;9937.500;9937.500;9937.500;9750.000;8437.500;8625.000;8437.500;8437.500;10125.000;8250.000;8437.500;8437.500	-140.625;0.000;351.562;-70.312;-70.312;0.000;-70.312;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;70.312;70.312;0.000;0.000;0.000;70.312;0.000;-70.312;140.625;-421.875;210.938;-351.562;351.562;-140.625;210.938;-70.312;70.312;0.000;-281.250;281.250;-70.312;0.000;-70.312;-70.312;0.000;-70.312;70.312;773.438;-140.625;0.000;0.000;-70.312;0.000;0.000;-70.312;-492.188;70.312;-70.312;0.000;632.812;-703.125;70.312;0.000			1														
5	Spectrogram 1	1	206.386569200	207.118566290	206.5067	0.7320	8066.699	14343.015	8437.500	6276.316	11062.500;11062.500;8812.500;8250.000;8250.000;8437.500;8625.000;8625.000;14250.000;9375.000;8250.000;11062.500;8250.000;8250.000;9562.500;8250.000;9187.500;11437.500;8250.000;9750.000;8250.000;8250.000;8437.500;8250.000;9187.500;8250.000;8437.500;8250.000;8250.000;11437.500;8250.000;8250.000;12375.000;8250.000;8250.000;8437.500;8250.000;8250.000;8437.500;8250.000;8250.000;8437.500;8250.000;8437.500;8437.500;8437.500;8812.500;8250.000;8437.500;8250.000;8250.000;8250.000;8250.000;8812.500;8250.000;8250.000;14062.500;8437.500;8437.500;8250.000;8437.500;8437.500;8437.500;8250.000;8812.500;8250.000;8437.500;8437.500;8437.500;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8250.000;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8812.500;8812.500;8812.500;9000.000;9187.500;8437.500;9562.500;9000.000;11625.000;9000.000;8250.000;8437.500;8250.000;9187.500;8437.500;9187.500;8437.500;9562.500;10125.000;8250.000;8250.000;8437.500;11437.500;13125.000;11250.000;8250.000;12000.000;11250.000;9000.000;11250.000;8625.000;11437.500;8250.000;8625.000;12000.000;8625.000;9000.000;8437.500;8625.000;8250.000;11812.500;8250.000;9000.000;9000.000;11812.500;10312.500;9000.000;14062.500;9750.000;11625.000;11812.500;8437.500;8437.500;13312.500;12000.000;9000.000;11812.500;8625.000;10687.500;12000.000;8437.500;13500.000;12000.000;11062.500;8812.500;13687.500;11812.500;11812.500;8250.000;12000.000;12562.500;12187.500;8625.000;11625.000;8812.500;9000.000;14062.500;12187.500;13125.000;12937.500;12375.000;10125.000;12187.500;11625.000;12375.000;8437.500;9750.000;12562.500;9187.500;8250.000;12562.500;8250.000;8250.000;8250.000;13500.000;10687.500;13125.000;12562.500;14062.500;8250.000;11812.500;8250.000;12187.500;12750.000;8625.000;8437.500;8250.000;12750.000;12750.000;12750.000;12750.000;9750.000;14250.000;8250.000;12750.000;9375.000;12750.000;12937.500;9375.000;12937.500;8812.500;8625.000;9562.500;12187.500;14062.500;12750.000;11062.500;12937.500;8625.000;8250.000;8250.000;10500.000;10125.000;10312.500;10687.500;8812.500;10125.000;11812.500;8625.000;8625.000;8250.000;9000.000;8250.000;8437.500;13312.500;13312.500;9187.500;12562.500;9750.000;8437.500;14062.500;8437.500;13312.500;13500.000;8250.000;10312.500;9562.500;8250.000;13687.500;8250.000;8625.000;11062.500;13875.000;8250.000;8250.000;8250.000;12937.500;9000.000;8625.000;10125.000;10125.000;8250.000;11812.500;11437.500;11812.500	0.000;-843.750;-210.938;0.000;70.312;70.312;0.000;2109.375;-1828.125;-421.875;1054.688;-1054.688;0.000;492.188;-492.188;351.562;843.750;-1195.312;562.500;-562.500;0.000;70.312;-70.312;351.562;-351.562;70.312;-70.312;0.000;1195.312;-1195.312;0.000;1546.875;-1546.875;0.000;70.312;-70.312;0.000;70.312;-70.312;0.000;70.312;-70.312;70.312;0.000;0.000;140.625;-210.938;70.312;-70.312;0.000;0.000;0.000;210.938;-210.938;0.000;2179.688;-2109.375;0.000;-70.312;70.312;0.000;0.000;-70.312;210.938;-210.938;70.312;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;70.312;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;70.312;0.000;0.000;70.312;70.312;-281.250;421.875;-210.938;984.375;-984.375;-281.250;70.312;-70.312;351.562;-281.250;281.250;-281.250;421.875;210.938;-703.125;0.000;70.312;1125.000;632.812;-703.125;-1125.000;1406.250;-281.250;-843.750;843.750;-984.375;1054.688;-1195.312;140.625;1265.625;-1265.625;140.625;-210.938;70.312;-140.625;1335.938;-1335.938;281.250;0.000;1054.688;-562.500;-492.188;1898.438;-1617.188;703.125;70.312;-1265.625;0.000;1828.125;-492.188;-1125.000;1054.688;-1195.312;773.438;492.188;-1335.938;1898.438;-562.500;-351.562;-843.750;1828.125;-703.125;0.000;-1335.938;1406.250;210.938;-140.625;-1335.938;1125.000;-1054.688;70.312;1898.438;-703.125;351.562;-70.312;-210.938;-843.750;773.438;-210.938;281.250;-1476.562;492.188;1054.688;-1265.625;-351.562;1617.188;-1617.188;0.000;0.000;1968.750;-1054.688;914.062;-210.938;562.500;-2179.688;1335.938;-1335.938;1476.562;210.938;-1546.875;-70.312;-70.312;1687.500;0.000;0.000;0.000;-1125.000;1687.500;-2250.000;1687.500;-1265.625;1265.625;70.312;-1335.938;1335.938;-1546.875;-70.312;351.562;984.375;703.125;-492.188;-632.812;703.125;-1617.188;-140.625;0.000;843.750;-140.625;70.312;140.625;-703.125;492.188;632.812;-1195.312;0.000;-140.625;281.250;-281.250;70.312;1828.125;0.000;-1546.875;1265.625;-1054.688;-492.188;2109.375;-2109.375;1828.125;70.312;-1968.750;773.438;-281.250;-492.188;2039.062;-2039.062;140.625;914.062;1054.688;-2109.375;0.000;0.000;1757.812;-1476.562;-140.625;562.500;0.000;-703.125;1335.938;-140.625;140.625			1														
6	Spectrogram 1	1	207.664025514	208.003980520	207.7707	0.3400	6803.541	12093.015	8250.000	5289.474	7125.000;7125.000;7875.000;6937.500;6937.500;7312.500;7312.500;7500.000;7500.000;7500.000;7500.000;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7875.000;7875.000;7875.000;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8062.500;8250.000;8062.500;8062.500;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8437.500;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8625.000;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;9000.000;9000.000;9000.000;9000.000;8812.500;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;8062.500;9000.000;9187.500;9000.000;9187.500;9000.000;9187.500;9187.500;9187.500;9187.500;9187.500;9375.000;9375.000;9375.000;9562.500;9562.500;9562.500;9750.000;9937.500;9937.500;6937.500;10125.000;7125.000;10312.500;6937.500;6937.500;10687.500;10875.000;7125.000;7875.000;7875.000;7875.000;7125.000;7687.500;6937.500;11437.500;7500.000;6937.500;7125.000;9562.500;8250.000;9000.000;9375.000;9000.000;9000.000;9187.500;7312.500;11437.500;7312.500	0.000;281.250;-351.562;0.000;140.625;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;-351.562;351.562;70.312;-70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;70.312;70.312;0.000;-1125.000;1195.312;-1125.000;1195.312;-1265.625;0.000;1406.250;70.312;-1406.250;281.250;0.000;0.000;-281.250;210.938;-281.250;1687.500;-1476.562;-210.938;70.312;914.062;-492.188;281.250;140.625;-140.625;0.000;70.312;-703.125;1546.875;-1546.875			1														
7	Spectrogram 1	1	232.496777138	233.162811436	232.8640	0.6660	9369.331	17978.310	10687.500	8608.979	14250.000;14812.500;14812.500;10312.500;12187.500;12187.500;10125.000;9562.500;9750.000;9750.000;10125.000;10125.000;10875.000;12375.000;10687.500;11062.500;11250.000;9375.000;11437.500;14062.500;11625.000;11625.000;11625.000;13687.500;11812.500;15187.500;12000.000;15000.000;13312.500;12375.000;11250.000;12750.000;10500.000;12750.000;12750.000;13312.500;13125.000;9562.500;10125.000;10125.000;9750.000;9562.500;13875.000;13125.000;9750.000;12750.000;11812.500;9562.500;10687.500;13500.000;14437.500;9562.500;9375.000;13875.000;10312.500;9375.000;12750.000;9562.500;14625.000;13875.000;10125.000;13500.000;13125.000;9750.000;11062.500;9937.500;12937.500;10687.500;10875.000;9375.000;15187.500;15375.000;14812.500;10500.000;13500.000;15375.000;11812.500;15187.500;10500.000;14062.500;11062.500;9375.000;12750.000;9937.500;14437.500;12562.500;12937.500;9375.000;12937.500;9562.500;15562.500;9750.000;9562.500;10687.500;10125.000;11812.500;10312.500;9562.500;13500.000;10312.500;10687.500;10312.500;10125.000;9937.500;9375.000;11437.500;9375.000;9937.500;10125.000;9750.000;9562.500;17625.000;9937.500;11250.000;9750.000;9375.000;11625.000;14625.000;9562.500;9375.000;10687.500;10312.500;9375.000;10312.500;14062.500;12375.000;14250.000;14437.500;12562.500;12750.000;9562.500;12750.000;14062.500;10125.000;10312.500;10500.000;10687.500;10875.000;9375.000;11062.500;10875.000;13687.500;11250.000;11437.500;12375.000;11625.000;11625.000;13312.500;11812.500;10875.000;11625.000;9375.000;12000.000;14625.000;9375.000;9937.500;12187.500;12562.500;12750.000;9750.000;9375.000;15750.000;14250.000;11437.500;9750.000;13500.000;13875.000;13687.500;13125.000;11250.000;13125.000;9750.000;12000.000;10125.000;13312.500;12750.000;16312.500;10125.000;9562.500;9562.500;9750.000;9562.500;9562.500;10312.500;13125.000;9375.000;14250.000;9750.000;9937.500;12000.000;14812.500;9750.000;9562.500;13500.000;11625.000;11625.000;9750.000;12562.500;14812.500;15750.000;15750.000;15750.000;11250.000;9750.000;9750.000;15937.500;9562.500;9375.000;10687.500;9375.000;9375.000;15375.000;9375.000;11812.500;9750.000;15937.500;9562.500;9937.500;11250.000;12375.000;14062.500;10500.000;17625.000;14812.500;10500.000;17250.000;17250.000;9375.000;9562.500;9937.500;11250.000;14250.000;9562.500;17625.000;9375.000;9562.500;9562.500;9937.500;9562.500;9562.500;9937.500;11437.500;9937.500;10125.000;13125.000;9937.500;12937.500;13500.000;15187.500	210.938;0.000;-1687.500;703.125;0.000;-773.438;-210.938;70.312;0.000;140.625;0.000;281.250;562.500;-632.812;140.625;70.312;-703.125;773.438;984.375;-914.062;0.000;0.000;773.438;-703.125;1265.625;-1195.312;1125.000;-632.812;-351.562;-421.875;562.500;-843.750;843.750;0.000;210.938;-70.312;-1335.938;210.938;0.000;-140.625;-70.312;1617.188;-281.250;-1265.625;1125.000;-351.562;-843.750;421.875;1054.688;351.562;-1828.125;-70.312;1687.500;-1335.938;-351.562;1265.625;-1195.312;1898.438;-281.250;-1406.250;1265.625;-140.625;-1265.625;492.188;-421.875;1125.000;-843.750;70.312;-562.500;2179.688;70.312;-210.938;-1617.188;1125.000;703.125;-1335.938;1265.625;-1757.812;1335.938;-1125.000;-632.812;1265.625;-1054.688;1687.500;-703.125;140.625;-1335.938;1335.938;-1265.625;2250.000;-2179.688;-70.312;421.875;-210.938;632.812;-562.500;-281.250;1476.562;-1195.312;140.625;-140.625;-70.312;-70.312;-210.938;773.438;-773.438;210.938;70.312;-140.625;-70.312;3023.438;-2882.812;492.188;-562.500;-140.625;843.750;1125.000;-1898.438;-70.312;492.188;-140.625;-351.562;351.562;1406.250;-632.812;703.125;70.312;-703.125;70.312;-1195.312;1195.312;492.188;-1476.562;70.312;70.312;70.312;70.312;-562.500;632.812;-70.312;1054.688;-914.062;70.312;351.562;-281.250;0.000;632.812;-562.500;-351.562;281.250;-843.750;984.375;984.375;-1968.750;210.938;843.750;140.625;70.312;-1125.000;-140.625;2390.625;-562.500;-1054.688;-632.812;1406.250;140.625;-70.312;-210.938;-703.125;703.125;-1265.625;843.750;-703.125;1195.312;-210.938;1335.938;-2320.312;-210.938;0.000;70.312;-70.312;0.000;281.250;1054.688;-1406.250;1828.125;-1687.500;70.312;773.438;1054.688;-1898.438;-70.312;1476.562;-703.125;0.000;-703.125;1054.688;843.750;351.562;0.000;0.000;-1687.500;-562.500;0.000;2320.312;-2390.625;-70.312;492.188;-492.188;0.000;2250.000;-2250.000;914.062;-773.438;2320.312;-2390.625;140.625;492.188;421.875;632.812;-1335.938;2671.875;-1054.688;-1617.188;2531.250;0.000;-2953.125;70.312;140.625;492.188;1125.000;-1757.812;3023.438;-3093.750;70.312;0.000;140.625;-140.625;0.000;140.625;562.500;-562.500;70.312;1125.000;-1195.312;1125.000;210.938;632.812			1														
8	Spectrogram 1	1	233.873679673	234.430589952	234.1467	0.5569	5978.310	17346.731	6562.500	11368.421	6000.000;6000.000;6000.000;6562.500;6562.500;6750.000;7500.000;7500.000;7875.000;7875.000;6562.500;6375.000;6750.000;6562.500;7687.500;6375.000;6000.000;6187.500;6187.500;6375.000;6375.000;6375.000;6187.500;7500.000;6000.000;6187.500;6187.500;6750.000;7687.500;6375.000;6937.500;7687.500;6375.000;6937.500;6375.000;7125.000;6187.500;6562.500;6562.500;6562.500;6187.500;6187.500;7500.000;6000.000;6937.500;6000.000;7875.000;8062.500;6375.000;6187.500;6187.500;7125.000;6000.000;6000.000;7687.500;6000.000;6375.000;6000.000;6750.000;6000.000;6375.000;6187.500;6187.500;6937.500;6750.000;7312.500;6187.500;6562.500;6375.000;6000.000;6375.000;7875.000;7312.500;6187.500;6750.000;6375.000;7125.000;6375.000;6750.000;6000.000;6000.000;6562.500;6750.000;6750.000;7125.000;7125.000;6562.500;6000.000;6375.000;6375.000;6000.000;6000.000;6187.500;6750.000;6375.000;6562.500;6000.000;6000.000;6000.000;6937.500;6000.000;6562.500;6375.000;6937.500;6937.500;6375.000;6000.000;8625.000;6000.000;9187.500;9750.000;9937.500;6750.000;10687.500;6187.500;6375.000;6000.000;11062.500;11250.000;6000.000;6000.000;11625.000;6562.500;6750.000;6562.500;6375.000;6750.000;6562.500;6562.500;6000.000;6750.000;6937.500;6000.000;6562.500;6375.000;13312.500;6000.000;6000.000;13687.500;6562.500;6375.000;6187.500;6000.000;6750.000;6750.000;14250.000;6562.500;7125.000;6187.500;6187.500;6375.000;6375.000;6937.500;7125.000;6000.000;14812.500;6375.000;6000.000;6750.000;6187.500;6187.500;15000.000;15187.500;6375.000;7125.000;6000.000;15375.000;15375.000;15375.000;15375.000;15375.000;15562.500;6375.000;6187.500;6562.500;16312.500;16312.500;16312.500;16312.500;16312.500;6000.000;16875.000;16875.000;16875.000;16875.000;6000.000;16875.000;16875.000;6000.000;6375.000;7312.500;6375.000;6375.000;6562.500;6375.000;6375.000;6000.000;6187.500;6562.500;7500.000;6750.000;6562.500;6000.000;8062.500;6375.000;6000.000;6375.000;6562.500	0.000;0.000;210.938;0.000;70.312;281.250;0.000;140.625;0.000;-492.188;-70.312;140.625;-70.312;421.875;-492.188;-140.625;70.312;0.000;70.312;0.000;0.000;-70.312;492.188;-562.500;70.312;0.000;210.938;351.562;-492.188;210.938;281.250;-492.188;210.938;-210.938;281.250;-351.562;140.625;0.000;0.000;-140.625;0.000;492.188;-562.500;351.562;-351.562;703.125;70.312;-632.812;-70.312;0.000;351.562;-421.875;0.000;632.812;-632.812;140.625;-140.625;281.250;-281.250;140.625;-70.312;0.000;281.250;-70.312;210.938;-421.875;140.625;-70.312;-140.625;140.625;562.500;-210.938;-421.875;210.938;-140.625;281.250;-281.250;140.625;-281.250;0.000;210.938;70.312;0.000;140.625;0.000;-210.938;-210.938;140.625;0.000;-140.625;0.000;70.312;210.938;-140.625;70.312;-210.938;0.000;0.000;351.562;-351.562;210.938;-70.312;210.938;0.000;-210.938;-140.625;984.375;-984.375;1195.312;210.938;70.312;-1195.312;1476.562;-1687.500;70.312;-140.625;1898.438;70.312;-1968.750;0.000;2109.375;-1898.438;70.312;-70.312;-70.312;140.625;-70.312;0.000;-210.938;281.250;70.312;-351.562;210.938;-70.312;2601.562;-2742.188;0.000;2882.812;-2671.875;-70.312;-70.312;-70.312;281.250;0.000;2812.500;-2882.812;210.938;-351.562;0.000;70.312;0.000;210.938;70.312;-421.875;3304.688;-3164.062;-140.625;281.250;-210.938;0.000;3304.688;70.312;-3304.688;281.250;-421.875;3515.625;0.000;0.000;0.000;0.000;70.312;-3445.312;-70.312;140.625;3656.250;0.000;0.000;0.000;0.000;-3867.188;4078.125;0.000;0.000;0.000;-4078.125;4078.125;0.000;-4078.125;140.625;351.562;-351.562;0.000;70.312;-70.312;0.000;-140.625;70.312;140.625;351.562;-281.250;-70.312;-210.938;773.438;-632.812;-140.625;140.625;70.312			1														
