Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Peak Time (s)	Begin File	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	File Offset (s)	Start Freq (Hz)	End Freq (Hz)	ID	ID_Category	Type	Category	N elements	Quality	similar_to	Inflection Points	Step	N max	N min	Interruptions	Overtones	Contour	Overlap
1	Spectrogram 1	1	16.549957167	17.290988774	8065.600	19672.100	11606.500	0.7410	8812.500	17.1307	SeaPro_20230718_110038_2CH192K16.wav	18187.500;8625.000;8625.000;8437.500;8437.500;12375.000;9187.500;8250.000;9750.000;8812.500;8812.500;9375.000;10687.500;18937.500;9375.000;9562.500;11062.500;18750.000;8812.500;8437.500;18750.000;18750.000;8625.000;8812.500;8812.500;9375.000;8812.500;9000.000;14062.500;8250.000;8250.000;8437.500;9375.000;9187.500;8625.000;18937.500;8250.000;9562.500;8625.000;18562.500;9562.500;8625.000;8437.500;8437.500;8437.500;8250.000;9562.500;8812.500;8250.000;15750.000;8625.000;9375.000;8437.500;8812.500;8250.000;8812.500;10125.000;17625.000;8812.500;8437.500;10312.500;9187.500;8437.500;9562.500;8437.500;8437.500;8250.000;9750.000;8625.000;8437.500;8625.000;9375.000;8812.500;8625.000;17812.500;9000.000;9187.500;8437.500;8250.000;15750.000;8250.000;9000.000;9000.000;15562.500;8625.000;15375.000;9562.500;15375.000;15375.000;15187.500;15187.500;15000.000;15000.000;15000.000;14812.500;14812.500;14812.500;14812.500;14625.000;14625.000;14437.500;14437.500;14250.000;14437.500;14250.000;14250.000;14250.000;14062.500;14062.500;13875.000;13875.000;13875.000;13875.000;13875.000;13687.500;13687.500;13687.500;13687.500;13500.000;13500.000;13500.000;13312.500;13312.500;13312.500;13312.500;13312.500;13312.500;13312.500;13125.000;13125.000;13125.000;13125.000;13125.000;13125.000;12937.500;12750.000;12750.000;12750.000;12750.000;12750.000;12750.000;12562.500;12562.500;12562.500;12562.500;12562.500;12375.000;12375.000;12375.000;12375.000;12187.500;12375.000;12187.500;12375.000;12187.500;12187.500;12000.000;12187.500;12187.500;12000.000;12000.000;11812.500;11812.500;11625.000;11812.500;11625.000;11625.000;11625.000;11437.500;11437.500;11250.000;11250.000;11250.000;11250.000;11062.500;12187.500;11062.500;10875.000;10687.500;10687.500;8625.000;10687.500;10500.000;10500.000;10312.500;10312.500;10125.000;10125.000;9937.500;9937.500;9937.500;9750.000;9750.000;9562.500;9562.500;9562.500;9375.000;9375.000;9375.000;9187.500;9187.500;9187.500;9187.500;9187.500;9000.000;9000.000;9187.500;9187.500;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;8812.500;8812.500;8812.500;8812.500;8812.500;8812.500;9000.000;9000.000;9000.000;9000.000;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9000.000;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9187.500;9375.000;9375.000;9375.000;9375.000;9562.500;9562.500;9750.000;9750.000;9750.000;9750.000;9750.000;9562.500;9562.500;9562.500;9562.500;9562.500;9375.000;9375.000;9000.000;8625.000;8625.000;8625.000;8812.500;9000.000;9187.500;9000.000;9000.000;9187.500;9000.000;9562.500;9187.500;9000.000;8812.500;8812.500;8625.000;8625.000;8812.500;8625.000	-3585.938;0.000;-70.312;0.000;1476.562;-1195.312;-351.562;562.500;-351.562;0.000;210.938;492.188;3093.750;-3585.938;70.312;562.500;2882.812;-3726.562;-140.625;3867.188;0.000;-3796.875;70.312;0.000;210.938;-210.938;70.312;1898.438;-2179.688;0.000;70.312;351.562;-70.312;-210.938;3867.188;-4007.812;492.188;-351.562;3726.562;-3375.000;-351.562;-70.312;0.000;0.000;-70.312;492.188;-281.250;-210.938;2812.500;-2671.875;281.250;-351.562;140.625;-210.938;210.938;492.188;2812.500;-3304.688;-140.625;703.125;-421.875;-281.250;421.875;-421.875;0.000;-70.312;562.500;-421.875;-70.312;70.312;281.250;-210.938;-70.312;3445.312;-3304.688;70.312;-281.250;-70.312;2812.500;-2812.500;281.250;0.000;2460.938;-2601.562;2531.250;-2179.688;2179.688;0.000;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;-70.312;0.000;-70.312;70.312;-70.312;0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;-70.312;-70.312;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;70.312;-70.312;70.312;-70.312;0.000;-70.312;70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;70.312;-70.312;0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;0.000;-70.312;421.875;-421.875;-70.312;-70.312;0.000;-773.438;773.438;-70.312;0.000;-70.312;0.000;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;70.312;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;70.312;0.000;70.312;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;-140.625;-140.625;0.000;0.000;70.312;70.312;70.312;-70.312;0.000;70.312;-70.312;210.938;-140.625;-70.312;-70.312;0.000;-70.312;0.000;70.312;-70.312	16.5500																	
2	Spectrogram 1	1	75.935916780	76.552143064	4131.100	10918.000	6786.900	0.6162	5250.000	76.4747	SeaPro_20230718_110038_2CH192K16.wav	4312.500;5250.000;4312.500;5625.000;5625.000;5812.500;5437.500;6187.500;6562.500;5812.500;5625.000;5812.500;4312.500;6937.500;4875.000;7312.500;7312.500;7312.500;4312.500;4687.500;5062.500;7687.500;7875.000;7875.000;5437.500;5062.500;8062.500;4312.500;4687.500;5812.500;4500.000;6937.500;7125.000;5625.000;4875.000;6187.500;4500.000;4500.000;6562.500;4875.000;6562.500;4500.000;4875.000;4687.500;4312.500;4500.000;4312.500;5250.000;5062.500;5250.000;5812.500;4312.500;4687.500;5250.000;4875.000;4687.500;4875.000;4875.000;4500.000;4500.000;4687.500;6000.000;5250.000;5062.500;4500.000;5062.500;5062.500;4500.000;4500.000;4500.000;5062.500;5437.500;4500.000;4687.500;10687.500;4875.000;10687.500;10687.500;10687.500;10687.500;10687.500;10687.500;4312.500;10687.500;10687.500;10687.500;10500.000;10500.000;10500.000;10500.000;10312.500;10312.500;10125.000;10125.000;10125.000;4312.500;9562.500;9187.500;8625.000;8062.500;7875.000;7500.000;7312.500;7125.000;7125.000;7125.000;7125.000;6937.500;6937.500;6937.500;6937.500;6937.500;6750.000;6937.500;6750.000;6750.000;6750.000;6937.500;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6562.500;6562.500;6750.000;6562.500;6750.000;6562.500;6562.500;6750.000;6562.500;6750.000;6562.500;6750.000;6562.500;6562.500;6562.500;6562.500;6562.500;6375.000;6562.500;6375.000;6375.000;6375.000;6375.000;6375.000;6375.000;6375.000;6375.000;6375.000;6375.000;6187.500;6375.000;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6000.000;6000.000;6000.000;6000.000;6000.000;5812.500;6000.000;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5812.500;5625.000;5625.000;5437.500;5437.500;5625.000;5437.500;5437.500;5437.500;5437.500;5437.500;5437.500;5437.500;5250.000;5250.000;5250.000;5062.500;5062.500;5062.500;5062.500;4875.000;5062.500;4875.000;4875.000;4875.000;4875.000;4875.000;4875.000;4687.500;4687.500;4687.500;4687.500;4687.500;4687.500;4875.000;4875.000;5062.500;5062.500;5250.000;5437.500;5437.500;5812.500;5250.000	351.562;-351.562;492.188;0.000;70.312;-140.625;281.250;140.625;-281.250;-70.312;70.312;-562.500;984.375;-773.438;914.062;0.000;0.000;-1125.000;140.625;140.625;984.375;70.312;0.000;-914.062;-140.625;1125.000;-1406.250;140.625;421.875;-492.188;914.062;70.312;-562.500;-281.250;492.188;-632.812;0.000;773.438;-632.812;632.812;-773.438;140.625;-70.312;-140.625;70.312;-70.312;351.562;-70.312;70.312;210.938;-562.500;140.625;210.938;-140.625;-70.312;70.312;0.000;-140.625;0.000;70.312;492.188;-281.250;-70.312;-210.938;210.938;0.000;-210.938;0.000;0.000;210.938;140.625;-351.562;70.312;2250.000;-2179.688;2179.688;0.000;0.000;0.000;0.000;0.000;-2390.625;2390.625;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;-70.312;0.000;0.000;-2179.688;1968.750;-140.625;-210.938;-210.938;-70.312;-140.625;-70.312;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;70.312;-70.312;70.312;-70.312;0.000;70.312;-70.312;70.312;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;-70.312;0.000;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;70.312;0.000;70.312;0.000;70.312;70.312;0.000;140.625;-210.938	75.9359																	
3	Spectrogram 1	2	77.644188116	78.143409410	3442.600	11016.400	7573.800	0.4992	5437.500	77.6800	SeaPro_20230718_110038_2CH192K16.wav	3562.500;4125.000;3750.000;3750.000;3937.500;4500.000;4500.000;4500.000;4687.500;4875.000;5062.500;5250.000;5437.500;5625.000;5812.500;6000.000;3562.500;3562.500;6750.000;6750.000;6937.500;7125.000;7125.000;7312.500;7500.000;7500.000;7687.500;4125.000;3750.000;3750.000;8062.500;8250.000;3750.000;8437.500;8625.000;8625.000;8812.500;8812.500;9000.000;4125.000;3562.500;3937.500;4875.000;9375.000;9375.000;9375.000;9562.500;9750.000;9750.000;3562.500;3562.500;3562.500;10125.000;3562.500;4125.000;4500.000;10312.500;10312.500;3937.500;4125.000;10312.500;3562.500;3562.500;10500.000;10500.000;3562.500;10500.000;4125.000;3562.500;10500.000;10687.500;4125.000;3562.500;10687.500;3562.500;5437.500;4125.000;3562.500;3562.500;10687.500;3750.000;3562.500;3562.500;3562.500;3562.500;3562.500;3562.500;3562.500;3562.500;4125.000;3750.000;3750.000;4125.000;3562.500;10312.500;4125.000;3562.500;4125.000;9750.000;9562.500;3750.000;4125.000;3562.500;3562.500;3750.000;4125.000;3562.500;3937.500;4125.000;3562.500;3562.500;4125.000;4125.000;6750.000;6937.500;3937.500;6562.500;3562.500;3562.500;3562.500;4125.000;6562.500;6375.000;3937.500;4125.000;3937.500;3562.500;3562.500;6375.000;6750.000;6375.000;6375.000;4125.000;6375.000;6375.000;6375.000;6375.000;6375.000;3562.500;3562.500;6562.500;3937.500;3562.500;4125.000;4125.000;3562.500;3937.500;3937.500;3937.500;3750.000;3562.500;4125.000;4312.500;3750.000;3750.000;3937.500;6375.000;6562.500;3937.500;6375.000;6375.000;6375.000;6375.000;6375.000;3937.500;6375.000;3562.500;3562.500;6375.000;4312.500;3562.500;6187.500;6375.000;4125.000;4125.000;3750.000;3750.000;3750.000;3750.000;3937.500;6000.000;3562.500;3937.500;5812.500;3562.500;3937.500	210.938;-140.625;0.000;70.312;210.938;0.000;0.000;70.312;70.312;70.312;70.312;70.312;70.312;70.312;70.312;-914.062;0.000;1195.312;0.000;70.312;70.312;0.000;70.312;70.312;0.000;70.312;-1335.938;-140.625;0.000;1617.188;70.312;-1687.500;1757.812;70.312;0.000;70.312;0.000;70.312;-1828.125;-210.938;140.625;351.562;1687.500;0.000;0.000;70.312;70.312;0.000;-2320.312;0.000;0.000;2460.938;-2460.938;210.938;140.625;2179.688;0.000;-2390.625;70.312;2320.312;-2531.250;0.000;2601.562;0.000;-2601.562;2601.562;-2390.625;-210.938;2601.562;70.312;-2460.938;-210.938;2671.875;-2671.875;703.125;-492.188;-210.938;0.000;2671.875;-2601.562;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;210.938;-140.625;0.000;140.625;-210.938;2531.250;-2320.312;-210.938;210.938;2109.375;-70.312;-2179.688;140.625;-210.938;0.000;70.312;140.625;-210.938;140.625;70.312;-210.938;0.000;210.938;0.000;984.375;70.312;-1125.000;984.375;-1125.000;0.000;0.000;210.938;914.062;-70.312;-914.062;70.312;-70.312;-140.625;0.000;1054.688;140.625;-140.625;0.000;-843.750;843.750;0.000;0.000;0.000;0.000;-1054.688;0.000;1125.000;-984.375;-140.625;210.938;0.000;-210.938;140.625;0.000;0.000;-70.312;-70.312;210.938;70.312;-210.938;0.000;70.312;914.062;70.312;-984.375;914.062;0.000;0.000;0.000;0.000;-914.062;914.062;-1054.688;0.000;1054.688;-773.438;-281.250;984.375;70.312;-843.750;0.000;-140.625;0.000;0.000;0.000;70.312;773.438;-914.062;140.625;703.125;-843.750;140.625	77.6442																	
4	Spectrogram 1	2	91.779657311	92.122871951	6000.000	15934.400	9934.400	0.3432	7125.000	91.9920	SeaPro_20230718_110038_2CH192K16.wav	6000.000;6000.000;6375.000;6562.500;6750.000;6937.500;7125.000;7312.500;7500.000;7687.500;7687.500;6000.000;8062.500;8250.000;6187.500;8625.000;8812.500;9187.500;9187.500;9375.000;9562.500;9750.000;6375.000;10312.500;6187.500;6187.500;6187.500;6000.000;6187.500;6187.500;6187.500;6000.000;6187.500;8250.000;8062.500;8062.500;6000.000;6000.000;6000.000;6187.500;6187.500;6000.000;6750.000;6000.000;6000.000;6750.000;6187.500;7500.000;7125.000;6187.500;6000.000;6187.500;6000.000;6187.500;6375.000;6375.000;6000.000;6000.000;6375.000;6375.000;6750.000;6187.500;6187.500;6187.500;6562.500;6187.500;6937.500;6000.000;6375.000;7125.000;6562.500;6000.000;9000.000;8812.500;7687.500;7312.500;7312.500;7125.000;7125.000;7125.000;7312.500;7312.500;7312.500;7312.500;7687.500;7875.000;8062.500;7875.000;8250.000;8812.500;8062.500;8812.500;6937.500;7125.000;6937.500;10125.000;6187.500;6187.500;6187.500;6187.500;7125.000;6000.000;6937.500;7125.000;7125.000;7312.500;7125.000;7125.000;7312.500;7125.000;6000.000;6000.000;7125.000;6187.500;6187.500;6187.500;6187.500;7125.000;7125.000;6187.500;6000.000;6187.500;6187.500;6000.000;6187.500;6000.000;7125.000;6000.000	0.000;140.625;70.312;70.312;70.312;70.312;70.312;70.312;70.312;0.000;-632.812;773.438;70.312;-773.438;914.062;70.312;140.625;0.000;70.312;70.312;70.312;-1265.625;1476.562;-1546.875;0.000;0.000;-70.312;70.312;0.000;0.000;-70.312;70.312;773.438;-70.312;0.000;-773.438;0.000;0.000;70.312;0.000;-70.312;281.250;-281.250;0.000;281.250;-210.938;492.188;-140.625;-351.562;-70.312;70.312;-70.312;70.312;70.312;0.000;-140.625;0.000;140.625;0.000;140.625;-210.938;0.000;0.000;140.625;-140.625;281.250;-351.562;140.625;281.250;-210.938;-210.938;1125.000;-70.312;-421.875;-140.625;0.000;-70.312;0.000;0.000;70.312;0.000;0.000;0.000;140.625;70.312;70.312;-70.312;140.625;210.938;-281.250;281.250;-703.125;70.312;-70.312;1195.312;-1476.562;0.000;0.000;0.000;351.562;-421.875;351.562;70.312;0.000;70.312;-70.312;0.000;70.312;-70.312;-421.875;0.000;421.875;-351.562;0.000;0.000;0.000;351.562;0.000;-351.562;-70.312;70.312;0.000;-70.312;70.312;-70.312;421.875;-421.875	91.7797																	
5	Spectrogram 1	2	93.609113198	93.948427671	7967.200	12098.400	4131.200	0.3393	8250.000	93.6640	SeaPro_20230718_110038_2CH192K16.wav	8062.500;9562.500;9562.500;8062.500;8062.500;8437.500;8437.500;8437.500;8250.000;8437.500;8437.500;8062.500;8437.500;8437.500;8437.500;8250.000;8250.000;8250.000;8062.500;8250.000;8062.500;8250.000;8062.500;8250.000;8250.000;8437.500;8437.500;8625.000;8625.000;8812.500;9000.000;9187.500;9375.000;9375.000;9562.500;9750.000;9750.000;10125.000;10125.000;10312.500;10312.500;8437.500;10312.500;10500.000;10500.000;10500.000;10687.500;10500.000;10687.500;10500.000;8812.500;8812.500;8812.500;9000.000;8625.000;8437.500;8437.500;8812.500;11062.500;11062.500;11062.500;11062.500;11250.000;11062.500;11062.500;11250.000;8812.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;8812.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;8062.500;11062.500;11250.000;10875.000;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11062.500;11250.000;11062.500;11062.500;8062.500;11062.500;11250.000;11062.500;11062.500;11062.500;11250.000;8062.500;11250.000;11437.500;11250.000;8062.500;11437.500;11437.500;11437.500;11437.500;8250.000;11437.500;11625.000;11625.000;11625.000;11812.500;11812.500;12000.000;11062.500;10875.000;11812.500;12000.000;9750.000;9750.000	562.500;0.000;-562.500;0.000;140.625;0.000;0.000;-70.312;70.312;0.000;-140.625;140.625;0.000;0.000;-70.312;0.000;0.000;-70.312;70.312;-70.312;70.312;-70.312;70.312;0.000;70.312;0.000;70.312;0.000;70.312;70.312;70.312;70.312;0.000;70.312;70.312;0.000;140.625;0.000;70.312;0.000;-703.125;703.125;70.312;0.000;0.000;70.312;-70.312;70.312;-70.312;-632.812;0.000;0.000;70.312;-140.625;-70.312;0.000;140.625;843.750;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;-914.062;843.750;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-843.750;843.750;0.000;0.000;0.000;0.000;0.000;-1125.000;1125.000;70.312;-140.625;70.312;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;0.000;-1125.000;1125.000;70.312;-70.312;0.000;0.000;70.312;-1195.312;1195.312;70.312;-70.312;-1195.312;1265.625;0.000;0.000;0.000;-1195.312;1195.312;70.312;0.000;0.000;70.312;0.000;70.312;-351.562;-70.312;351.562;70.312;-843.750;0.000	93.6091																	
6	Spectrogram 1	1	94.276041645	94.861066598	4131.100	11508.200	7377.100	0.5850	4875.000	94.6773	SeaPro_20230718_110038_2CH192K16.wav	4687.500;4687.500;4687.500;4687.500;4687.500;4687.500;4687.500;4875.000;4875.000;5062.500;4875.000;5062.500;5062.500;5062.500;5062.500;5250.000;5250.000;5250.000;5437.500;5437.500;5625.000;5625.000;5625.000;5625.000;5812.500;5812.500;6000.000;6000.000;6187.500;6000.000;6187.500;6375.000;6375.000;6562.500;5062.500;6750.000;6750.000;6750.000;6937.500;6937.500;7125.000;5812.500;7312.500;7500.000;7500.000;4312.500;4875.000;5437.500;5062.500;5062.500;8062.500;8062.500;8062.500;8062.500;8250.000;8250.000;8437.500;8437.500;8625.000;8625.000;8812.500;8812.500;9000.000;9000.000;4687.500;5062.500;5250.000;5062.500;5062.500;4500.000;4312.500;9750.000;4500.000;5250.000;4500.000;5437.500;5812.500;5062.500;5250.000;4500.000;4500.000;5250.000;4875.000;4312.500;5437.500;4687.500;4500.000;4500.000;4312.500;4312.500;5062.500;4312.500;5062.500;4687.500;4687.500;5250.000;4687.500;4312.500;5062.500;4312.500;6187.500;4312.500;4312.500;4687.500;4500.000;4875.000;4312.500;4312.500;9375.000;9000.000;8812.500;4312.500;7875.000;7500.000;7125.000;6750.000;6562.500;6187.500;6000.000;5812.500;5625.000;5437.500;5250.000;5062.500;5062.500;4875.000;4875.000;4875.000;4687.500;4687.500;4687.500;4687.500;4687.500;4687.500;4687.500;4500.000;4500.000;4500.000;4500.000;4687.500;4687.500;4687.500;4687.500;4687.500;4687.500;4687.500;4687.500;4875.000;4875.000;4875.000;5062.500;5062.500;5062.500;5250.000;5250.000;5437.500;5437.500;5625.000;5625.000;5812.500;5812.500;5812.500;5812.500;6000.000;6000.000;6000.000;6187.500;6187.500;6187.500;6375.000;6375.000;6375.000;6562.500;4687.500;4687.500;5250.000;6750.000;6937.500;6937.500;4875.000;4687.500;4687.500;4875.000;4500.000;4500.000;4687.500;4687.500;4687.500;4875.000;5437.500;4875.000;5062.500;4687.500;4875.000;4312.500;4312.500;5062.500;4687.500;5062.500;4687.500;4875.000;5250.000;7500.000;4312.500;4875.000;4875.000;4500.000;5062.500;5812.500;4500.000;4687.500;5625.000;8062.500;8062.500;4312.500;4312.500;4312.500;4875.000	0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;70.312;0.000;0.000;0.000;70.312;0.000;70.312;0.000;70.312;-70.312;70.312;70.312;0.000;70.312;-562.500;632.812;0.000;0.000;70.312;0.000;70.312;-492.188;562.500;70.312;0.000;-1195.312;210.938;210.938;-140.625;0.000;1125.000;0.000;0.000;0.000;70.312;0.000;70.312;0.000;70.312;0.000;70.312;0.000;70.312;0.000;-1617.188;140.625;70.312;-70.312;0.000;-210.938;-70.312;2039.062;-1968.750;281.250;-281.250;351.562;140.625;-281.250;70.312;-281.250;0.000;281.250;-140.625;-210.938;421.875;-281.250;-70.312;0.000;-70.312;0.000;281.250;-281.250;281.250;-140.625;0.000;210.938;-210.938;-140.625;281.250;-281.250;703.125;-703.125;0.000;140.625;-70.312;140.625;-210.938;0.000;1898.438;-140.625;-70.312;-1687.500;1335.938;-140.625;-140.625;-140.625;-70.312;-140.625;-70.312;-70.312;-70.312;-70.312;-70.312;-70.312;0.000;-70.312;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;70.312;0.000;70.312;0.000;70.312;0.000;70.312;0.000;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;70.312;-703.125;0.000;210.938;562.500;70.312;0.000;-773.438;-70.312;0.000;70.312;-140.625;0.000;70.312;0.000;0.000;70.312;210.938;-210.938;70.312;-140.625;70.312;-210.938;0.000;281.250;-140.625;140.625;-140.625;70.312;140.625;843.750;-1195.312;210.938;0.000;-140.625;210.938;281.250;-492.188;70.312;351.562;914.062;0.000;-1406.250;0.000;0.000;210.938	94.2760																	
7	Spectrogram 1	2	96.446700307	96.973222765	4229.500	11016.400	6786.900	0.5265	5437.500	96.9333	SeaPro_20230718_110038_2CH192K16.wav	4500.000;4500.000;4500.000;4687.500;4875.000;4875.000;4875.000;5250.000;5437.500;5437.500;5812.500;5812.500;6187.500;6375.000;6375.000;6562.500;4500.000;6750.000;6937.500;7125.000;7312.500;7312.500;7500.000;4875.000;4500.000;4875.000;5250.000;5250.000;5437.500;5812.500;4500.000;4500.000;4687.500;5437.500;4500.000;4500.000;4312.500;6750.000;5625.000;5062.500;4312.500;5437.500;5062.500;4500.000;4500.000;4312.500;6000.000;4687.500;4687.500;4875.000;4687.500;4875.000;6000.000;5250.000;4500.000;4312.500;4687.500;4312.500;5437.500;4500.000;5812.500;4875.000;4312.500;4500.000;4500.000;6187.500;4312.500;5062.500;5437.500;5437.500;4312.500;4500.000;4500.000;4500.000;4312.500;6187.500;6000.000;4687.500;6000.000;4875.000;4312.500;4312.500;4312.500;5062.500;4687.500;5437.500;4312.500;5250.000;4312.500;4312.500;4312.500;5437.500;4312.500;4312.500;6187.500;6187.500;5625.000;5437.500;4312.500;5437.500;4312.500;4312.500;7875.000;7875.000;7687.500;4500.000;7312.500;7312.500;4500.000;7125.000;7125.000;6937.500;4312.500;7125.000;6937.500;4312.500;6937.500;6937.500;6937.500;6937.500;6750.000;6937.500;6937.500;6750.000;6750.000;6750.000;5437.500;6750.000;6750.000;6750.000;6562.500;4312.500;6562.500;6750.000;4312.500;6937.500;4500.000;4500.000;4500.000;6562.500;6937.500;6937.500;4687.500;6562.500;6562.500;6375.000;6375.000;6375.000;6375.000;6375.000;6375.000;6375.000;6375.000;6187.500;6375.000;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6187.500;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;6000.000;5812.500;6000.000;5812.500;5625.000;5625.000;5625.000;5625.000;5437.500;5437.500;5437.500;5437.500;5437.500;5437.500;5437.500;6000.000;5437.500;5437.500;5437.500;6000.000;5250.000;5625.000;5250.000;5437.500;5812.500	0.000;0.000;70.312;70.312;0.000;0.000;140.625;70.312;0.000;140.625;0.000;140.625;70.312;0.000;70.312;-773.438;843.750;70.312;70.312;70.312;0.000;70.312;-984.375;-140.625;140.625;140.625;0.000;70.312;140.625;-492.188;0.000;70.312;281.250;-351.562;0.000;-70.312;914.062;-421.875;-210.938;-281.250;421.875;-140.625;-210.938;0.000;-70.312;632.812;-492.188;0.000;70.312;-70.312;70.312;421.875;-281.250;-281.250;-70.312;140.625;-140.625;421.875;-351.562;492.188;-351.562;-210.938;70.312;0.000;632.812;-703.125;281.250;140.625;0.000;-421.875;70.312;0.000;0.000;-70.312;703.125;-70.312;-492.188;492.188;-421.875;-210.938;0.000;0.000;281.250;-140.625;281.250;-421.875;351.562;-351.562;0.000;0.000;421.875;-421.875;0.000;703.125;0.000;-210.938;-70.312;-421.875;421.875;-421.875;0.000;1335.938;0.000;-70.312;-1195.312;1054.688;0.000;-1054.688;984.375;0.000;-70.312;-984.375;1054.688;-70.312;-984.375;984.375;0.000;0.000;0.000;-70.312;70.312;0.000;-70.312;0.000;0.000;-492.188;492.188;0.000;0.000;-70.312;-843.750;843.750;70.312;-914.062;984.375;-914.062;0.000;0.000;773.438;140.625;0.000;-843.750;703.125;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;70.312;-70.312;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;210.938;-210.938;0.000;0.000;210.938;-281.250;140.625;-140.625;70.312;140.625	96.4467				SW_123		SW		1									
