Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Peak Time (s)	Delta Freq (Hz)	Begin File	Peak Freq Contour (Hz)	PFC Slope (Hz/ms)	File Offset (s)	Quality	Start Freq (Hz)	End Freq (Hz)	Contour	Overtones	Step	Interruptions	Inflection Points	N min	N max	Overlap	ID	Type	N elements	Category	ID_Category	similar_to
1	Spectrogram 1	2	3.700352292	4.756848564	6421.294	14493.778	1.0565	6562.500	3.7147	8072.484	SeaPro_20220626_141910_2CH192K16.wav	6937.500;6750.000;6562.500;6562.500;6562.500;7125.000;6750.000;6937.500;6750.000;7125.000;6750.000;7125.000;8250.000;7875.000;6750.000;6937.500;6937.500;6750.000;6750.000;6750.000;7312.500;7500.000;6750.000;6750.000;6937.500;6562.500;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;6750.000;7500.000;6937.500;6750.000;6937.500;6562.500;6937.500;6937.500;6937.500;7125.000;7125.000;7125.000;6750.000;6750.000;6750.000;6750.000;6937.500;12750.000;6750.000;7125.000;7500.000;7312.500;7312.500;6937.500;6750.000;6750.000;6937.500;6750.000;7312.500;7312.500;8625.000;7125.000;8812.500;6937.500;7500.000;7500.000;6750.000;6937.500;7125.000;7500.000;6750.000;6750.000;6937.500;7500.000;6750.000;6750.000;7312.500;7312.500;7312.500;6750.000;7500.000;6937.500;6562.500;7500.000;6937.500;6750.000;7312.500;6750.000;7500.000;7500.000;6562.500;7312.500;6937.500;6750.000;6562.500;6750.000;6937.500;6750.000;6937.500;6750.000;6750.000;6937.500;6750.000;6750.000;7687.500;6937.500;6937.500;7312.500;7500.000;7500.000;6562.500;6750.000;6750.000;6562.500;7500.000;7875.000;8062.500;8062.500;6562.500;7312.500;6562.500;8437.500;6750.000;7125.000;6750.000;8062.500;8250.000;7500.000;8812.500;6750.000;7312.500;6750.000;6937.500;6750.000;6937.500;6750.000;6562.500;6937.500;6750.000;6937.500;6750.000;7875.000;8812.500;6750.000;7312.500;6750.000;6937.500;6750.000;7687.500;6750.000;7312.500;6562.500;8812.500;7875.000;8625.000;7687.500;6937.500;6937.500;7687.500;6750.000;6937.500;6937.500;6562.500;6562.500;6750.000;6562.500;6562.500;6562.500;6562.500;6937.500;8250.000;6562.500;6562.500;6562.500;9375.000;6750.000;7500.000;7687.500;6562.500;6562.500;6562.500;6937.500;6562.500;9375.000;6562.500;6750.000;6562.500;8812.500;7500.000;6937.500;8062.500;6937.500;6750.000;6750.000;6750.000;6750.000;6750.000;6562.500;6562.500;9000.000;6562.500;7312.500;6562.500;6750.000;7312.500;6937.500;7125.000;7500.000;6562.500;6562.500;6750.000;7875.000;6937.500;6562.500;6750.000;6562.500;7125.000;7125.000;6562.500;9187.500;7312.500;7125.000;8062.500;6562.500;6562.500;6750.000;6562.500;6750.000;7312.500;6562.500;7125.000;6937.500;6562.500;6937.500;6562.500;7312.500;6937.500;6937.500;7500.000;7125.000;6750.000;6937.500;6562.500;6562.500;6562.500;6750.000;6562.500;6562.500;6562.500;8625.000;7312.500;7312.500;7125.000;6750.000;6750.000;6937.500;7312.500;6750.000;6562.500;7312.500;6937.500;6750.000;6937.500;6937.500;7125.000;6562.500;6562.500;6750.000;6562.500;6750.000;6750.000;6562.500;6562.500;7125.000;6562.500;7312.500;9562.500;6562.500;6750.000;8625.000;7500.000;6750.000;6750.000;7312.500;7500.000;6562.500;6750.000;7312.500;6750.000;6562.500;6750.000;6750.000;7875.000;6750.000;7500.000;6562.500;6750.000;7500.000;6750.000;6937.500;6562.500;7500.000;6562.500;7312.500;6562.500;7125.000;8625.000;6562.500;9375.000;6562.500;8812.500;6750.000;8062.500;9000.000;9000.000;7500.000;6750.000;6750.000;8437.500;7312.500;8062.500;9000.000;6750.000;9000.000;7500.000;8812.500;7312.500;6750.000;7500.000;7500.000;6937.500;6562.500;6562.500;7500.000;6562.500;7500.000;6750.000;6562.500;7500.000;6937.500;6937.500;6562.500;7312.500;6750.000;7500.000;7125.000;6750.000;6937.500;7125.000;6750.000;6750.000;6750.000;6562.500;6750.000;6937.500;9000.000;6937.500;7125.000;8812.500;7500.000;7312.500;7312.500;7125.000;7312.500;6562.500;6750.000;7500.000;6750.000;7687.500;6562.500;7125.000;6750.000;6562.500;6562.500;6750.000;6562.500;6750.000;6937.500;7500.000;6937.500;7500.000;6937.500;6937.500;7125.000;6750.000;6562.500;6750.000;6750.000;6937.500;7500.000;6750.000;6562.500	-70.312;-70.312;0.000;0.000;210.938;-140.625;70.312;-70.312;140.625;-140.625;140.625;421.875;-140.625;-421.875;70.312;0.000;-70.312;0.000;0.000;210.938;70.312;-281.250;0.000;70.312;-140.625;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;281.250;-210.938;-70.312;70.312;-140.625;140.625;0.000;0.000;70.312;0.000;0.000;-140.625;0.000;0.000;0.000;70.312;2179.688;-2250.000;140.625;140.625;-70.312;0.000;-140.625;-70.312;0.000;70.312;-70.312;210.938;0.000;492.188;-562.500;632.812;-703.125;210.938;0.000;-281.250;70.312;70.312;140.625;-281.250;0.000;70.312;210.938;-281.250;0.000;210.938;0.000;0.000;-210.938;281.250;-210.938;-140.625;351.562;-210.938;-70.312;210.938;-210.938;281.250;0.000;-351.562;281.250;-140.625;-70.312;-70.312;70.312;70.312;-70.312;70.312;-70.312;0.000;70.312;-70.312;0.000;351.562;-281.250;0.000;140.625;70.312;0.000;-351.562;70.312;0.000;-70.312;351.562;140.625;70.312;0.000;-562.500;281.250;-281.250;703.125;-632.812;140.625;-140.625;492.188;70.312;-281.250;492.188;-773.438;210.938;-210.938;70.312;-70.312;70.312;-70.312;-70.312;140.625;-70.312;70.312;-70.312;421.875;351.562;-773.438;210.938;-210.938;70.312;-70.312;351.562;-351.562;210.938;-281.250;843.750;-351.562;281.250;-351.562;-281.250;0.000;281.250;-351.562;70.312;0.000;-140.625;0.000;70.312;-70.312;0.000;0.000;0.000;140.625;492.188;-632.812;0.000;0.000;1054.688;-984.375;281.250;70.312;-421.875;0.000;0.000;140.625;-140.625;1054.688;-1054.688;70.312;-70.312;843.750;-492.188;-210.938;421.875;-421.875;-70.312;0.000;0.000;0.000;0.000;-70.312;0.000;914.062;-914.062;281.250;-281.250;70.312;210.938;-140.625;70.312;140.625;-351.562;0.000;70.312;421.875;-351.562;-140.625;70.312;-70.312;210.938;0.000;-210.938;984.375;-703.125;-70.312;351.562;-562.500;0.000;70.312;-70.312;70.312;210.938;-281.250;210.938;-70.312;-140.625;140.625;-140.625;281.250;-140.625;0.000;210.938;-140.625;-140.625;70.312;-140.625;0.000;0.000;70.312;-70.312;0.000;0.000;773.438;-492.188;0.000;-70.312;-140.625;0.000;70.312;140.625;-210.938;-70.312;281.250;-140.625;-70.312;70.312;0.000;70.312;-210.938;0.000;70.312;-70.312;70.312;0.000;-70.312;0.000;210.938;-210.938;281.250;843.750;-1125.000;70.312;703.125;-421.875;-281.250;0.000;210.938;70.312;-351.562;70.312;210.938;-210.938;-70.312;70.312;0.000;421.875;-421.875;281.250;-351.562;70.312;281.250;-281.250;70.312;-140.625;351.562;-351.562;281.250;-281.250;210.938;562.500;-773.438;1054.688;-1054.688;843.750;-773.438;492.188;351.562;0.000;-562.500;-281.250;0.000;632.812;-421.875;281.250;351.562;-843.750;843.750;-562.500;492.188;-562.500;-210.938;281.250;0.000;-210.938;-140.625;0.000;351.562;-351.562;351.562;-281.250;-70.312;351.562;-210.938;0.000;-140.625;281.250;-210.938;281.250;-140.625;-140.625;70.312;70.312;-140.625;0.000;0.000;-70.312;70.312;70.312;773.438;-773.438;70.312;632.812;-492.188;-70.312;0.000;-70.312;70.312;-281.250;70.312;281.250;-281.250;351.562;-421.875;210.938;-140.625;-70.312;0.000;70.312;-70.312;70.312;70.312;210.938;-210.938;210.938;-210.938;0.000;70.312;-140.625;-70.312;70.312;0.000;70.312;210.938;-281.250;-70.312	3.7004	1											W_784					
2	Spectrogram 1	2	4.814097130	5.110748793	6329.561	8531.148	0.2967	6750.000	4.8187	2201.587	SeaPro_20220626_141910_2CH192K16.wav	6750.000;6750.000;6937.500;6750.000;6937.500;6375.000;6375.000;7500.000;6562.500;6937.500;6375.000;6375.000;6562.500;6375.000;6937.500;6375.000;6937.500;6937.500;6750.000;6937.500;6750.000;6375.000;6937.500;7312.500;6375.000;6937.500;6375.000;6750.000;7125.000;6375.000;6750.000;7125.000;7125.000;6937.500;6750.000;7125.000;6750.000;6937.500;7125.000;7125.000;7500.000;7312.500;7125.000;6937.500;7500.000;7500.000;6375.000;6750.000;7312.500;7125.000;7312.500;7125.000;7125.000;7312.500;7312.500;7312.500;7500.000;7312.500;6375.000;6562.500;6375.000;6375.000;6562.500;6562.500;7500.000;6375.000;6562.500;6375.000;7500.000;7687.500;7312.500;6562.500;6375.000;7500.000;7500.000;6375.000;7500.000;6750.000;6750.000;6375.000;7500.000;7687.500;7500.000;6562.500;7687.500;6375.000;7687.500;7687.500;7687.500;7687.500;6375.000;7500.000;7312.500;7875.000;7875.000;6562.500;6937.500;6375.000;6375.000;6375.000;8062.500;7125.000;6562.500;6375.000;6562.500;6375.000;7312.500;7500.000;6562.500;6937.500;6937.500	0.000;70.312;-70.312;70.312;-210.938;0.000;421.875;-351.562;140.625;-210.938;0.000;70.312;-70.312;210.938;-210.938;210.938;0.000;-70.312;70.312;-70.312;-140.625;210.938;140.625;-351.562;210.938;-210.938;140.625;140.625;-281.250;140.625;140.625;0.000;-70.312;-70.312;140.625;-140.625;70.312;70.312;0.000;140.625;-70.312;-70.312;-70.312;210.938;0.000;-421.875;140.625;210.938;-70.312;70.312;-70.312;0.000;70.312;0.000;0.000;70.312;-70.312;-351.562;70.312;-70.312;0.000;70.312;0.000;351.562;-421.875;70.312;-70.312;421.875;70.312;-140.625;-281.250;-70.312;421.875;0.000;-421.875;421.875;-281.250;0.000;-140.625;421.875;70.312;-70.312;-351.562;421.875;-492.188;492.188;0.000;0.000;0.000;-492.188;421.875;-70.312;210.938;0.000;-492.188;140.625;-210.938;0.000;0.000;632.812;-351.562;-210.938;-70.312;70.312;-70.312;351.562;70.312;-351.562;140.625;0.000	4.8141	1											W_785					
3	Spectrogram 1	2	60.485502768	61.354640094	7063.423	12659.122	0.8691	8812.500	60.7840	5595.699	SeaPro_20220626_141910_2CH192K16.wav	8062.500;7687.500;7500.000;7875.000;8062.500;7687.500;7500.000;7687.500;7687.500;7687.500;8062.500;7875.000;7312.500;7312.500;7687.500;7687.500;7687.500;8062.500;8062.500;7875.000;7687.500;7687.500;7687.500;7500.000;7125.000;8812.500;7500.000;7875.000;7500.000;7687.500;7687.500;7687.500;7500.000;8062.500;7687.500;7687.500;7500.000;7500.000;7875.000;7687.500;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7687.500;7687.500;7500.000;7312.500;7500.000;7312.500;7312.500;7500.000;7312.500;7312.500;7500.000;7125.000;8062.500;7312.500;7312.500;7500.000;7312.500;8250.000;7500.000;7312.500;8437.500;7500.000;7312.500;7312.500;7500.000;7312.500;7312.500;7687.500;7687.500;8062.500;7312.500;8812.500;7312.500;7875.000;7312.500;7312.500;7312.500;7125.000;7312.500;7312.500;8250.000;7500.000;7500.000;7687.500;7500.000;7500.000;7312.500;7312.500;7500.000;7312.500;7500.000;7312.500;7125.000;7500.000;7500.000;7687.500;7500.000;7687.500;7500.000;7500.000;8812.500;7687.500;7500.000;8625.000;7687.500;7687.500;7687.500;11250.000;8250.000;7687.500;7687.500;7312.500;7687.500;7687.500;7875.000;7875.000;8062.500;8437.500;7687.500;8437.500;7875.000;7875.000;8062.500;8062.500;8250.000;8062.500;8250.000;8062.500;8250.000;8250.000;8062.500;8437.500;7687.500;8437.500;8250.000;7875.000;7312.500;7687.500;7125.000;7312.500;7500.000;8812.500;7687.500;7875.000;7500.000;7500.000;7312.500;8812.500;8812.500;7500.000;8812.500;9000.000;9000.000;9000.000;9000.000;9000.000;9000.000;7687.500;9000.000;7500.000;9187.500;7687.500;9187.500;7125.000;7500.000;7125.000;9375.000;9375.000;9562.500;9562.500;9562.500;9750.000;9750.000;9750.000;10125.000;10125.000;9937.500;10125.000;7312.500;7125.000;7500.000;7500.000;10687.500;7312.500;7312.500;7687.500;7687.500;7875.000;9187.500;7687.500;7500.000;7875.000;7500.000;7125.000;8062.500;8437.500;7687.500;12000.000;7500.000;8062.500;7687.500;7875.000;7687.500;7500.000;8250.000;8812.500;8812.500;7312.500;7500.000;8437.500;7687.500;7125.000;7875.000;7687.500;8625.000;7500.000;7687.500;8062.500;7500.000;7312.500;11437.500;7125.000;7500.000;11250.000;7500.000;7125.000;7687.500;7687.500;10687.500;8812.500;7687.500;7500.000;7500.000;10125.000;10125.000;9937.500;9937.500;7687.500;9750.000;8250.000;9562.500;9375.000;9375.000;8062.500;9000.000;9000.000;8812.500;8812.500;7125.000;7687.500;7500.000;8625.000;8437.500;8437.500;8250.000;8250.000;8062.500;8062.500;8250.000;7875.000;7687.500;7687.500;7875.000;7687.500;7687.500;7687.500;7687.500;7500.000;7687.500;7687.500;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;8062.500;7312.500;7875.000;7500.000;7312.500;7312.500;7312.500;7312.500;7687.500;7500.000;7500.000;7500.000;7500.000;7500.000;8812.500;7687.500;7687.500;7687.500;8062.500;7687.500;7500.000;8250.000;7687.500;7687.500;7500.000;7125.000;8437.500;7687.500;7687.500;7312.500;7312.500;8250.000;7687.500;7687.500	-140.625;-70.312;140.625;70.312;-140.625;-70.312;70.312;0.000;0.000;140.625;-70.312;-210.938;0.000;140.625;0.000;0.000;140.625;0.000;-70.312;-70.312;0.000;0.000;-70.312;-140.625;632.812;-492.188;140.625;-140.625;70.312;0.000;0.000;-70.312;210.938;-140.625;0.000;-70.312;0.000;140.625;-70.312;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;-70.312;-70.312;70.312;-70.312;0.000;70.312;-70.312;0.000;70.312;-140.625;351.562;-281.250;0.000;70.312;-70.312;351.562;-281.250;-70.312;421.875;-351.562;-70.312;0.000;70.312;-70.312;0.000;140.625;0.000;140.625;-281.250;562.500;-562.500;210.938;-210.938;0.000;0.000;-70.312;70.312;0.000;351.562;-281.250;0.000;70.312;-70.312;0.000;-70.312;0.000;70.312;-70.312;70.312;-70.312;-70.312;140.625;0.000;70.312;-70.312;70.312;-70.312;0.000;492.188;-421.875;-70.312;421.875;-351.562;0.000;0.000;1335.938;-1125.000;-210.938;0.000;-140.625;140.625;0.000;70.312;0.000;70.312;140.625;-281.250;281.250;-210.938;0.000;70.312;0.000;70.312;-70.312;70.312;-70.312;70.312;0.000;-70.312;140.625;-281.250;281.250;-70.312;-140.625;-210.938;140.625;-210.938;70.312;70.312;492.188;-421.875;70.312;-140.625;0.000;-70.312;562.500;0.000;-492.188;492.188;70.312;0.000;0.000;0.000;0.000;0.000;-492.188;492.188;-562.500;632.812;-562.500;562.500;-773.438;140.625;-140.625;843.750;0.000;70.312;0.000;0.000;70.312;0.000;0.000;140.625;0.000;-70.312;70.312;-1054.688;-70.312;140.625;0.000;1195.312;-1265.625;0.000;140.625;0.000;70.312;492.188;-562.500;-70.312;140.625;-140.625;-140.625;351.562;140.625;-281.250;1617.188;-1687.500;210.938;-140.625;70.312;-70.312;-70.312;281.250;210.938;0.000;-562.500;70.312;351.562;-281.250;-210.938;281.250;-70.312;351.562;-421.875;70.312;140.625;-210.938;-70.312;1546.875;-1617.188;140.625;1406.250;-1406.250;-140.625;210.938;0.000;1125.000;-703.125;-421.875;-70.312;0.000;984.375;0.000;-70.312;0.000;-843.750;773.438;-562.500;492.188;-70.312;0.000;-492.188;351.562;0.000;-70.312;0.000;-632.812;210.938;-70.312;421.875;-70.312;0.000;-70.312;0.000;-70.312;0.000;70.312;-140.625;-70.312;0.000;70.312;-70.312;0.000;0.000;0.000;-70.312;70.312;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;210.938;-281.250;210.938;-140.625;-70.312;0.000;0.000;0.000;140.625;-70.312;0.000;0.000;0.000;0.000;492.188;-421.875;0.000;0.000;140.625;-140.625;-70.312;281.250;-210.938;0.000;-70.312;-140.625;492.188;-281.250;0.000;-140.625;0.000;351.562;-210.938;0.000	60.4855	1											W_786					
4	Spectrogram 1	2	61.333822434	62.473589347	6788.225	15778.037	1.1398	7125.000	61.3653	8989.812	SeaPro_20220626_141910_2CH192K16.wav	7687.500;7687.500;7312.500;8250.000;7687.500;7687.500;7687.500;7500.000;7500.000;7125.000;7125.000;8625.000;7500.000;9187.500;6937.500;7500.000;7687.500;7687.500;7687.500;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7687.500;7312.500;7312.500;7312.500;7312.500;7312.500;9375.000;7312.500;7312.500;7125.000;7312.500;7312.500;7312.500;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7125.000;7312.500;7312.500;7312.500;7312.500;7312.500;7500.000;7500.000;7312.500;7687.500;7500.000;7312.500;7312.500;7312.500;7312.500;7500.000;7312.500;7312.500;7500.000;7312.500;7312.500;7500.000;7500.000;7500.000;7500.000;7312.500;7500.000;7500.000;7312.500;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7500.000;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7875.000;7875.000;7875.000;7875.000;7875.000;8062.500;7875.000;8062.500;8062.500;8062.500;7875.000;8062.500;7875.000;7875.000;8062.500;8250.000;8250.000;8250.000;8250.000;8437.500;8437.500;8437.500;8437.500;8437.500;7687.500;8437.500;8625.000;8625.000;8437.500;8812.500;8812.500;9000.000;8812.500;9000.000;9000.000;9187.500;9187.500;9187.500;9375.000;9375.000;9375.000;9562.500;9562.500;9562.500;9750.000;9750.000;9562.500;7687.500;9937.500;7312.500;10125.000;10125.000;7687.500;8062.500;10500.000;7500.000;10687.500;10875.000;7687.500;11250.000;7687.500;7500.000;6937.500;6937.500;6937.500;7687.500;8062.500;14625.000;7125.000;7687.500;8437.500;14812.500;7500.000;7125.000;15000.000;7687.500;7687.500;7125.000;15187.500;7687.500;15187.500;15187.500;15187.500;15187.500;7687.500;15187.500;15187.500;15187.500;15187.500;15187.500;7687.500;7687.500;7687.500;15187.500;15187.500;15187.500;15187.500;15000.000;15000.000;15000.000;6937.500;8250.000;7687.500;7687.500;15000.000;15000.000;6937.500;15000.000;15000.000;14812.500;14812.500;7687.500;7125.000;7312.500;8812.500;7687.500;6937.500;8062.500;7687.500;14625.000;7312.500;7875.000;7687.500;7312.500;12750.000;7875.000;7312.500;8437.500;7687.500;6937.500;11437.500;6937.500;11062.500;10875.000;10875.000;10500.000;10312.500;9937.500;9937.500;9750.000;9562.500;9375.000;9562.500;9000.000;9000.000;8812.500;8812.500;8812.500;6937.500;8437.500;8437.500;8250.000;8250.000;8250.000;7687.500;8250.000;7875.000;8062.500;7875.000;7875.000;7687.500;7687.500;7687.500;7687.500;7500.000;7500.000;7500.000;8250.000;7500.000;7500.000;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;7125.000;6937.500;6937.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7312.500;7875.000;7687.500;6937.500;7687.500;6937.500;7312.500;7312.500;7312.500;7500.000;7500.000;7500.000;7500.000;7687.500;7500.000;7312.500;7500.000;7687.500;7500.000;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7687.500;7875.000;7687.500;7875.000;7875.000;7875.000;7875.000;7687.500;7687.500;7500.000;7875.000;7875.000;6937.500;8062.500;6937.500;7312.500;7312.500;7875.000;7125.000;7125.000;7687.500;7500.000;8062.500;7687.500;7875.000;8062.500;8250.000;8250.000;8250.000;8062.500;8250.000;8250.000;8437.500;8437.500;8437.500;7687.500;6937.500;8437.500;8437.500;8437.500;8437.500;8625.000;9187.500;7687.500;7687.500;8812.500;8812.500;8812.500;8812.500;8812.500;9000.000;9000.000;9000.000;8812.500;8062.500;7125.000;7687.500;8812.500;8625.000;10312.500;7875.000;9562.500;10500.000;10687.500;10875.000;10875.000;11062.500;11062.500;11250.000	0.000;-140.625;351.562;-210.938;0.000;0.000;-70.312;0.000;-140.625;0.000;562.500;-421.875;632.812;-843.750;210.938;70.312;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;-140.625;70.312;0.000;0.000;0.000;0.000;0.000;140.625;-140.625;0.000;0.000;0.000;0.000;773.438;-773.438;0.000;-70.312;70.312;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;70.312;0.000;-70.312;140.625;-70.312;-70.312;0.000;0.000;0.000;70.312;-70.312;0.000;70.312;-70.312;0.000;70.312;0.000;0.000;0.000;-70.312;70.312;0.000;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;-70.312;70.312;-70.312;0.000;70.312;70.312;0.000;0.000;0.000;70.312;0.000;0.000;0.000;0.000;-281.250;281.250;70.312;0.000;-70.312;140.625;0.000;70.312;-70.312;70.312;0.000;70.312;0.000;0.000;70.312;0.000;0.000;70.312;0.000;0.000;70.312;0.000;-70.312;-703.125;843.750;-984.375;1054.688;0.000;-914.062;140.625;914.062;-1125.000;1195.312;70.312;-1195.312;1335.938;-1335.938;-70.312;-210.938;0.000;0.000;281.250;140.625;2460.938;-2812.500;210.938;281.250;2390.625;-2742.188;-140.625;2953.125;-2742.188;0.000;-210.938;3023.438;-2812.500;2812.500;0.000;0.000;0.000;-2812.500;2812.500;0.000;0.000;0.000;0.000;-2812.500;0.000;0.000;2812.500;0.000;0.000;0.000;-70.312;0.000;0.000;-3023.438;492.188;-210.938;0.000;2742.188;0.000;-3023.438;3023.438;0.000;-70.312;0.000;-2671.875;-210.938;70.312;562.500;-421.875;-281.250;421.875;-140.625;2601.562;-2742.188;210.938;-70.312;-140.625;2039.062;-1828.125;-210.938;421.875;-281.250;-281.250;1687.500;-1687.500;1546.875;-70.312;0.000;-140.625;-70.312;-140.625;0.000;-70.312;-70.312;-70.312;70.312;-210.938;0.000;-70.312;0.000;0.000;-703.125;562.500;0.000;-70.312;0.000;0.000;-210.938;210.938;-140.625;70.312;-70.312;0.000;-70.312;0.000;0.000;0.000;-70.312;0.000;0.000;281.250;-281.250;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-70.312;0.000;140.625;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;210.938;-70.312;-281.250;281.250;-281.250;140.625;0.000;0.000;70.312;0.000;0.000;0.000;70.312;-70.312;-70.312;70.312;70.312;-70.312;70.312;0.000;0.000;0.000;0.000;0.000;0.000;0.000;70.312;-70.312;70.312;0.000;0.000;0.000;-70.312;0.000;-70.312;140.625;0.000;-351.562;421.875;-421.875;140.625;0.000;210.938;-281.250;0.000;210.938;-70.312;210.938;-140.625;70.312;70.312;70.312;0.000;0.000;-70.312;70.312;0.000;70.312;0.000;0.000;-281.250;-281.250;562.500;0.000;0.000;0.000;70.312;210.938;-562.500;0.000;421.875;0.000;0.000;0.000;0.000;70.312;0.000;0.000;-70.312;-281.250;-351.562;210.938;421.875;-70.312;632.812;-914.062;632.812;351.562;70.312;70.312;0.000;70.312;0.000;70.312	61.3338	1											W_787					
